isin,company_shortname,year,role,salary,one_year_bonus,multi_year_bonus,multi_year_bonus_grants,multi_year_bonus_payout,total_equity_grants,stock_grants,option_grants,other_annual_comp,total_comp,pension,one_time_payment,total_comp_pens_and_one_time,n_seat_holders,comp_per_seat,log_tc_seat,ratio_salary,ratio_sti,ratio_lti,ratio_equity,ratio_stock,ratio_option,ratio_other,ratio_pension,Sector
DE0007500001,ThyssenKrupp,2010,CEO,966,1143,0,0,0,1110,1110,0,130,3349,906,0,4255,1,3349,8.11641707279421,0.288444311734846,0.341295909226635,0,0.331442221558674,0.331442221558674,0,0.0388175574798447,0.270528515974918,
DE0007500001,ThyssenKrupp,2010,CFO,585,692,0,0,0,673,673,0,99,2049,368,0,2417,1,2049,7.6251071482389,0.285505124450952,0.337725719863348,0,0.328452903855539,0.328452903855539,0,0.0483162518301611,0.179599804782821,
DE0007500001,ThyssenKrupp,2010,Other,1981,2342,0,0,0,2277,2277,0,311,6911,3358,0,10269,4,1727.75,7.4545752629715,0.286644479814788,0.338880046302995,0,0.329474750397916,0.329474750397916,0,0.0450007234843004,0.485892056142382,
DE0007500001,ThyssenKrupp,2011,CEO,1207,998,0,0,0,1289,1289,0,26,3520,1183,0,4703,1,3520,8.16621626859214,0.342897727272727,0.283522727272727,0,0.366193181818182,0.366193181818182,0,0.00738636363636364,0.336079545454545,
DE0007500001,ThyssenKrupp,2011,CFO,335,277,0,0,0,358,358,0,11,981,232,1400,2613,1,981,6.88857245956536,0.341488277268094,0.282364933741081,0,0.36493374108053,0.36493374108053,0,0.0112130479102956,0.236493374108053,
DE0007500001,ThyssenKrupp,2011,Other,3152,2602,0,0,0,3368,3368,0,225,9347,1734,0,11081,6,1557.83333333333,7.35105124595453,0.337220498555686,0.27837808922649,0,0.360329517492244,0.360329517492244,0,0.0240718947255804,0.18551406868514,
DE0007500001,ThyssenKrupp,2012,CEO,1340,854,0,0,0,1625,1625,0,28,3847,1148,0,4995,1,3847,8.2550489027523,0.348323368858851,0.221991161944372,0,0.422407070444502,0.422407070444502,0,0.0072783987522745,0.298414348843254,
DE0007500001,ThyssenKrupp,2012,CFO,670,427,0,0,0,813,813,0,26,1936,417,0,2353,1,1936,7.56837926783652,0.346074380165289,0.220557851239669,0,0.419938016528926,0.419938016528926,0,0.0134297520661157,0.215392561983471,
DE0007500001,ThyssenKrupp,2012,Other,2680,1453,0,0,0,3090,3090,0,145,7368,1706,0,9074,4,1842,7.51860721681525,0.363735070575461,0.197204125950054,0,0.419381107491857,0.419381107491857,0,0.0196796959826276,0.231541802388708,
DE0007500001,ThyssenKrupp,2013,CEO,1340,1566,0,0,0,1974,1974,0,28,4908,0,0,4908,1,4908,8.4986218058308,0.273023634881826,0.319070904645477,0,0.402200488997555,0.402200488997555,0,0.00570497147514262,0,
DE0007500001,ThyssenKrupp,2013,CFO,670,782,0,0,0,987,987,0,27,2466,0,0,2466,1,2466,7.81035268372429,0.271695052716951,0.317112733171127,0,0.400243309002433,0.400243309002433,0,0.0109489051094891,0,
DE0007500001,ThyssenKrupp,2013,Other,2457,2002,0,0,0,2393,2393,0,199,7051,0,10494,17545,5,1410.2,7.25148681728494,0.34846121117572,0.28393135725429,0,0.339384484470288,0.339384484470288,0,0.0282229470997022,0,
DE0007500001,ThyssenKrupp,2014,CEO,1340,1943,0,0,0,2017,2017,0,182,5482,1267,0,6749,1,5482,8.60922527686273,0.244436337103247,0.354432688799708,0,0.36793141189347,0.36793141189347,0,0.0331995622035753,0.231120029186428,
DE0007500001,ThyssenKrupp,2014,CFO,670,972,0,0,0,1009,1009,0,82,2733,504,0,3237,1,2733,7.91315518592807,0.245151847786315,0.355653128430296,0,0.369191364800585,0.369191364800585,0,0.0300036589828028,0.184412733260154,
DE0007500001,ThyssenKrupp,2014,Other,1117,1620,0,0,0,1683,1683,0,53,4473,789,0,5262,2,2236.5,7.7126674228729,0.249720545495193,0.362173038229376,0,0.37625754527163,0.37625754527163,0,0.0118488710038006,0.176391683433937,
DE0007500001,ThyssenKrupp,2015,CEO,1340,1099,0,0,0,2129,2129,0,220,4788,1699,0,6487,1,4788,8.47386806667787,0.279866332497911,0.22953216374269,0,0.444653299916458,0.444653299916458,0,0.0459482038429407,0.35484544695071,
DE0007500001,ThyssenKrupp,2015,CFO,700,577,0,0,0,1124,1124,0,27,2428,-380,0,2048,1,2428,7.79482315217939,0.28830313014827,0.237644151565074,0,0.462932454695222,0.462932454695222,0,0.0111202635914333,-0.156507413509061,
DE0007500001,ThyssenKrupp,2015,Other,1400,1154,0,0,0,2248,2248,0,190,4992,1078,0,6070,2,2496,7.82244472948932,0.280448717948718,0.231169871794872,0,0.450320512820513,0.450320512820513,0,0.0380608974358974,0.215945512820513,
DE0007500001,ThyssenKrupp,2016,CEO,1340,980,0,0,0,1656,1656,0,304,4280,1768,0,6048,1,4280,8.36170828857584,0.313084112149533,0.228971962616822,0,0.386915887850467,0.386915887850467,0,0.0710280373831776,0.413084112149533,
DE0007500001,ThyssenKrupp,2016,CFO,700,514,0,0,0,828,828,0,71,2113,513,0,2626,1,2113,7.65586401761606,0.331282536677709,0.243256034074775,0,0.391859914813062,0.391859914813062,0,0.0336015144344534,0.242782773308093,
DE0007500001,ThyssenKrupp,2016,Other,1400,988,0,0,0,1572,1572,0,229,4189,1142,0,5331,2,2094.5,7.64707014038709,0.334208641680592,0.235855812843161,0,0.375268560515636,0.375268560515636,0,0.0546669849606111,0.272618763428026,
DE0007500001,ThyssenKrupp,2017,CEO,1340,1149,0,0,0,2137,2137,0,83,4709,2254,0,6963,1,4709,8.45723085024356,0.284561478020811,0.244000849437248,0,0.453811849649607,0.453811849649607,0,0.0176258228923338,0.478657889148439,
DE0007500001,ThyssenKrupp,2017,CFO,700,625,0,0,0,1122,1122,0,51,2498,716,0,3214,1,2498,7.82324569068552,0.280224179343475,0.250200160128103,0,0.44915932746197,0.44915932746197,0,0.0204163330664532,0.286629303442754,
DE0007500001,ThyssenKrupp,2017,Other,1400,1158,0,0,0,2030,2030,0,88,4676,1489,0,6165,2,2338,7.75705114203201,0.29940119760479,0.24764756201882,0,0.434131736526946,0.434131736526946,0,0.018819503849444,0.318434559452524,
DE0007500001,ThyssenKrupp,2018,CEO,700,484,0,0,0,1098,1098,0,44,2326,610,0,2936,1,2326,7.75190533307861,0.300945829750645,0.208082545141874,0,0.472055030094583,0.472055030094583,0,0.0189165950128977,0.262252794496991,
DE0007500001,ThyssenKrupp,2018,Other,2427,1452,0,0,0,3584,3584,0,256,7719,2747,4555.25,15021.25,3,2573,7.85282781228174,0.31441896618733,0.188107267780801,0,0.464308848296411,0.464308848296411,0,0.033164917735458,0.355875113356652,
DE0007500001,ThyssenKrupp,2019,CEO,1340,0,0,0,0,1399,1399,0,45,2784,353,0,3137,1,2784,7.93164402145431,0.48132183908046,0,0,0.502514367816092,0.502514367816092,0,0.0161637931034483,0.126795977011494,
DE0007500001,ThyssenKrupp,2019,CFO,467,0,0,0,0,489,489,0,14,970,198,0,1168,1,970,6.87729607149743,0.481443298969072,0,0,0.504123711340206,0.504123711340206,0,0.0144329896907217,0.204123711340206,
DE0007500001,ThyssenKrupp,2019,Other,1400,0,0,0,0,1398,1398,0,130,2928,1258,0,4186,2,1464,7.28892769452126,0.478142076502732,0,0,0.477459016393443,0.477459016393443,0,0.0443989071038251,0.429644808743169,
DE0007500001,ThyssenKrupp,2021,CEO,1340,1737.813,0,2000,0,0,0,0,560,3637.813,0,0,3637.813,1,3637.813,8.19913795588779,0.368353183629835,0.47770817246516,0,0,0,0,0.153938643905006,0,
DE0007500001,ThyssenKrupp,2021,CFO,700,945.37,0,1050,0,0,0,0,401,2046.37,157,0,2203.37,1,2046.37,7.62382277082658,0.342069127283922,0.461974129800574,0,0,0,0,0.195956742915504,0.0767212185479654,
DE0007500001,ThyssenKrupp,2021,Other,700,945.37,0,1050,0,0,0,0,75,1720.37,1,0,1721.37,1,1720.37,7.45029466295238,0.406889215691973,0.549515511198173,0,0,0,0,0.0435952731098543,0.00058127030813139,
DE0007600801,Altana,2006,CEO,480,2010,0,0,0,0,0,0,20,2510,2053,0,4563,1,2510,7.82803803212583,0.191235059760956,0.800796812749004,0,0,0,0,0.00796812749003984,0.81792828685259,
DE0007600801,Altana,2006,CFO,330,804,0,0,0,0,0,0,13,1147,236,0,1383,1,1147,7.04490511712937,0.28770706190061,0.700959023539669,0,0,0,0,0.011333914559721,0.205754141238012,
DE0007600801,Altana,2006,Other,690,1698,0,0,0,0,0,0,19,2407,189,1604,4200,2,1203.5,7.09298925722313,0.286663896967179,0.705442459493145,0,0,0,0,0.00789364353967595,0.0785209804736186,
DE0007600801,Altana,2007,CEO,409,1093,0,0,0,0,0,0,8,1510,114,0,1624,1,1510,7.31986492980897,0.270860927152318,0.723841059602649,0,0,0,0,0.00529801324503311,0.0754966887417219,
DE0007600801,Altana,2007,CFO,181,350,0,0,0,0,0,0,15,546,12,0,558,1,546,6.30261897574491,0.331501831501832,0.641025641025641,0,0,0,0,0.0274725274725275,0.021978021978022,
DE0007600801,Altana,2007,Other,279,845,0,0,0,0,0,0,11,1135,0,0,1135,2,567.5,6.34124074935556,0.245814977973568,0.744493392070485,0,0,0,0,0.00969162995594714,0,
DE0007600801,Altana,2008,CEO,450,690,0,0,0,126.3605,126.3605,0,7,1273.36,150,0,1423.36,1,1273.36,7.1494143551216,0.353395740403342,0.541873468618458,0,0.0992339165671923,0.0992339165671923,0,0.00549726707294088,0.117798580134447,
DE0007600801,Altana,2008,CFO,276,307,0,0,0,63.282,63.282,0,28,674.282,18,0,692.282,1,674.282,6.51364842103454,0.409324288650743,0.455299118173109,0,0.0938509407043344,0.0938509407043344,0,0.0415256524718145,0.0266950623033093,
DE0007600801,Altana,2009,CEO,450,759,0,0,0,0,0,0,7,1216,111,0,1327,1,1216,7.10332206252611,0.370065789473684,0.624177631578947,0,0,0,0,0.00575657894736842,0.0912828947368421,
DE0007600801,Altana,2009,CFO,276,337,0,0,0,0,0,0,27,640,12,0,652,1,640,6.46146817635372,0.43125,0.5265625,0,0,0,0,0.0421875,0.01875,
DE0007664005,Volkswagen,2006,CEO,835.039,2300,0,0,0,0,0,0,0,3135.039,0,0,3135.039,1,3135.039,8.05039689318103,0.266356814061962,0.733643185938038,0,0,0,0,0,0,
DE0007664005,Volkswagen,2006,CFO,853.652,860,0,0,0,159.8351,0,159.8351,0,1873.487,0,0,1873.487,1,1873.487,7.53555667932523,0.455648744827159,0.459037078986937,0,0.0853142295623082,0,0.0853142295623082,0,0,
DE0007664005,Volkswagen,2006,Other,3321.296,5050,0,0,0,639.3404,0,639.3404,0,9010.636,0,0,9010.636,4,2252.659,7.71986657522656,0.368597288804031,0.56044878519119,0,0.0709539703967622,0,0.0709539703967622,0,0,
DE0007664005,Volkswagen,2007,CEO,1225.996,3700,0,0,0,0,0,0,0,4925.996,0,0,4925.996,1,4925.996,8.50228176666229,0.248882865515928,0.751117134484072,0,0,0,0,0,0,
DE0007664005,Volkswagen,2007,CFO,876.989,1800,0,0,0,0,0,0,0,2676.989,0,0,2676.989,1,2676.989,7.89244793443459,0.327602765644536,0.672397234355464,0,0,0,0,0,0,
DE0007664005,Volkswagen,2007,Other,2707.751,5350,0,0,0,0,0,0,0,8057.751,0,5950,14007.751,4,2014.43775,7.60809540318598,0.336043022426481,0.663956977573519,0,0,0,0,0,0,
DE0007664005,Volkswagen,2008,CEO,1636.572,4500,0,0,0,0,0,0,0,6136.572,0,0,6136.572,1,6136.572,8.72202155904133,0.266691566561918,0.733308433438082,0,0,0,0,0,0,
DE0007664005,Volkswagen,2008,CFO,944.541,2000,0,0,0,0,0,0,0,2944.541,0,0,2944.541,1,2944.541,7.98770822655326,0.320776990369637,0.679223009630363,0,0,0,0,0,0,
DE0007664005,Volkswagen,2008,Other,2765.509,6000,0,0,0,0,0,0,0,8765.509,0,0,8765.509,3,2921.83633333333,7.9799675788779,0.315498963037971,0.684501036962029,0,0,0,0,0,0,
DE0007664005,Volkswagen,2009,CEO,1700.317,0,4900,0,0,0,0,0,0,6600.317,0,0,6600.317,1,6600.317,8.79487295716413,0.257611414724475,0,0.742388585275525,0,0,0,0,0,
DE0007664005,Volkswagen,2009,CFO,950.285,0,2500,0,0,0,0,0,0,3450.285,0,0,3450.285,1,3450.285,8.14621211530915,0.275422175269579,0,0.724577824730421,0,0,0,0,0,
DE0007664005,Volkswagen,2009,Other,2973.315,0,5700,0,0,0,0,0,0,8673.315,0,0,8673.315,3,2891.105,7.9693940609694,0.342811831462365,0,0.657188168537635,0,0,0,0,0,
DE0007664005,Volkswagen,2010,CEO,1730.21,0,7600,0,0,0,0,0,0,9330.21,0,0,9330.21,1,9330.21,9.14101280162667,0.18544169959733,0,0.814558300402671,0,0,0,0,0,
DE0007664005,Volkswagen,2010,CFO,962.902,0,3250,0,0,0,0,0,0,4212.902,0,0,4212.902,1,4212.902,8.3459070003745,0.228560265584151,0,0.771439734415849,0,0,0,0,0,
DE0007664005,Volkswagen,2010,Other,5066.365,0,18062.5,0,0,0,0,0,0,23128.865,0,0,23128.865,6,3854.81083333333,8.25707721432219,0.219049443195764,0,0.780950556804236,0,0,0,0,0,
DE0007664005,Volkswagen,2011,CEO,1886,0,14710,0,0,0,0,0,0,16596,875.002,0,17471,1,16596,9.71691698145276,0.113641841407568,0,0.886358158592432,0,0,0,0,0.0527236683538202,
DE0007664005,Volkswagen,2011,CFO,1016,0,6730,0,0,0,0,0,0,7746,1460.569,0,9206.569,1,7746,8.9549318600747,0.131164471985541,0,0.868835528014459,0,0,0,0,0.188557836302608,
DE0007664005,Volkswagen,2011,Other,6129,0,36880,0,0,0,0,0,0,43009,5609.934,0,48618.934,6,7168.16666666667,8.87740520587255,0.142505057081076,0,0.857494942918924,0,0,0,0,0.130436280778442,
DE0007664005,Volkswagen,2012,CEO,1916.276,0,12595,0,0,0,0,0,0,14511.28,904.811,0,15416.09,1,14511.28,9.58268155701164,0.132054236428489,0,0.867945487923877,0,0,0,0,0.0623522528681136,
DE0007664005,Volkswagen,2012,CFO,1025.047,0,4975,0,0,0,0,0,0,6000.047,1699.477,0,7699.524,1,6000.047,8.69952258151285,0.170839828421344,0,0.829160171578656,0,0,0,0,0.283243947922408,
DE0007664005,Volkswagen,2012,Other,6565.022,0,29430,0,0,0,0,0,0,35995.022,5266.011,0,41261.033,7,5142.146,8.5452257810439,0.182386942283297,0,0.817613057716703,0,0,0,0,0.146298313138967,
DE0007664005,Volkswagen,2013,CEO,1907.862,0,13098,0,0,0,0,0,0,15005.86,0,0,15005.86,1,15005.86,9.61619607046066,0.127141130198469,0,0.872859003082796,0,0,0,0,0,
DE0007664005,Volkswagen,2013,CFO,1241.017,0,5169.5,0,0,0,0,0,0,6410.517,0,0,6410.517,1,6410.517,8.76569520188847,0.193590782147524,0,0.806409217852476,0,0,0,0,0,
DE0007664005,Volkswagen,2013,Other,8489.449,0,34176.8,0,0,0,0,0,0,42666.249,0,0,42666.249,7,6095.17842857143,8.71525331606792,0.198973408700634,0,0.801026591299366,0,0,0,0,0,
DE0007664005,Volkswagen,2014,CEO,1617.025,3148,10796,10097,10796,0,0,0,300.453,15861.48,0,0,15861.48,1,15861.48,9.67164880735467,0.101946665758807,0.198468238777214,0.680642663862389,0,0,0,0.0189423055099524,0,
DE0007664005,Volkswagen,2014,CFO,1078.017,1169,4338,4053,4338,0,0,0,214.851,6799.868,0,0,6799.868,1,6799.868,8.82465847921108,0.158534989208614,0.171915101881389,0.637953560274994,0,0,0,0.0315963486350029,0,
DE0007664005,Volkswagen,2014,Other,7096.945,6156.733,28558.5,28371,28558.5,0,0,0,1081.783,42893.961,4409.573,0,47303.534,7,6127.70871428571,8.72057617672111,0.165453244105854,0.143533794885485,0.665793023871123,0,0,0,0.0252199371375378,0.102801720736399,
DE0007664005,Volkswagen,2015,CEO,1020.8,629.44,2137.688,3735.993,2137.688,1870.9,1870.9,0,89.474,5748.302,295.754,0,6044.056,1,5748.302,8.65665978583266,0.177582875777925,0.109500161960871,0.371881644353411,0.325470025757171,0.325470025757171,0,0.0155652921506212,0.0514506718679708,
DE0007664005,Volkswagen,2015,CFO,243.467,113.618,406.829,700.105,406.829,348.7384,348.7384,0,10.212,1122.864,130.68,0,1253.544,1,1122.864,7.02363784321952,0.21682679291526,0.101185896065775,0.362313690705197,0.310579375596688,0.310579375596688,0,0.00909460094900184,0.11638096866584,
DE0007664005,Volkswagen,2015,Other,8836.562,4780.539,20387.679,30543.683,20387.679,6680.65,6680.65,0,1587.583,42273.013,2949.489,16500,61722.498,10,4227.3013,8.34931907789402,0.209035537637216,0.113087254982274,0.482285920807206,0.158035813534275,0.158035813534275,0,0.0375554730390285,0.0697723864632029,
DE0007664005,Volkswagen,2016,CEO,1584,1499.278,3990,3283,3990,3069.61,3069.61,0,178.651,10321.54,526.589,0,10848.13,1,10321.54,9.24198825270884,0.153465471237819,0.145257199991474,0.386570221110416,0.297398450231264,0.297398450231264,0,0.0173085605442599,0.0510184526727601,
DE0007664005,Volkswagen,2016,CFO,1056,250.5,1681,1232,1681,1442.522,1442.522,0,49.827,4479.849,587.216,0,5067.065,1,4479.849,8.40734461948385,0.235722230816262,0.0559170632760167,0.375235861744447,0.32200237106206,0.32200237106206,0,0.0111224731012139,0.1310794180786,
DE0007664005,Volkswagen,2016,Other,7655.026,1503,10086,8624,10086,9399.615,9399.615,0,1270.331,29913.972,8233.604,6300,44447.576,7,4273.42457142857,8.36017079214694,0.255901356061977,0.0502440799235889,0.337166859686838,0.314221561750476,0.314221561750476,0,0.0424661425771208,0.275242752784552,
DE0007664005,Volkswagen,2017,CEO,2125,3513.207,0,0,0,4309.602,4309.602,0,192.735,10140.54,612.807,0,10753.35,1,10140.54,9.22429653016508,0.209554915221477,0.346451668254353,0,0.424987426705087,0.424987426705087,0,0.0190063842753936,0.0604313971445308,
DE0007664005,Volkswagen,2017,CFO,1350,1557.579,0,0,0,2025.408,2025.408,0,71.98,5004.967,692.743,0,5697.71,1,5004.967,8.51818609832099,0.269732048183335,0.311206647316556,0,0.404679591294009,0.404679591294009,0,0.0143817132061011,0.138411102410865,
DE0007664005,Volkswagen,2017,Other,9426.778,10773.255,0,0,0,13769.76,13769.76,0,1170.623,35140.416,9566.538,0,44706.949,8,4392.552,8.38766565835202,0.268260284681889,0.30657733249373,0,0.391849658239675,0.391849658239675,0,0.0333127245847061,0.272237471519973,
DE0007664005,Volkswagen,2018,CEO,1905.414,3055.182,0,0,0,2840.468,2840.468,0,76.768,7877.832,850.62,0,8728.452,1,7877.832,8.97180801809402,0.241870352147647,0.387820151534077,0,0.360564683278344,0.360564683278344,0,0.00974481303993281,0.107976407722328,
DE0007664005,Volkswagen,2018,CFO,1350,1608.147,0,0,0,1799.918,1799.918,0,63.363,4821.428,849.556,0,5670.984,1,4821.428,8.48082542872684,0.280000033185189,0.333541639530861,0,0.373316370170829,0.373316370170829,0,0.0131419571131208,0.176204228290872,
DE0007664005,Volkswagen,2018,Other,8423.453,10163.848,0,0,0,17817.483,17817.483,0,1232.266,37637.05,8819.193,0,46456.247,10,3763.705,8.23315912356373,0.223807471627027,0.270049007560369,0,0.473402750746937,0.473402750746937,0,0.0327407700656667,0.234322110792424,
DE0007664005,Volkswagen,2019,CEO,2125,4288.002,0,0,0,3350.046,3350.046,0,87.694,9850.742,1354.053,0,11204.79,1,9850.742,9.19530206127821,0.215719790448273,0.435297361356129,0,0.340080574640976,0.340080574640976,0,0.00890227355462157,0.137456955019226,
DE0007664005,Volkswagen,2019,CFO,1350,1901.085,0,0,0,1574.419,1574.419,0,62.781,4888.285,886.12,0,5774.405,1,4888.285,8.49459680520735,0.276170476966871,0.388906334225603,0,0.322080034204225,0.322080034204225,0,0.0128431546033016,0.18127420966658,
DE0007664005,Volkswagen,2019,Other,8136.986,11458.595,0,0,0,9489.612,9489.612,0,1570.054,30655.247,10661.046,0,41316.294,7,4379.321,8.38464896852216,0.265435342928406,0.373789028677538,0,0.309559143333603,0.309559143333603,0,0.0512164850604531,0.347772307951066,
DE0007664005,Volkswagen,2020,CEO,2125,2027.285,0,0,0,3584.837,3584.837,0,197.725,7934.847,1598.053,0,9532.9,1,7934.847,8.9790193511111,0.267806045913677,0.255491378724757,0,0.45178401045414,0.45178401045414,0,0.0249185649074267,0.201396825924936,
DE0007664005,Volkswagen,2020,CFO,1350,898.796,0,0,0,1684.716,1684.716,0,71.549,4005.061,1008.664,0,5013.725,1,4005.061,8.29531409034777,0.33707351773169,0.224415058846794,0,0.420646776665824,0.420646776665824,0,0.0178646467556924,0.251847350140235,
DE0007664005,Volkswagen,2020,Other,6771.333,3837.048,0,0,0,7476.87,7476.87,0,762.962,18848.213,4671.769,28100,51619.983,7,2692.60185714286,7.89826323826593,0.359255967661231,0.203576222318795,0,0.396688534875959,0.396688534875959,0,0.040479275144015,0.247862701891155,
DE0007664005,Volkswagen,2021,CEO,2235,5294.646,0,0,0,3830,3830,0,178.231,11537.88,1717.037,0,13254.91,1,11537.88,9.35339081434673,0.193709762972054,0.458892448179388,0,0.33195006361654,0.33195006361654,0,0.0154474652189137,0.148817373728969,
DE0007664005,Volkswagen,2021,CFO,1065,1760.535,0,0,0,1350,1350,0,135.764,4311.299,883.496,0,5194.795,1,4311.299,8.36899452979968,0.247025316499737,0.408353723552925,0,0.313130682886991,0.313130682886991,0,0.0314902770603477,0.20492570800587,
DE0007664005,Volkswagen,2021,Other,8875,14473.677,0,0,0,11250,11250,0,1149.441,35748.118,7171.61,1655.497,44575.225,7,5106.874,8.53834275432449,0.248264817745091,0.404879412113387,0,0.314701881648707,0.314701881648707,0,0.0321538884928152,0.200615036573394,
DE0007667107,Vossloh,2006,CEO,402.277,600,0,0,0,0,0,0,9.45,1011.727,0,0,1011.727,1,1011.727,6.91941405060902,0.397614178528398,0.59304535709732,0,0,0,0,0.00934046437428279,0,
DE0007667107,Vossloh,2006,CFO,226.767,232.345,0,0,0,0,0,0,18.166,477.278,0,0,477.278,1,477.278,6.16809913034532,0.475125608136139,0.486812717116649,0,0,0,0,0.0380616747472123,0,
DE0007667107,Vossloh,2006,Other,170.847,0,0,0,0,0,0,0,12.203,183.05,0,717.855,900.905,1,183.05,5.20975933956625,0.933335154329418,0,0,0,0,0,0.0666648456705818,0,
DE0007667107,Vossloh,2007,CEO,378.434,924.554,0,0,0,0,0,0,18.166,1321.154,0,0,1321.154,1,1321.154,7.18626087607733,0.286442004490014,0.699807895218877,0,0,0,0,0.0137501002911091,0,
DE0007667107,Vossloh,2007,Other,659.786,1183.429,0,0,0,0,0,0,24.547,1867.762,0,2200,4067.762,2,933.881,6.83934902111805,0.353249503951788,0.633608029288528,0,0,0,0,0.0131424667596835,0,
DE0007667107,Vossloh,2008,CEO,381.768,1250,0,0,0,0,0,0,20.391,1652.159,0,0,1652.159,1,1652.159,7.40983819642285,0.231072190993724,0.756585776550562,0,0,0,0,0.012342032455714,0,
DE0007667107,Vossloh,2008,Other,252.559,800,0,0,0,0,0,0,12.17,1064.729,0,0,1064.729,1,1064.729,6.97047558566917,0.237204960135396,0.751364901303524,0,0,0,0,0.0114301385610799,0,
DE0007667107,Vossloh,2009,CEO,408.434,1129.526,0,0,0,0,0,0,19.367,1557.327,0,0,1557.327,1,1557.327,7.35072616905086,0.262266049455253,0.72529789825772,0,0,0,0,0.0124360522870277,0,
DE0007667107,Vossloh,2009,Other,252.559,722.897,0,0,0,0,0,0,17.447,992.903,0,0,992.903,1,992.903,6.9006329754873,0.254364222889849,0.728064070709828,0,0,0,0,0.0175717064003231,0,
DE0007667107,Vossloh,2010,CEO,461.767,1247.134,0,0,0,0,0,0,15.315,1724.216,923.828,0,2648.044,1,1724.216,7.4525277333987,0.26781273343943,0.723304968751015,0,0,0,0,0.00888229780955518,0.535795979158064,
DE0007667107,Vossloh,2010,Other,297.559,798.166,0,0,0,0,0,0,19.576,1115.301,258.661,0,1373.962,1,1115.301,7.01687960261983,0.26679703506049,0.715650752577107,0,0,0,0,0.0175522123624026,0.231920351546354,
DE0007667107,Vossloh,2011,CEO,461.767,713.693,0,0,0,0,0,0,15.316,1190.776,320.848,0,1511.624,1,1190.776,7.08236047442055,0.387786619817665,0.59935117939898,0,0,0,0,0.0128622007833547,0.269444463106411,
DE0007667107,Vossloh,2011,Other,312.559,456.763,0,0,0,0,0,0,21.797,791.119,9.138,0,800.257,1,791.119,6.6734483989302,0.395084683846552,0.577363203260192,0,0,0,0,0.0275521128932563,0.0115507275138127,
DE0007667107,Vossloh,2012,CEO,481.767,757.85,0,0,0,0,0,0,15.809,1255.426,0,0,1255.426,1,1255.426,7.13523023619948,0.383747827430689,0.603659634259606,0,0,0,0,0.0125925383097052,0,
DE0007667107,Vossloh,2012,Other,323.809,485.024,0,0,0,0,0,0,21.797,830.63,0,0,830.63,1,830.63,6.72218444901297,0.389835426122341,0.5839230463624,0,0,0,0,0.0262415275152595,0,
DE0007667107,Vossloh,2013,CEO,481.767,193.03,0,0,0,0,0,0,17.289,692.086,0,0,692.086,1,692.086,6.53971022535251,0.696108576101814,0.278910424427022,0,0,0,0,0.024980999471164,0,
DE0007667107,Vossloh,2013,Other,327.559,123.539,0,0,0,0,0,0,21.796,472.894,0,0,472.894,1,472.894,6.15887126189753,0.692668970213198,0.261240362533676,0,0,0,0,0.0460906672531265,0,
DE0007856023,ElringKlinger,2006,CEO,288.6711,449.9046,479.1071,0,0,0,0,0,0,1217.683,0,0,1217.683,1,1217.683,7.10470515166984,0.237065886605956,0.369475963777108,0.393457985370577,0,0,0,0,0,
DE0007856023,ElringKlinger,2006,Other,444.452,541.2448,704.4256,0,0,0,0,0,0,1690.1224,0,0,1690.1224,2,845.0612,6.73940905077004,0.262970303215909,0.32024000155255,0.416789695231541,0,0,0,0,0,
DE0007856023,ElringKlinger,2007,CEO,301.8543,555.7119,494.791,0,0,0,0,0,0,1352.357,70,0,1422.357,1,1352.357,7.20960427500142,0.223206076501989,0.410921006805156,0.365873064582799,0,0,0,0,0.0517614801417081,
DE0007856023,ElringKlinger,2007,Other,447.7432,666.8526,742.1864,0,0,0,0,0,0,1856.7822,114,0,1970.7822,2,928.3911,6.83345308796915,0.24113932156394,0.359144222731131,0.399716455704929,0,0,0,0,0.06139653859241,
DE0007856023,ElringKlinger,2008,CEO,302.0165,304.861,0,0,0,32.51451,0,32.51451,0,639.392,64,0,703.392,1,639.392,6.46051772481772,0.472349513287623,0.476798270857314,0,0.0508522314949202,0,0.0508522314949202,0,0.100095090335819,
DE0007856023,ElringKlinger,2008,Other,458.4984,365.8348,0,0,0,24.6437,0,24.6437,0,848.9769,104,0,952.9769,2,424.48845,6.05088479690068,0.540059923891922,0.430912548975125,0,0.0290275271329526,0,0.0290275271329526,0,0.122500388408683,
DE0007856023,ElringKlinger,2009,CEO,328.4735,0,441.3359,0,0,39.26912,0,39.26912,0,809.0785,64,0,873.0785,1,809.0785,6.6958959457256,0.405984709765493,0,0.545479703143762,0.0485356118102261,0,0.0485356118102261,0,0.0791023367942666,
DE0007856023,ElringKlinger,2009,Other,473.77,0,589.0972,0,0,55.22296,0,55.22296,0,1118.0901,105,0,1223.0901,2,559.04505,6.32623006024777,0.423731504285746,0,0.526878111164744,0.0493904382124482,0,0.0493904382124482,0,0.0939101419465211,
DE0007856023,ElringKlinger,2010,CEO,330,0,414,0,0,53,0,52.812,0,797,111,0,908,1,797,6.68085467879022,0.41405269761606,0,0.519447929736512,0.0664993726474279,0,0.0662634880803011,0,0.139272271016311,
DE0007856023,ElringKlinger,2010,Other,493,0,552,0,0,79,0,79.423,0,1124,206,0,1330,2,562,6.33150184989369,0.438612099644128,0,0.491103202846975,0.0702846975088968,0,0.0706610320284698,0,0.183274021352313,
