isin,company_shortname,year,role,n_seat_holders,comp_per_seat,ratio_salary,ratio_sti,ratio_lti,ratio_equity,ratio_other,ratio_pension,vpi,ratio_stock,ratio_option,index_score,ever_opted_out,sector,firm_size
DE000ENAG999,E.ON,2021,CEO,1,5116,0.217943706020328,0.437255668491009,0,0.342064112587959,0.0027365129007036,0.065480844409695,3.57578475336323,1,0,1,0,Energy,-0.155290653055028
DE000ENAG999,E.ON,2021,CFO,1,2763,0.253347810351068,0.429967426710098,0,0.298588490770901,0.0180962721679334,0.0879478827361563,2.87571428571429,1,0,1,0,Energy,-0.155290653055028
DE000ENAG999,E.ON,2021,Other,5,2721.58859816615,0.299654094103025,0.48311491798677,0,0.202047337709246,0.0151836502009582,0.0945771157967962,2.28651057729399,1,0,1,0,Energy,-0.155290653055028
DE000ENAG999,E.ON,2022,CEO,1,6796,0.211889346674514,0.318864037669217,0,0.375956444967628,0.0932901706886403,0,3.27916666666667,1,0,1,0,Energy,-0.130643842654516
DE000ENAG999,E.ON,2022,CFO,1,3642,0.219659527732015,0.310269082921472,0,0.356946732564525,0.113124656781988,0,3.0375,1,0,1,0,Energy,-0.130643842654516
DE000ENAG999,E.ON,2022,Other,1,3704,0.215982721382289,0.305075593952484,0,0.35097192224622,0.127969762419006,0,3.0375,1,0,1,0,Energy,-0.130643842654516
DE000ENAG999,E.ON,2023,CEO,1,7045,0.204400283889283,0.344783534421576,0,0.362668559261888,0.0881476224272533,0,3.46111111111111,1,0,1,0,Energy,-0.548980936574976
DE000ENAG999,E.ON,2023,CFO,1,3757,0.212935853074261,0.337237157306361,0,0.346020761245675,0.103806228373702,0,3.20875,1,0,1,0,Energy,-0.548980936574976
DE000ENAG999,E.ON,2023,Other,3,3801.33333333333,0.210452472816556,0.33330410382322,0,0.341985268326903,0.114258155033322,0,3.20875,1,0,1,0,Energy,-0.548980936574976
DE000ENAG999,E.ON,2024,CEO,1,6127.2131147541,0.234375,0.256022135416667,0,0.415852864583333,0.0937499999999999,0,2.86666666666667,1,0,1,0,Energy,1.07729717596118
DE000ENAG999,E.ON,2024,CFO,1,3275.33432242991,0.243186988923275,0.249435905126871,0,0.394896614285127,0.112480491664727,0,2.64953533190578,1,0,1,0,Energy,1.07729717596118
DE000ENAG999,E.ON,2024,Other,4,3294.84821923533,0.242278290863623,0.248685240845778,0,0.393800976303882,0.115235491986717,0,2.65185219385302,1,0,1,0,Energy,1.07729717596118
DE000ENER6Y0,Siemens Energy,2020,CEO,1,5232.46710526316,0.275355667737494,0.607159247361175,0,0,0.117485084901331,0,2.205,0,0,1,0,Energy,0.80726506721971
DE000ENER6Y0,Siemens Energy,2020,CFO,1,2615.03289473684,0.275482093663912,0.471992653810836,0,0.138659320477502,0.11386593204775,0,2.21666666666667,1,0,1,0,Energy,0.80726506721971
DE000ENER6Y0,Siemens Energy,2020,Other,2,2484.80769230769,0.284503631961259,0.451573849878935,0,0.185633575464084,0.0782889426957223,0.0006036684467146,2.23971631205674,1,0,1,0,Energy,0.80726506721971
DE000ENER6Y0,Siemens Energy,2021,CEO,1,5338,0.269763956538029,0.224803297115024,0,0.359685275384039,0.145747470962907,0,2.16666666666667,1,0,1,0,Energy,-1.52785189965545
DE000ENER6Y0,Siemens Energy,2021,CFO,1,2631,0.273660205245154,0.220828582288103,0,0.364880273660205,0.140630938806537,0,2.14027777777778,1,0,1,0,Energy,-1.52785189965545
DE000ENER6Y0,Siemens Energy,2021,Other,2,2622,0.274599542334096,0.223874904652937,0,0.366132723112128,0.135392829900839,0,2.14861111111111,1,0,1,0,Energy,-1.52785189965545
DE000ENER6Y0,Siemens Energy,2022,CEO,1,4944,0.29126213592233,0.301173139158576,0,0.388349514563107,0.019215210355987,0.101132686084142,2.36736111111111,1,0,1,0,Energy,-1.51095229849209
DE000ENER6Y0,Siemens Energy,2022,CFO,1,2431,0.296174413821473,0.294117647058824,0,0.39489921842863,0.0148087206910736,0.102838338132456,2.32638888888889,1,0,1,0,Energy,-1.51095229849209
DE000ENER6Y0,Siemens Energy,2023,CEO,1,5462,0.277370926400586,0.231600146466496,0,0.389600878798975,0.101428048333944,0,2.23960396039604,1,0,1,0,Energy,0.815475996701087
DE000ENER6Y0,Siemens Energy,2023,CFO,1,2992,0.27072192513369,0.243649732620321,0,0.394385026737968,0.0912433155080214,0,2.35679012345679,1,0,1,0,Energy,0.815475996701087
DE000ENER6Y0,Siemens Energy,2023,Other,4,2542.5,0.274434611602753,0.269813176007866,0,0.359095378564405,0.0966568338249754,0,2.29165173772841,1,0,1,0,Energy,0.815475996701087
DE000ENER6Y0,Siemens Energy,2024,CEO,1,2115.20491803279,0.735502121640736,0,0,0,0.264497878359265,0,0,0,0,1,0,Energy,-1.45459524032477
DE000ENER6Y0,Siemens Energy,2024,CFO,1,1150.84699453552,0.722703639514731,0,0,0,0.277296360485269,0,0,0,0,1,0,Energy,-1.45459524032477
DE000ENER6Y0,Siemens Energy,2024,Other,4,1043.39139344262,0.697491039426523,0,0,0,0.302508960573477,0,0,0,0,1,0,Energy,-1.45459524032477
DE000EVNK013,Evonik,2013,CEO,1,4589,0.191762911309654,0.241229025931576,0,0.22401394639355,0.342994116365221,0.0418391806493789,2.42613636363636,1,0,0,0,Materials,0.423724457728708
DE000EVNK013,Evonik,2013,CFO,1,1937.30769230769,0.31055900621118,0.337474120082816,0,0.318840579710145,0.0331262939958592,0.0232281119714115,2.11333333333333,1,0,0,0,Materials,0.423724457728708
DE000EVNK013,Evonik,2013,Other,5,3377.31492404654,0.164755125763711,0.319259923934239,0,0.146352363665809,0.369632586636241,0.0769842332880465,2.82608680878203,1,0,0,0,Materials,0.423724457728708
DE000EVNK013,Evonik,2014,CEO,1,3411,0.322486074464966,0.363236587510994,0,0.299912049252419,0.0143652887716212,0.143066549399003,2.05636363636364,1,0,0,0,Materials,-0.158759410622621
DE000EVNK013,Evonik,2014,CFO,1,1972,0.304259634888438,0.339249492900609,0,0.311359026369168,0.0451318458417849,0.139959432048682,2.13833333333333,1,0,0,0,Materials,-0.158759410622621
DE000EVNK013,Evonik,2014,Other,3,1969.52641165756,0.304364312336419,0.359484680052161,0,0.311466146290936,0.0246848613204842,0.128965013363915,2.20443330294743,1,0,0,0,Materials,-0.158759410622621
DE000EVNK013,Evonik,2015,CEO,1,4680,0.235042735042735,0.442307692307692,0,0.317948717948718,0.0047008547008547,0.152136752136752,3.23454545454545,1,0,0,0,Materials,0.361578954747084
DE000EVNK013,Evonik,2015,CFO,1,2708,0.221565731166913,0.43205317577548,0,0.329763663220089,0.0166174298375184,0.128877400295421,3.43833333333333,1,0,0,0,Materials,0.361578954747084
DE000EVNK013,Evonik,2015,Other,4,2937.10735428051,0.204852402276303,0.394184883295062,0,0.382039400608173,0.0189233138204614,0.102141312459275,3.78918809483264,1,0,0,0,Materials,0.361578954747084
DE000EVNK013,Evonik,2016,CEO,1,3433,0.36411302068162,0.385377221089426,0,0.245266530731139,0.0052432274978153,0,1.732,1,0,0,0,Materials,0.371134359413885
DE000EVNK013,Evonik,2016,CFO,1,2000,0.35,0.3515,0,0.2525,0.046,0.17,1.72571428571429,1,0,0,0,Materials,0.371134359413885
DE000EVNK013,Evonik,2016,Other,3,2164,0.351201478743068,0.345656192236599,0,0.250462107208872,0.0526802218114602,0.119531731361676,1.69736842105263,1,0,0,0,Materials,0.371134359413885
DE000EVNK013,Evonik,2017,CEO,1,3598,0.317120622568093,0.371873262923847,0,0.287103946637021,0.0239021678710394,0.178432462479155,2.07800175284838,1,0,0,0,Materials,0.442866244259218
DE000EVNK013,Evonik,2017,CFO,1,2245,0.311804008908686,0.33630289532294,0,0.299331848552339,0.0525612472160356,0.180400890868597,2.03857142857143,1,0,0,0,Materials,0.442866244259218
DE000EVNK013,Evonik,2017,Other,4,2507.88146590747,0.372357841919909,0.380020875244873,0,0.156899575414223,0.0907217074209947,0.0433632934723447,1.44194747689666,1,0,0,0,Materials,0.442866244259218
DE000EVNK013,Evonik,2018,CEO,1,4122,0.339640950994663,0.397137311984474,0,0.246967491508976,0.0162542455118874,0.190441533236293,1.89642857142857,1,0,0,0,Materials,-0.465292854815411
DE000EVNK013,Evonik,2018,CFO,1,2341,0.341734301580521,0.349423323366083,0,0.260999572832123,0.0478428022212729,0.168304143528407,1.78625,1,0,0,0,Materials,-0.465292854815411
DE000EVNK013,Evonik,2018,Other,2,2797,0.345012513407222,0.3410797282803,0,0.254737218448338,0.0591705398641401,0.223811226313908,1.72694300518135,1,0,0,0,Materials,-0.465292854815411
DE000EVNK013,Evonik,2019,CEO,1,4208,0.332699619771863,0.313688212927757,0,0.339591254752852,0.0140209125475285,0.193441064638783,1.96357142857143,1,0,0,0,Materials,0.420616347334049
DE000EVNK013,Evonik,2019,CFO,1,2262,0.353669319186561,0.251989389920424,0,0.344385499557913,0.0499557913351016,0.17948717948718,1.68625,1,0,0,0,Materials,0.420616347334049
DE000EVNK013,Evonik,2019,Other,2,2661,0.362645621946637,0.211386696730552,0,0.341600901916573,0.0843667794062382,0.248027057497182,1.52487046632124,1,0,0,0,Materials,0.420616347334049
DE000EVNK013,Evonik,2020,CEO,1,3904,0.358606557377049,0.292008196721311,0,0.333760245901639,0.015625,0.245901639344262,1.745,1,0,0,0,Materials,-0.537579087667987
DE000EVNK013,Evonik,2020,CFO,1,2102,0.380589914367269,0.215984776403425,0,0.338249286393911,0.0651760228353948,0.217411988582303,1.45625,1,0,0,0,Materials,-0.537579087667987
DE000EVNK013,Evonik,2020,Other,2,2478,0.389426957223567,0.164245359160613,0,0.334745762711864,0.111581920903955,0.288942695722357,1.28134715025907,1,0,0,0,Materials,-0.537579087667987
DE000EVNK013,Evonik,2021,CEO,1,5211,0.268662444828248,0.402993667242372,0,0.316637881404721,0.0117060065246593,0.196123584724621,2.67857142857143,1,0,0,0,Materials,-0.534017732631004
DE000EVNK013,Evonik,2021,CFO,1,2772,0.288600288600289,0.378787878787879,0,0.324675324675325,0.0079365079365079,0.173881673881674,2.4375,1,0,0,0,Materials,-0.534017732631004
DE000EVNK013,Evonik,2021,Other,2,3222.5,0.299456943366951,0.359658650116369,0,0.325833979829325,0.0150504266873545,0.238013964313421,2.28911917098446,1,0,0,0,Materials,-0.534017732631004
DE000GSW1111,GSW Immobilien,2012,CEO,1,1028,0.476653696498055,0.250972762645914,0,0.250972762645914,0.0214007782101167,0,1.0530612244898,1,0,0,0,Real Estate,-1.05391914895436
DE000GSW1111,GSW Immobilien,2012,CFO,1,823,0.479951397326853,0.25273390036452,0,0.25273390036452,0.0145808019441069,0,1.05316455696203,1,0,0,0,Real Estate,-1.05391914895436
DE000GSW1111,GSW Immobilien,2012,Other,1,831,0.475330926594465,0.250300842358604,0,0.250300842358604,0.0240673886883273,0,1.05316455696203,1,0,0,0,Real Estate,-1.05391914895436
DE000GSW1111,GSW Immobilien,2013,CFO,1,886,0.445823927765237,0.267494356659142,0,0.267494356659142,0.0191873589164785,0,1.2,1,0,0,0,Real Estate,-1.03355287692794
DE000GSW1111,GSW Immobilien,2013,Other,3,810.772435897436,0.572150999121955,0.20132747735817,0,0.199884567186246,0.0266369563336289,0,0.701234543258915,1,0,0,0,Real Estate,-1.03355287692794
DE000KBX1006,Knorr Bremse,2018,CEO,1,2948,0.536974219810041,0.457937584803256,0,0,0.0050881953867028,0.256784260515604,0.852811118130133,0,0,0,0,Industrials,-0.762673241191843
DE000KBX1006,Knorr Bremse,2018,CFO,1,1838,0.43525571273123,0.391730141458107,0,0,0.173014145810664,0,0.9,0,0,0,0,Industrials,-0.762673241191843
DE000KBX1006,Knorr Bremse,2018,Other,2,1834.78099173554,0.45112011477038,0.429170504732927,0,0,0.119709380496693,0.11718019805548,0.951344200094855,0,0,0,0,Industrials,-0.762673241191843
DE000KBX1006,Knorr Bremse,2019,CEO,1,2968.66666666667,0.40983606557377,0.46516393442623,0,0,0.125,0,1.135,0,0,0,0,Industrials,-0.779189543353915
DE000KBX1006,Knorr Bremse,2019,CFO,1,1452,0.550964187327824,0.4366391184573,0,0,0.012396694214876,0.206611570247934,0.7925,0,0,0,0,Industrials,-0.779189543353915
DE000KBX1006,Knorr Bremse,2019,Other,3,2038.17086834734,0.512487854353948,0.476990271114184,0,0,0.0105218745318686,0.147190799681705,0.930734781442746,0,0,0,0,Industrials,-0.779189543353915
DE000KBX1006,Knorr Bremse,2020,CFO,1,1769.15300546448,0.450958286358512,0.338218714768884,0,0,0.210822998872604,0,0.75,0,0,0,0,Industrials,-0.736808931836574
DE000KBX1006,Knorr Bremse,2020,Other,4,2341.05221193416,0.417990046375466,0.438492987978151,0,0,0.143516965646383,0,1.04905126756121,0,0,0,0,Industrials,-0.736808931836574
DE000KBX1006,Knorr Bremse,2021,CEO,1,2910.97527472527,0.34447123665174,0.537375129176714,0,0,0.118153634171547,0,1.56,0,0,0,0,Industrials,0.0985242990210407
DE000KBX1006,Knorr Bremse,2021,CFO,1,2050,0.414634146341463,0.421463414634146,0,0,0.16390243902439,0,1.01647058823529,0,0,0,0,Industrials,0.0985242990210407
DE000KBX1006,Knorr Bremse,2021,Other,3,1877.7868852459,0.461059699972354,0.391956581838288,0,0,0.146983718189358,0,0.850121105491956,0,0,0,0,Industrials,0.0985242990210407
DE000KC01000,Klöckner,2010,CEO,1,2004,0.29940119760479,0.166167664670659,0.112275449101796,0.405189620758483,0.0169660678642714,0.807385229540918,2.28333333333333,0,1,0,0,Materials,-0.187418905180947
DE000KC01000,Klöckner,2010,Other,1,1357,0.353721444362565,0.176860722181282,0.132645541635962,0.302873986735446,0.0338983050847457,0.284450994841562,1.73125,0,1,0,0,Materials,-0.187418905180947
DE000KC01000,Klöckner,2011,CEO,1,2144,0.335820895522388,0.131063432835821,0.125932835820896,0.391324626865672,0.0158582089552238,0.104944029850746,1.93055555555556,0,1,0,0,Materials,-0.0779228857095646
DE000KC01000,Klöckner,2011,Other,2,1068.18131868132,0.449979167631128,0.265399235632095,0.0842553585482153,0.167106461120627,0.033259777067934,0.198468177913574,1.14841106538637,0,1,0,0,Materials,-0.0779228857095646
DE000KC01000,Klöckner,2012,CEO,1,2040,0.352941176470588,0.0647058823529411,0.346078431372549,0.220098039215686,0.0161764705882352,0,1.7875,0,1,0,0,Materials,-0.106147685033046
DE000KC01000,Klöckner,2012,Other,2,1032.27655677656,0.465630394785167,0.0846541038956891,0.0874254599262272,0.32944716592474,0.0328428754681764,0,1.07709190672154,0.201422847418194,0.798577152581806,0,0,Materials,-0.106147685033046
DE000KC01000,Klöckner,2013,CEO,1,1860,0.387096774193548,0.169086021505376,0,0.425,0.0188172043010752,0,1.53472222222222,0.397849462365591,0.602150537634409,0,0,Materials,-0.143011562476942
DE000KC01000,Klöckner,2013,CFO,1,1111.04395604396,0.379061371841155,0.189079422382671,0,0.317238267148014,0.114620938628159,0,1.33571428571429,0.59601706970128,0.40398293029872,0,0,Materials,-0.143011562476942
DE000KC01000,Klöckner,2013,Other,2,1084.02102102102,0.41604220744143,0.197620914236008,0,0.365350892988235,0.0209859853343269,0,1.35316032160871,0.540907160838313,0.459092839161688,0,0,Materials,-0.143011562476942
DE000KC01000,Klöckner,2014,CEO,1,1790,0.402234636871508,0.301117318435754,0,0.277094972067039,0.0195530726256983,0.260335195530726,1.4375,0,1,0,0,Materials,-0.178606093140224
DE000KC01000,Klöckner,2014,CFO,1,1054,0.398481973434535,0.341555977229602,0,0.139468690702087,0.120493358633776,0,1.20714285714286,0,1,0,0,Materials,-0.178606093140224
DE000KC01000,Klöckner,2014,Other,2,1052,0.427756653992395,0.382604562737643,0,0.168726235741445,0.0209125475285171,0.129277566539924,1.28888888888889,0,1,0,0,Materials,-0.178606093140224
DE000KC01000,Klöckner,2015,CEO,1,2110,0.407582938388626,0.384834123222749,0,0.188151658767773,0.019431279620853,0.32085308056872,1.40581395348837,0,1,0,0,Materials,-0.266545394045948
DE000KC01000,Klöckner,2015,CFO,1,1244,0.385852090032154,0.367363344051447,0,0.144694533762058,0.102090032154341,0,1.32708333333333,0,1,0,0,Materials,-0.266545394045948
DE000KC01000,Klöckner,2015,Other,2,1213.5,0.395550061804697,0.428512566955089,0,0.151627523691801,0.0243098475484136,0.167284713638237,1.46666666666667,0,1,0,0,Materials,-0.266545394045948
DE000KC01000,Klöckner,2016,CEO,1,2325,0.36989247311828,0.61247311827957,0,0,0.0176344086021505,0.285591397849462,1.65581395348837,0,0,0,0,Materials,-0.298997291420456
DE000KC01000,Klöckner,2016,CFO,1,1308,0.36697247706422,0.612385321100918,0,0,0.0206422018348623,0.0764525993883792,1.66875,0,0,0,0,Materials,-0.298997291420456
DE000KC01000,Klöckner,2016,Other,2,1333.5,0.359955005624297,0.618297712785902,0,0,0.0217472815898012,0.138732658417698,1.71770833333333,0,0,0,0,Materials,-0.298997291420456
DE000KD88880,Kabel Dtl.,2011,CEO,1,2989,0.191702910672466,0.16226162596186,0,0.646035463365674,0,0.0204081632653061,4.21640488656195,0.311755567063698,0.688244432936302,0,0,Communication Services,-0.628608740623889
DE000KD88880,Kabel Dtl.,2011,CFO,1,867,0.199538638985006,0,0,0.800461361014994,0,0.0242214532871972,4.01156069364162,0.361671469740634,0.638328530259366,0,0,Communication Services,-0.628608740623889
DE000KD88880,Kabel Dtl.,2011,Other,3,1887.05646630237,0.219895095917544,0.229511946980388,0,0.550592957102068,0,0.0236700212549493,3.54762301918265,0.254411292909849,0.745588707090151,0,0,Communication Services,-0.628608740623889
DE000KD88880,Kabel Dtl.,2012,CEO,1,1532,0.37532637075718,0.269582245430809,0,0.35509138381201,0,0,1.66434782608696,1,0,0,0,Communication Services,-0.623769583673858
DE000KD88880,Kabel Dtl.,2012,CFO,1,863,0.402085747392816,0.215527230590962,0,0.382387022016223,0,0,1.48703170028818,1,0,0,0,Communication Services,-0.623769583673858
DE000KD88880,Kabel Dtl.,2012,Other,2,1153,0.392888117953166,0.251517779705117,0,0.355594102341717,0,0,1.54525386313466,1,0,0,0,Communication Services,-0.623769583673858
DE000KD88880,Kabel Dtl.,2013,CEO,1,2879.89010989011,0.199512534818942,0.15424791086351,0,0.646239554317549,0,0,4.01221640488656,0,1,0,0,Communication Services,-0.556324648828298
DE000KD88880,Kabel Dtl.,2013,CFO,1,1483,0.275118004045853,0.17801753202967,0,0.546864463924477,0,0,2.63480392156863,0,1,0,0,Communication Services,-0.556324648828298
DE000KD88880,Kabel Dtl.,2013,Other,2,2305.5,0.193233571893299,0.143569724571676,0,0.663196703535025,0,0,4.17508417508418,0,1,0,0,Communication Services,-0.556324648828298
DE000KGX8881,KION GROUP,2013,CEO,1,5127.38095238095,0.23728813559322,0.245423728813559,0,0.508474576271187,0.0088135593220338,0,3.17714285714286,1,0,0,0,Industrials,0.0254440299397129
DE000KGX8881,KION GROUP,2013,CFO,1,4920.54761904762,0.163193217944189,0.166725538678912,0,0.660543977393147,0.0095372659837513,0,5.06926406926407,1,0,0,0,Industrials,0.0254440299397129
DE000KGX8881,KION GROUP,2013,Other,3,2781.17823513586,0.255064030816706,0.177665655684743,0,0.539716054134022,0.027554259364529,0,2.8125553709856,1,0,0,0,Industrials,0.0254440299397129
DE000KGX8881,KION GROUP,2014,CEO,1,3018.56,0.265027032757341,0.231898653662674,0,0.496925686420015,0.0061486271599703,0.168973285275098,2.75,1,0,0,0,Industrials,-0.00616222208204128
DE000KGX8881,KION GROUP,2014,CFO,1,1912.252,0.261471814384297,0.209177451507437,0,0.522943628768593,0.0064071053396728,0.0527822692825004,2.8,1,0,0,0,Industrials,-0.00616222208204128
DE000KGX8881,KION GROUP,2014,Other,3,1998.29733333333,0.256860340436492,0.205441565919786,0,0.513603914799466,0.024094178844256,0.0505210102200339,2.79936357437413,1,0,0,0,Industrials,-0.00616222208204128
DE000KGX8881,KION GROUP,2015,CEO,1,3116,0.256739409499358,0.255134788189987,0,0.481386392811297,0.0067394094993581,0.199614890885751,2.86875,1,0,0,0,Industrials,-0.015573827317143
DE000KGX8881,KION GROUP,2015,CFO,1,1972,0.253549695740365,0.230730223123732,0,0.50709939148073,0.0086206896551724,0.0593306288032454,2.91,1,0,0,0,Industrials,-0.015573827317143
DE000KGX8881,KION GROUP,2015,Other,4,2048.73494433198,0.258500589228776,0.234084724817533,0,0.477179897909005,0.0302347880446861,0.0140330500436572,2.75150097277752,1,0,0,0,Industrials,-0.015573827317143
DE000KGX8881,KION GROUP,2016,CEO,1,3076,0.260078023407022,0.245773732119636,0,0.487646293888166,0.0065019505851755,0.205786736020806,2.82,1,0,0,0,Industrials,0.129993192996288
DE000KGX8881,KION GROUP,2016,CFO,1,1955,0.255754475703325,0.220971867007673,0,0.51150895140665,0.0117647058823529,0.070076726342711,2.864,1,0,0,0,Industrials,0.129993192996288
DE000KGX8881,KION GROUP,2016,Other,2,2263,0.236853733981441,0.219840919133893,0,0.50883782589483,0.0344675209898365,0.0612019443216968,3.07649253731343,1,0,0,0,Industrials,0.129993192996288
DE000KGX8881,KION GROUP,2017,CEO,1,3385,0.324963072378139,0.19615952732644,0,0.472673559822747,0.0062038404726735,0.19615952732644,2.05818181818182,1,0,0,0,Industrials,0.238160457442401
DE000KGX8881,KION GROUP,2017,CFO,1,1051,0.618458610846813,0.355851569933397,0,0,0.0256898192197906,0.137963843958135,0.575384615384615,0,0,0,0,Industrials,0.238160457442401
DE000KGX8881,KION GROUP,2017,Other,2,2196,0.275045537340619,0.172814207650273,0,0.520719489981785,0.0314207650273224,0.0628415300546448,2.52152317880795,1,0,0,0,Industrials,0.238160457442401
DE000KGX8881,KION GROUP,2018,CEO,1,3697,0.378685420611306,0.179334595618069,0,0.432783337841493,0.0091966459291317,0.170678928861239,1.61642857142857,1,0,0,0,Industrials,0.246329591647367
DE000KGX8881,KION GROUP,2018,CFO,1,2700.65727699531,0.296319796954315,0.153553299492386,0,0.546319796954315,0.0038071065989847,0,2.36188436830835,1,0,0,0,Industrials,0.246329591647367
DE000KGX8881,KION GROUP,2018,Other,4,2466.05905050006,0.291255792040923,0.154642377839183,0,0.535088743837201,0.0190130862826919,0.0330486814512708,2.36812843048791,1,0,0,0,Industrials,0.246329591647367
DE000KGX8881,KION GROUP,2019,CEO,1,4190,0.334128878281623,0.275894988066826,0,0.381861575178998,0.0081145584725536,0.147971360381862,1.96857142857143,1,0,0,0,Industrials,0.271493202767319
DE000KGX8881,KION GROUP,2019,CFO,1,2536,0.315457413249211,0.285094637223975,0,0.394321766561514,0.0051261829652996,0.097397476340694,2.15375,1,0,0,0,Industrials,0.271493202767319
DE000KGX8881,KION GROUP,2019,Other,3,2382.33333333333,0.290471526514622,0.248355953546943,0,0.429690779347978,0.0314817405904575,0.057366727298167,2.33429672447013,1,0,0,0,Industrials,0.271493202767319
DE000KGX8881,KION GROUP,2020,CEO,1,3035,0.461285008237232,0,0,0.527182866556837,0.0115321252059308,0.0975288303130148,1.14285714285714,1,0,0,0,Industrials,-1.22567468462735
DE000KGX8881,KION GROUP,2020,CFO,1,1814,0.441014332965821,0,0,0.551267916207277,0.0077177508269018,0.145534729878721,1.25,1,0,0,0,Industrials,-1.22567468462735
DE000KGX8881,KION GROUP,2020,Other,3,1665,0.423987623987624,0,0,0.494294294294294,0.0817180817180817,0.0566566566566566,1.16582245879121,1,0,0,0,Industrials,-1.22567468462735
DE000KGX8881,KION GROUP,2021,CEO,1,3255.92032967033,0.431167231290422,0.558053587927318,0,0,0.0107791807822605,0,1.29428571428571,0,0,0,0,Industrials,-1.23158564987581
DE000KGX8881,KION GROUP,2021,CFO,1,1941,0.412158681092221,0.580628541988666,0,0,0.0072127769191138,0.134981968057702,1.40875,0,0,0,0,Industrials,-1.23158564987581
DE000KGX8881,KION GROUP,2021,Other,5,1715.90175343782,0.438206635380738,0.502966997774016,0,0,0.0588263668452465,0.0322862307757456,1.14778498809588,0,0,0,0,Industrials,-1.23158564987581
DE000KSAG888,K+S,2006,CEO,1,2148.9,0.19544883428731,0.398622551072642,0,0.395551212248127,0.0103774023919214,0.250360649634697,4.06333333333333,0,1,0,0,Materials,-0.280376074639148
DE000KSAG888,K+S,2006,CFO,1,1175,0.276595744680851,0.368936170212766,0,0.336170212765957,0.0182978723404255,0.0689361702127659,2.54923076923077,0,1,0,0,Materials,-0.280376074639148
DE000KSAG888,K+S,2006,Other,3,1099.6,0.268279374317934,0.36179822965927,0,0.350733600097005,0.0191887959257911,0.0748757123802594,2.65593220338983,0,1,0,0,Materials,-0.280376074639148
DE000KSAG888,K+S,2007,CEO,1,1395.4,0.25082413644833,0.357675218575319,0,0.375734556399599,0.0157660885767521,0.0996130141894797,2.924,0,1,0,0,Materials,-0.218063361076662
DE000KSAG888,K+S,2007,Other,4,1715.69722222222,0.194668995921645,0.275645955401999,0,0.516361181314367,0.0133238673619892,0.0448068569467223,4.06848113109471,0,1,0,0,Materials,-0.218063361076662
DE000KSAG888,K+S,2008,CEO,1,2781.4,0.136621845113971,0.62019127058316,0,0.235277198533113,0.0079096857697562,0.436434888904868,6.26157894736842,0,1,1,0,Materials,-0.150816681042932
DE000KSAG888,K+S,2008,Other,3,1765.4,0.169933159623881,0.545674257014463,0,0.271553189078962,0.0128393942826932,0.306691590196745,4.80911111111111,0,1,1,0,Materials,-0.150816681042932
DE000KSAG888,K+S,2009,CEO,1,2101.3,0.280778565649836,0.251273021462904,0,0.456526911911674,0.0114215009755865,-0.0898967305953457,2.52084745762712,0,1,1,0,Materials,-0.0772505171309901
DE000KSAG888,K+S,2009,CFO,1,772.840375586855,0.491574279379157,0.413968957871397,0,0,0.0944567627494456,0.0865638003827111,0.84212900315742,0,0,1,0,Materials,-0.0772505171309901
DE000KSAG888,K+S,2009,Other,3,1497.26666666667,0.253795805690369,0.215058551137629,0,0.515784318090743,0.0153613250812591,0.0021594906273654,2.87964912280702,0,1,1,0,Materials,-0.0772505171309901
DE000KSAG888,K+S,2010,CEO,1,1632.4,0.36143102180838,0.623437882871845,0,0,0.0151310953197745,0.285775545209507,1.72491525423729,0,0,1,0,Materials,-0.0398123763603444
DE000KSAG888,K+S,2010,CFO,1,1048.2,0.36252623545125,0.615340583858042,0,0,0.0221331806907078,0.252528143484068,1.69736842105263,0,0,1,0,Materials,-0.0398123763603444
DE000KSAG888,K+S,2010,Other,3,1049.5,0.362077179609338,0.614578370652692,0,0,0.0233444497379704,0.303731935842465,1.69736842105263,0,0,1,0,Materials,-0.0398123763603444
DE000KSAG888,K+S,2011,CEO,1,2766.9,0.213235028371101,0.398279663160938,0.379486067440095,0,0.0089992410278651,0.185948173045647,3.64745762711864,0,0,1,0,Materials,-0.0381835125701533
DE000KSAG888,K+S,2011,CFO,1,3543.10714285714,0.152261278089093,0.295749136808739,0.545650082073923,0,0.0063395030282447,0.0839094015543258,5.52602230483272,0,0,1,0,Materials,-0.0381835125701533
DE000KSAG888,K+S,2011,Other,3,6025.26666666667,0.0630677480388143,0.119496785757753,0.813242014184711,0,0.0041934520187211,0.0580555217473085,14.7894736842105,0,0,1,0,Materials,-0.0381835125701533
DE000KSAG888,K+S,2012,CEO,1,2617.8,0.236840094736038,0.450760180304072,0.302849721139888,0,0.0095500038200015,0.205019482007793,3.18193548387097,0,0,1,0,Materials,-1.03731908185101
DE000KSAG888,K+S,2012,CFO,1,1289.66666666667,0.341084241296838,0.639516343343077,0,0,0.019399415360085,0.1980356681313,1.87495130502532,0,0,1,0,Materials,-1.03731908185101
DE000KSAG888,K+S,2012,Other,4,1906.00091575092,0.210151761858752,0.394122236833444,0.378209510832617,0,0.017516490475186,0.157082820645993,3.67511431184271,0,0,1,0,Materials,-1.03731908185101
DE000KSAG888,K+S,2013,CEO,1,2658.6,0.233205446475589,0.363913337846987,0.392988791093057,0,0.0098924245843677,0,3.24564516129032,0,0,1,0,Materials,-0.0174217395529207
