isin,year,company_shortname,company_name,opting_out,index_listing,new_cnameshort,n_executives,days_bt,fy_begin,fy_end,salary_bt,one_year_bonus_bt,multi_year_bonus_bt,multi_year_bonus_grants_bt,multi_year_bonus_payout_bt,total_equity_grants_bt,stock_grants_bt,option_grants_bt,other_annual_bt,total_comp_bt,one_time_payment_bt,pension_bt,total_comp_pens_and_one_time_bt,fixed_pct,sti_pct,lti_grants_pct,equity_pct,lti_pct,variable_pct,pension_pct,onetime_pct,comp_per_exec,comp_yoy_pct,salary_yoy_pct,sti_yoy_pct,lti_yoy_pct,comp_3yr_mean,comp_volatility_3yr,lti_trend_3yr,lti_grant_payout_delta,lti_grant_payout_ratio,bonus_salary_ratio,equity_creep,has_onetime_payment,sector,peer_rank_total_comp,peer_pct_total_comp,peer_rank_per_exec,sector_rank,sector_pct,dax15_median_comp,comp_vs_median_pct,comp_above_own_3yr_mean_pct,ceo_comp,ceo_salary,ceo_sti,n_ceos,cfo_comp,board_avg_comp,board_median_comp,n_board_total,n_female,ceo_board_premium_ratio,ceo_board_premium_pct,cfo_ceo_ratio,ceo_peer_rank,ceo_peer_pct,ceo_comp_yoy_pct,female_exec_pct,revenue,ebit,employees,staff_costs,total_assets,profit_before_tax,ROE,ROA,rev_yoy_pct,ebit_yoy_pct,empl_yoy_pct,p4p_gap_vs_revenue,p4p_gap_vs_ebit,p4p_score_vs_ebit,schlechte_zeiten,schlechte_zeiten_score,revenue_per_comp_eur,exec_worker_pay_ratio,anomaly_score_pct,is_anomaly,crisis_GFC_2009,crisis_EuroDebt_2012,crisis_Dieselgate_2015,crisis_COVID_2020,is_energy_company,is_auto_company,dieselgate_era,energiewende_era
DE0005557508,2015,Deutsche Telekom,Deutsche Telekom AG,0,DAX,,7,2464,01jan2015,31dec2015,5965.0,5991.258,2685.76,4926.625,2685.76,1411.372,1411.372,0.0,299.839,16353.23,1200.0,3233.707,20786.94,36.47597447109837,36.63654213877014,30.126311438168486,8.630539654857175,25.053961816717557,63.52402552890163,19.77411801827529,7.337999893599003,2336.175714285714,19.850505947734966,5.141016753291239,26.31899200478014,47.779776351692284,15187.28,18.853853588348045,26.71389580658509,2240.865,1.8343504259501964,1.0044020117351216,0.0,1,Telecom,11.0,33.33333333333333,10.0,1.0,100.0,22075.98,-25.922971483032693,7.677148245110374,4242.068,1450.0,1753.994,1,1579.413,2018.5268333333333,2188.6525,6,0,2.101566315566278,110.1566315566278,0.37232147150870754,12.0,26.666666666666668,20.450948401140103,14.285714285714285,75368519229.0,7706906853.1,225243.0,17262426199.0,156685694914.0,5201808298.4,8.53,2.26,-0.9262091052249732,-6.895978596585383,-1.1272502205775803,20.77671505295994,26.74648454432035,-1.0,1,0.13688866414697118,4608.784884025969,30.48280817231473,2.1056772544655367,0,-8.040446692228082,4.85995082836151,19.850505947734973,4.457044963117865,0,0,0,0
DE0005557508,2016,Deutsche Telekom,Deutsche Telekom AG,0,DAX,,7,2555,01jan2016,31dec2016,6300.0,6283.421,2293.56,5081.0,2293.56,1453.157,1453.157,0.0,416.698,16746.84,0.0,3081.185,19828.02,37.61903738257486,37.52003960150094,30.340052212835378,8.677201191388942,22.372680457925195,62.38096261742514,18.39860534882999,0.0,2392.405714285714,2.4069251150995896,5.616093880972328,4.876488376898491,-14.602942928631013,15581.58666666667,16.109832478615804,23.154527062136633,2787.44,2.215333368213607,0.9973684126984127,0.0,0,Telecom,12.0,26.666666666666668,12.0,1.0,100.0,25504.0,-34.33641781681305,7.4783997179576716,4298.815,1450.0,1760.704,1,1936.6,2074.670166666667,2113.0385,6,0,2.072047436295295,107.2047436295295,0.4504962414060619,9.0,46.666666666666664,1.3377201874180011,14.285714285714285,77049407322.0,9140097282.9,218341.0,17353641053.0,156517973135.0,4792990698.3,6.89,1.8,2.2302257098786527,18.59618206263278,-3.0642461696922862,0.17669940522093697,-16.189256947533192,1.0,0,0.0,4600.832594208818,30.100902425462717,2.5295095669209795,0,-8.040446692228082,4.85995082836151,19.850505947734973,4.457044963117865,0,0,0,0
DE0005557508,2017,Deutsche Telekom,Deutsche Telekom AG,0,DAX,,8,2917,01jan2017,31dec2017,7000.0,6916.452,4323.367,5631.0,4323.367,1602.615,1602.615,0.0,298.657,20141.09,5420.0,3627.89,29188.98,34.75482210744305,34.34000841066695,27.95777189814454,7.956942747388547,29.42235003170136,65.24517789255695,18.012381653624505,26.91016226033447,2517.63625,20.268002799334074,11.111111111111116,10.074623362018876,88.50027904218771,17747.053333333333,10.193714664177763,25.61633076878137,1307.6329999999998,1.302457089578562,0.9880645714285715,0.0,1,Telecom,12.0,26.666666666666668,13.0,1.0,100.0,30672.0,-34.33395279081899,13.489769944907287,4746.65,1450.0,1749.968,1,2482.807,2199.205857142857,2431.181,7,0,2.1583472891285886,115.83472891285886,0.5230651090769279,11.0,33.33333333333333,10.417638349172975,12.5,89883905165.0,11130699345.0,217349.0,18593940594.0,169501805977.0,5989302072.1,8.15,2.45,16.65749067914679,21.778784191106727,-0.45433519128336153,3.610512120187284,-1.5107813917726531,1.0,0,0.0,4462.713049045508,29.429249735143582,3.791236514087084,0,-8.040446692228082,4.85995082836151,19.850505947734973,4.457044963117865,0,0,0,0
DE0005557508,2018,Deutsche Telekom,Deutsche Telekom AG,0,DAX,,8,2917,01jan2018,31dec2018,7060.0,7170.672,4286.498,5679.188,4286.498,2284.248,2284.248,0.0,549.55,21350.97,3200.0,2490.008,27040.98,33.066413376066755,33.58475984931832,26.599203689574757,10.698567793407044,30.77492966361715,66.93358662393325,11.662271081829068,14.987609462239886,2668.87125,6.007023453050464,0.8571428571428674,3.6755839554731162,-0.8527844154798903,19412.96666666667,9.445936833724694,27.52332005108123,1392.6900000000005,1.3249015863299134,1.0156759206798867,1.0,1,Telecom,10.0,40.0,12.0,1.0,100.0,24014.55,-11.091525762506473,9.983035393869029,5377.321,1450.0,1770.098,1,2671.288,2281.9495714285717,2326.701,7,0,2.3564591730366895,135.64591730366894,0.49676930203720404,9.0,46.666666666666664,13.28665479864748,12.5,86626163651.0,9605409840.2,215675.0,18819229483.0,166454458877.0,5900187973.1,4.99,1.49,-3.624388045912963,-13.703447173651062,-0.7701898789504447,9.631411498963427,19.710470626701525,-1.0,0,0.08231692855976003,4057.2472187914645,30.58620478397989,3.425320027020599,0,-8.040446692228082,4.85995082836151,19.850505947734973,4.457044963117865,0,0,0,0
DE0005557508,2019,Deutsche Telekom,Deutsche Telekom AG,0,DAX,,9,3283,01jan2019,31dec2019,7900.0,8512.125,3335.19,6900.0,3335.19,2689.824,2689.824,0.0,584.837,23021.98,258.333,2377.105,25657.41,34.31503285121436,36.973904937802914,29.97135780675685,11.683721382782888,26.170702954307146,65.68496714878563,10.32537166655518,1.122114605259843,2557.9977777777776,7.82638915234295,11.898016997167149,18.707493523619554,-22.19312828327459,21504.680000000004,7.761865901142194,28.789327549875214,3564.81,2.068847651857915,1.07748417721519,1.0,1,Telecom,9.0,46.666666666666664,11.0,1.0,100.0,25067.06,-8.158435811778492,7.0556734627067,6053.283,1500.0,2334.6,1,2689.752,2121.086625,2121.808,8,0,2.853859398599527,185.3859398599527,0.44434598547598053,6.0,66.66666666666666,12.570609044912896,22.22222222222222,90468513619.0,11303649328.0,210533.0,18786615754.0,191732899832.0,8155882937.9,8.37,2.27,4.4355536549905095,17.68003152445017,-2.3841428074649396,3.39083549735244,-9.853642372107219,1.0,0,0.0,3929.6582491601503,28.66630973884818,4.847527929750054,0,-8.040446692228082,4.85995082836151,19.850505947734973,4.457044963117865,0,0,0,0
DE0005557508,2020,Deutsche Telekom,Deutsche Telekom AG,0,DAX,,10,3009,01jan2020,31dec2020,7608.333,9268.357,4062.818,6071.875,4062.818,2517.669,2517.669,0.0,590.906,24048.08,191.667,2291.669,26531.42,31.638006027924053,38.54094380923549,25.248897209257454,10.469313974338075,27.36387686667709,68.36199397207595,9.529530008216872,0.7970158116573132,2404.808,4.457044963117873,-3.6919873417721516,8.884174045846361,21.816688104725678,22807.010000000006,1.686465986042925,28.103169828200464,2009.0569999999998,1.4944983998790986,1.2181849821767792,0.0,1,Telecom,6.0,66.66666666666666,11.0,1.0,100.0,22060.0,9.012148685403453,5.441616415303872,6966.841,1500.0,3094.8,1,2778.242,1897.9157777777775,2121.66,9,0,3.6707851220654804,267.07851220654806,0.3987807386446741,3.0,86.66666666666667,15.091942669787617,30.0,123935802143.0,17451806237.0,226291.0,23134503092.0,325079465107.0,10647540621.0,5.73,1.57,36.993299862253146,54.39090271290128,7.48481235720766,-32.53625489913527,-49.93385774978341,1.0,0,0.0,5153.66724258236,23.52271864080719,7.2091886209575184,0,-8.040446692228082,4.85995082836151,19.850505947734973,4.457044963117865,0,0,0,0
DE0005557508,2021,Deutsche Telekom,Deutsche Telekom AG,0,DAX,,8,2920,01jan2021,31dec2021,9153.0,10847.2,0.0,7717.5,0.0,3038.123,3038.123,0.0,233.949,23272.27,0.0,509.506,23781.78,39.33006964941538,46.60997831324576,33.16178438974797,13.054691269910498,13.054691269910498,60.66993035058462,2.189326610597075,0.0,2909.03375,-3.2260787555597026,20.30230538016673,17.034766787684163,-100.0,23447.44333333334,5.664802397218379,22.19642369696491,7717.5,,1.1850977821479298,1.0,0,Telecom,11.0,33.33333333333333,13.0,1.0,100.0,29840.0,-22.009819034852544,-0.747089270429368,5431.129,1750.0,2880.0,1,2623.988,2548.7347142857143,2623.988,7,0,2.130911847968485,113.0911847968485,0.48313858868018045,12.0,26.666666666666668,-22.043161312279125,37.5,123220117850.0,15833752298.0,216528.0,20911199477.0,318970826790.0,8967929234.5,5.13,1.48,-0.5774637196233501,-9.271555717651303,-4.314356293445165,-2.6486150359363525,6.0454769620916,1.0,0,0.0,5294.718471812161,30.122005220829447,4.124012993020068,0,-8.040446692228082,4.85995082836151,19.850505947734973,4.457044963117865,0,0,0,0
DE000ENAG999,2006,E.ON,E.ON SE,0,DAX,,9,2216,01jan2006,31dec2006,4845.0,9950.0,0.0,,,5196.083,5196.083,0.0,244.356,20235.44,1500.0,5527.072,27262.51,23.94314134014383,49.17115713816948,,25.678132029745832,25.678132029745832,76.05685865985618,27.313821691052926,7.412737257010474,2248.382222222222,,,,,,,,,,2.0536635706914343,,1,Energy,8.0,53.333333333333336,9.0,1.0,100.0,20235.44,0.0,,4932.046,1195.0,2400.0,1,200.28,1912.924125,2824.756,8,0,2.5782758111224093,157.82758111224092,0.04060789376254804,6.0,66.66666666666666,,0.0,,,,,,,,,,,,,,1.0,0,0.0,,,6.382947285610091,0,-15.09607852659182,25.400149639737208,-12.993972614296517,-9.55689796545892,1,0,0,0
DE000ENAG999,2007,E.ON,E.ON SE,0,DAX,,7,2279,01jan2007,31dec2007,4727.5,11070.0,0.0,,,4372.429,4372.429,0.0,260.465,20430.39,0.0,4518.059,24948.45,23.139548486348037,54.18398767718091,,21.40159341060058,21.40159341060058,76.86045151365197,22.11440408137094,0.0,2918.6271428571426,0.9634087521694701,-2.42518059855521,11.256281407035186,,20332.915,,23.539862720173204,,,2.341618191433104,0.0,0,Energy,8.0,53.333333333333336,7.0,1.0,100.0,20430.39,0.0,0.4793951088665769,5331.519,1240.0,2880.0,1,2595.307,2516.4791666666665,2598.5945,6,0,2.1186422167214447,111.86422167214447,0.48678566089701636,4.0,80.0,8.09953921759854,0.0,,,,,,,,,,,,,,-1.0,0,0.0,,,7.085944733253329,0,-15.09607852659182,25.400149639737208,-12.993972614296517,-9.55689796545892,1,0,0,0
DE000ENAG999,2008,E.ON,E.ON SE,0,DAX,,6,1884,01jan2008,31dec2008,4573.333,9565.0,0.0,,,4423.713,4423.713,0.0,382.875,18944.92,0.0,3592.599,22537.52,24.14015472221577,50.488468676563436,,23.350391556153312,23.350391556153312,75.85984527778423,18.963389658019146,0.0,3157.486666666666,-7.270884207300988,-3.2610682178741524,-13.595302619692863,,19870.25,5.822524389918206,23.476705665499907,,,2.091472455646681,0.0,0,Energy,5.0,73.33333333333333,2.0,1.0,100.0,16760.0,13.036515513126481,-4.6568613882563215,5059.298,1240.0,2570.0,1,3078.155,2777.1246,3078.155,5,0,1.8217756596157044,82.17756596157044,0.6084154362917544,5.0,73.33333333333333,-5.105880706792954,0.0,,,,,,,,,,,,,,-1.0,0,0.0,,,7.417828866005044,0,-15.09607852659182,25.400149639737208,-12.993972614296517,-9.55689796545892,1,0,0,0
DE000ENAG999,2009,E.ON,E.ON SE,0,DAX,,5,1825,01jan2009,31dec2009,4490.0,7620.0,0.0,,,3750.576,3750.576,0.0,224.404,16084.98,0.0,2947.449,19032.43,27.914240490196445,47.37338809249375,,23.317256222886197,23.317256222886197,72.08575950980355,18.324231674518714,0.0,3216.996,-15.096078526591816,-1.8221502785823684,-20.334553058024042,,18486.763333333332,8.030612039084586,22.68974706321336,,,1.6971046770601337,1.0,0,Energy,9.0,46.666666666666664,5.0,2.0,50.0,17596.0,-8.587292566492387,-12.99190826445372,4465.364,1240.0,2130.0,1,2709.596,2904.904,2681.8469999999998,4,0,1.537181263132964,53.7181263132964,0.6068029392452665,7.0,60.0,-11.739454762301015,0.0,,,,,,,,,,,,,,-1.0,0,0.0,,,6.6250808951070566,0,-15.09607852659182,25.400149639737208,-12.993972614296517,-9.55689796545892,1,0,0,0
DE000ENAG999,2010,E.ON,E.ON SE,0,DAX,,9,1907,01jan2010,31dec2010,4293.742,5022.745,2704.555,,,3127.477,3127.477,0.0,229.811,15378.33,11531.75,3559.397,30469.48,27.920730014247326,32.6611862276333,,20.336909144230873,37.92370172834111,72.07926998575267,23.145536608981597,74.9870109433209,1708.7033333333334,-4.393228962672002,-4.371002227171483,-34.084711286089245,inf,16802.743333333332,5.53873563534586,28.197116502460204,,,1.169782674413134,0.0,1,Energy,12.0,26.666666666666668,14.0,2.0,50.0,19434.0,-20.868941031182466,-8.477266509853642,4238.738,1080.0,1519.05,1,2850.648,1392.449,1265.9920000000002,8,0,3.0440885088071448,204.40885088071448,0.6725228122143903,12.0,26.666666666666668,-5.075196557324313,11.11111111111111,,,,,,,,,,,,,,-1.0,0,0.0,,,8.858774530284249,0,-15.09607852659182,25.400149639737208,-12.993972614296517,-9.55689796545892,1,0,0,0
DE000ENAG999,2011,E.ON,E.ON SE,0,DAX,,6,2190,01jan2011,31dec2011,4760.0,5125.25,2759.75,,,4085.499,4085.499,0.0,831.681,17562.18,0.0,3518.591,21080.77,27.103696693690647,29.183449890617226,,23.263051625709334,38.9772169514263,72.89630330630935,20.0350469019222,0.0,2927.03,14.200826747767813,10.859012954201708,2.0408163265306145,2.0408163265306145,16341.830000000002,14.824521100784555,33.40605830088453,,,1.076733193277311,0.0,0,Energy,11.0,33.33333333333333,10.0,1.0,100.0,23943.37,-26.651177340533096,7.46764591236109,4542.611,1160.0,1392.95,1,3090.057,2603.9138,2518.541,5,0,1.7445320194547147,74.45320194547148,0.6802380833401759,11.0,33.33333333333333,7.168949814779757,16.666666666666664,,,,,,,,,,,,,,-1.0,0,0.0,,,3.959738116668379,0,-15.09607852659182,25.400149639737208,-12.993972614296517,-9.55689796545892,1,0,0,1
DE000ENAG999,2012,E.ON,E.ON SE,0,DAX,,6,2190,01jan2012,31dec2012,4940.0,6863.35,3695.65,,,5968.0,5968.0,0.0,556.0,22023.0,0.0,4082.434,26105.43,22.431094764564318,31.16446442355719,,27.09894201516596,43.87980747400445,77.56890523543568,18.537138446169916,0.0,3670.5,25.4001496397372,3.7815126050420256,33.9124920735574,33.9124920735574,18321.170000000002,15.048860142593433,40.260242051257286,,,1.389342105263158,1.0,0,Energy,11.0,33.33333333333333,5.0,1.0,100.0,27191.0,-19.006288845573906,20.20520523525516,5837.0,1240.0,1819.35,1,4051.0,3237.2,3101.0,5,0,1.8031014456938095,80.31014456938095,0.69402090114785,8.0,53.333333333333336,28.494383516440223,16.666666666666664,,,,,,,,,,,,,,-1.0,0,0.0,,,5.304804315327797,0,-15.09607852659182,25.400149639737208,-12.993972614296517,-9.55689796545892,1,0,0,1
DE000ENAG999,2013,E.ON,E.ON SE,0,DAX,,9,2214,01jan2013,31dec2013,4998.333,6115.805,0.0,,,6754.144,6754.144,0.0,419.945,18288.23,1781.0,0.0,20069.23,27.33087346342429,33.44120781508107,,36.93164401366344,36.93164401366344,72.6691265365757,0.0,9.738503944886958,2032.0255555555555,-16.958497933978112,1.1808299595141625,-10.89183853366068,-100.0,19291.13666666667,21.94912060552491,39.929556146364725,,,1.2235689378838905,1.0,1,Energy,11.0,33.33333333333333,14.0,1.0,100.0,26944.13,-32.12536459703839,-5.198795094327443,5716.238,1240.0,1759.739,1,665.321,1571.498625,1579.0075000000002,8,0,3.6374438444068002,263.74438444068005,0.11639140987481626,8.0,53.333333333333336,-2.068905259551135,11.11111111111111,,,,,,,,,,,,,,-1.0,0,0.0,,,6.006533679869147,0,-15.09607852659182,25.400149639737208,-12.993972614296517,-9.55689796545892,1,0,0,1
DE000ENAG999,2014,E.ON,E.ON SE,0,DAX,,6,2190,01jan2014,31dec2014,4840.0,5776.932,0.0,0.0,0.0,6279.119,6279.119,0.0,172.704,17068.76,0.0,1504.774,18573.53,28.35589697201203,33.84505962940484,0.0,36.787200710537846,36.787200710537846,71.64410302798797,8.815953824413725,0.0,2844.793333333333,-6.66805918342016,-3.167716116553254,-5.5409386008873796,,19126.663333333334,22.092676656450475,39.19955073273525,0.0,,1.1935809917355371,1.0,0,Energy,11.0,33.33333333333333,8.0,1.0,100.0,27469.24,-37.86227795162881,-10.759343108982776,4744.224,1240.0,1655.6,1,2368.133,2464.9062,2372.529,5,0,1.9247077231579848,92.47077231579848,0.4991612959253188,11.0,33.33333333333333,-17.00443543463376,0.0,,,,,,,,,,,,,,-1.0,0,0.0,,,3.937579602884024,0,-15.09607852659182,25.400149639737208,-12.993972614296517,-9.55689796545892,1,0,0,1
DE000ENAG999,2015,E.ON,E.ON SE,0,DAX,,7,2094,01jan2015,31dec2015,4665.0,4576.704,0.0,0.0,0.0,5456.601,5456.601,0.0,152.549,14850.85,7031.0,2147.791,24029.64,31.412343401219456,30.817791574219655,0.0,36.742684762151654,36.742684762151654,68.58765659878054,14.462411242454138,47.34409141564287,2121.55,-12.993972614296522,-3.615702479338845,-20.776218241793398,,16735.946666666667,5.1901793710867015,36.82050982878431,0.0,,0.9810726688102893,0.0,1,Energy,12.0,26.666666666666668,12.0,1.0,100.0,22075.98,-32.72846777357109,-11.263758807389442,4436.16,1240.0,1197.504,1,1531.08,1735.7823333333333,1873.4735,6,0,2.5557121505442213,155.57121505442214,0.3451363341268124,11.0,33.33333333333333,-6.4934539347214715,0.0,,,,,,,,,,,,,,-1.0,0,0.0,,,5.7627164097716825,0,-15.09607852659182,25.400149639737208,-12.993972614296517,-9.55689796545892,1,0,0,1
DE000ENAG999,2016,E.ON,E.ON SE,0,DAX,,5,1550,01jan2016,31dec2016,3615.0,4346.333,0.0,0.0,0.0,4151.294,4151.294,0.0,320.591,12433.22,1400.0,1723.593,15556.81,29.075332053965102,34.95742052340423,0.0,33.38872794014745,33.38872794014745,70.9246679460349,13.862804647549067,11.260156258796998,2486.644,-16.27940488254882,-22.508038585209,-5.033556900337011,,14784.276666666667,4.885168234434631,35.63953780427898,0.0,,1.2023051175656985,0.0,1,Energy,14.0,13.333333333333334,11.0,2.0,50.0,25504.0,-51.24992158092848,-15.902412540530111,4747.925,1240.0,1638.0,1,1961.065,1921.32325,1894.109,4,0,2.4711744887280163,147.11744887280162,0.41303622108605337,7.0,60.0,7.027812342205886,0.0,,,,,,,,,,,,,,-1.0,0,0.0,,,3.105926116350841,0,-15.09607852659182,25.400149639737208,-12.993972614296517,-9.55689796545892,1,0,0,1
DE000ENAG999,2017,E.ON,E.ON SE,0,DAX,,5,1548,01jan2017,31dec2017,3615.0,5819.85,0.0,0.0,0.0,4390.833,4390.833,0.0,188.103,14013.79,0.0,1620.767,15634.55,25.796019492228723,41.52945063398267,0.0,31.332230609992013,31.332230609992013,74.20398050777128,11.565515110473326,0.0,2802.7580000000003,12.712475127119127,0.0,33.902533469018614,,13765.953333333333,15.875267069493098,33.82121443743037,0.0,,1.6099170124481328,0.0,0,Energy,14.0,13.333333333333334,10.0,1.0,100.0,30672.0,-54.31080464267084,1.800359631225453,5309.695,1240.0,2296.35,1,2654.195,2176.02275,2670.0205,4,0,2.440091676431232,144.00916764312322,0.49987711158550546,10.0,40.0,11.831905516620411,0.0,,,,,,,,,,,,,,-1.0,0,0.0,,,4.851539859524244,0,-15.09607852659182,25.400149639737208,-12.993972614296517,-9.55689796545892,1,0,0,1
DE000ENAG999,2018,E.ON,E.ON SE,0,DAX,,5,1673,01jan2018,31dec2018,3848.333,7015.8,0.0,0.0,0.0,4872.083,4872.083,0.0,205.252,15941.47,0.0,1717.925,17659.39,24.14038981348646,44.009743141629976,0.0,30.56231953514952,30.56231953514952,75.85961018651354,10.776452861624431,0.0,3188.294,13.755593597449355,6.454578146611345,20.549498698420066,,14129.493333333334,17.047572341009054,31.761092695096327,0.0,,1.8230750821199724,0.0,0,Energy,14.0,13.333333333333334,9.0,1.0,100.0,24014.55,-33.61745275260207,12.824073899323581,5508.665,1240.0,2494.8,1,2756.456,2608.20075,2768.4495,4,0,2.1120556000146844,111.20556000146844,0.5003854835972055,7.0,60.0,3.7472962194627035,0.0,,,,,,,,,,,,,,-1.0,0,0.0,,,5.060064639448257,0,-15.09607852659182,25.400149639737208,-12.993972614296517,-9.55689796545892,1,0,0,1
DE000ENAG999,2019,E.ON,E.ON SE,0,DAX,,5,1825,01jan2019,31dec2019,4140.0,5956.809,0.0,0.0,0.0,5290.833,5290.833,0.0,222.761,15610.4,0.0,1922.257,17532.66,26.52078101778302,38.159233587864506,0.0,33.893000819966176,33.893000819966176,73.47921898221698,12.313950955773075,0.0,3122.08,-2.076784637803164,7.579047863061739,-15.094372701616354,,15188.553333333335,8.855078591045855,31.9291836550359,0.0,,1.4388427536231885,1.0,0,Energy,14.0,13.333333333333334,8.0,1.0,100.0,25067.06,-37.725445265619506,2.777398593589983,4997.791,1240.0,1984.5,1,2518.607,2653.1530000000002,2525.295,4,0,1.8837175993996575,88.37175993996576,0.5039440424779668,9.0,46.666666666666664,-9.27400740469787,0.0,,,,,,,,,,,,,,-1.0,0,0.0,,,4.60992013968496,0,-15.09607852659182,25.400149639737208,-12.993972614296517,-9.55689796545892,1,0,0,1
DE000ENAG999,2020,E.ON,E.ON SE,0,DAX,,5,1825,01jan2020,31dec2020,4140.0,4429.559,0.0,0.0,0.0,5341.243,5341.243,0.0,207.727,14118.53,0.0,2027.881,16146.41,29.323166080321393,31.374080729367716,0.0,37.83143854211451,37.83143854211451,70.67683391967861,14.363258781190394,0.0,2823.706,-9.556897965458921,0.0,-25.63872704328777,,15223.466666666667,11.903000734054007,34.095586299076736,0.0,,1.0699417874396135,1.0,0,Energy,12.0,26.666666666666668,10.0,1.0,100.0,22060.0,-35.9994106980961,-7.258114665078475,4453.034,1240.0,1445.85,1,2266.199,2416.37375,2265.3545000000004,4,0,1.8428581257348948,84.28581257348948,0.5089112277157553,11.0,33.33333333333333,-10.89995560038426,0.0,,,,,,,,,,,,,,-1.0,0,0.0,,,3.5909203114089396,0,-15.09607852659182,25.400149639737208,-12.993972614296517,-9.55689796545892,1,0,0,1
DE000ENAG999,2021,E.ON,E.ON SE,0,DAX,,7,1821,01jan2021,31dec2021,4050.0,7054.0,0.0,0.0,0.0,4568.75,4568.75,0.0,187.0,15859.75,1.808,1865.0,17726.56,25.536341997824678,44.477371963618594,0.0,28.807200617916422,28.807200617916422,74.46365800217532,11.759327858257539,0.011399927489399267,2265.6785714285716,12.332870348400293,-2.1739130434782594,59.24835858377775,,15196.226666666667,11.12618689586589,33.51054665999903,0.0,,1.7417283950617284,0.0,1,Energy,14.0,13.333333333333334,14.0,1.0,100.0,29840.0,-46.85070375335121,4.366369019677687,5116.0,1115.0,2237.0,1,2763.0,1790.625,1705.875,6,0,2.857102966841187,185.7102966841187,0.5400703674745895,13.0,20.0,14.887961780664604,14.285714285714285,,,,,,,,,,,,,,-1.0,0,0.0,,,5.980863543483226,0,-15.09607852659182,25.400149639737208,-12.993972614296517,-9.55689796545892,1,0,0,1
DE0006048408,2006,Henkel,Henkel AG & Co. KGaA,0,DAX,,7,2555,01jan2006,31dec2006,3948.0,9422.5,0.0,,,1789.9,1789.9,0.0,270.5,15430.9,0.0,6973.853,22404.75,25.585027444931924,61.062543338366524,,11.599453045512577,11.599453045512577,74.41497255506808,45.19407811598805,0.0,2204.4142857142856,,,,,,,,,,2.3866514690982776,,0,Chemicals,10.0,40.0,10.0,2.0,50.0,20235.44,-23.743195107198062,,3075.2,768.0,2002.5,1,2064.2,2059.2833333333333,2051.05,6,0,1.4933350599318533,49.333505993185334,0.6712408949011446,12.0,26.666666666666668,,0.0,16778612294.0,1774002414.5,51716.0,3096272959.5,17576715830.0,1548794981.0,15.58,6.41,18.780081656081983,30.76249565879794,-1.6151431560924578,,,-1.0,0,0.0,1087.3385411090733,36.81958622227214,7.917453230572022,0,-20.363978899773922,15.199986904441992,-19.918293078418188,-13.616509543021916,0,0,0,0
DE0006048408,2007,Henkel,Henkel AG & Co. KGaA,0,DAX,,7,2370,01jan2007,31dec2007,4128.0,9968.8,0.0,,,1908.4,1908.4,0.0,213.3,16218.5,0.0,590.6505,16809.15,25.452415451490584,61.46561025988839,,11.766809507661005,11.766809507661005,74.54758454850942,3.6418318586799026,0.0,2316.9285714285716,5.104044482175385,4.5592705167173175,5.797824356593262,,15824.7,,11.683131276586792,,,2.414922480620155,1.0,0,Chemicals,10.0,40.0,11.0,2.0,50.0,20430.39,-20.61580811722145,2.488514790169793,3375.8,900.0,2286.3,1,2348.0,2140.4500000000003,2338.25,6,0,1.5771449928753298,57.71449928753298,0.6955388352390544,12.0,26.666666666666668,9.774973985431856,0.0,19246226303.0,1928450088.5,53107.0,3456489166.3,19207951721.0,1840124130.3,16.14,7.06,14.706901654092185,8.706170450367212,2.6896898445355477,-9.6028571719168,-3.602125968191827,1.0,0,0.0,1186.6834974257793,35.59829634142058,8.02020157155947,0,-20.363978899773922,15.199986904441992,-19.918293078418188,-13.616509543021916,0,0,0,0
DE0006048408,2008,Henkel,Henkel AG & Co. KGaA,0,DAX,,7,2038,01jan2008,31dec2008,3763.0,7808.3,0.0,,,1526.9,1526.9,0.0,171.8,13270.0,0.0,817.2967,14087.3,28.35719668425019,58.84174830444612,,11.50640542577242,11.50640542577242,71.6428033157498,6.1589804069329315,0.0,1895.7142857142858,-18.179856336899224,-8.84205426356589,-21.672618569938194,,14973.133333333333,16.464204161642666,11.624222659648668,,,2.075019930906192,0.0,0,Chemicals,10.0,40.0,12.0,2.0,50.0,16760.0,-20.823389021479713,-11.3745953864032,3024.7,856.5,1820.6,1,2141.3,1707.5500000000002,1928.45,6,0,1.7713683347486162,77.13683347486162,0.7079379773200649,12.0,26.666666666666668,-10.40049765981398,0.0,19666103008.0,1027074093.8,55142.0,3390179529.2,22370174775.0,2264294784.1,17.24,7.01,2.1816053619537534,-46.74095534414968,3.8318865686256087,-20.361461698852978,28.56109900725046,1.0,0,0.0,1481.9972123587038,30.834201033455155,7.126175762209673,0,-20.363978899773922,15.199986904441992,-19.918293078418188,-13.616509543021916,0,0,0,0
