total_comp_bt,year_centered,log_n_exec,is_dax,sector,company_shortname,year,log_comp,log_comp_lag1,sector_Auto,sector_Banking,sector_Chemicals,sector_Consumer,sector_Energy,sector_Industrials,sector_Insurance,sector_Logistics,sector_Media,sector_Pharma,sector_Real Estate,sector_Tech,sector_Telecom,log_comp_pred,log_comp_resid,resid_std,pred_comp,pred_comp_low,pred_comp_high,actual_vs_expected_pct,benchmark_signal
23482.0,6,2.302585092994046,1,Pharma,Bayer,2018,10.063989449190156,10.09921879624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.28064370893419,-0.2166542597440344,0.2611548196116641,29162.63976466381,20876.210578692728,40738.21514866166,-19.47916858866462,🟡 Below Market
26075.0,7,1.9459101490553132,1,Pharma,Bayer,2019,10.168732279868973,10.063989449190156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.12289814003156,0.045834139837412025,0.2611548196116641,24906.849875723095,17829.683699879435,34793.16746017219,4.690075742639417,🟢 In Line
15951.0,8,1.6094379124341003,1,Pharma,Bayer,2020,9.677276802172448,10.168732279868973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.058203259337573,-0.3809264571651241,0.2611548196116641,23346.52102141324,16712.715071612372,32613.494663659403,-31.677186569382766,🟡 Below Market
27936.0,9,1.791759469228055,1,Pharma,Bayer,2021,10.237671458639328,9.677276802172448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.855736050892329,0.3819354077469992,0.2611548196116641,19067.413373759187,13649.496067358756,26635.873659485405,46.511744683974136,🔴 Significantly Overpaid
28016.0,10,1.791759469228055,1,Pharma,Bayer,2022,10.240531054525633,10.237671458639328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.209674914844458,0.030856139681175065,0.2611548196116641,27164.735301694862,19446.001426790506,37947.27912518407,3.1337124726263244,🟢 In Line
31079.013698630137,11,2.0794415416798357,1,Pharma,Bayer,2023,10.344288069699731,10.240531054525633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.350359311623555,-0.006071241923823578,0.2611548196116641,31268.275856372115,22383.53991538266,43679.644896483696,-0.6052849175673632,🟢 In Line
26216.0,12,1.9459101490553132,1,Pharma,Bayer,2024,10.17412519037865,10.344288069699731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.371826091351533,-0.19770090097288318,0.2611548196116641,31946.761442036557,22869.236960480106,44627.44290061209,-17.938473833832308,🟡 Below Market
4466.0,-2,1.9459101490553132,1,Consumer,Beiersdorf,2010,8.404248432400102,8.880029117468442,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.167833147851555,-0.7635847154514526,0.507643963674219,9583.8354201379,5004.280245667004,18354.268116742416,-53.40070228443322,🔵 Significantly Underpaid
6102.0,-1,2.0794415416798357,1,Consumer,Beiersdorf,2011,8.716371865276615,8.404248432400102,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.953961512780728,-0.23758964750411238,0.507643963674219,7738.487335397272,4040.716227503377,14820.190992997395,-21.147380159319717,🟡 Below Market
10027.0,0,1.791759469228055,1,Consumer,Beiersdorf,2012,9.213036733523925,8.716371865276615,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.035190847440731,0.17784588608319396,0.507643963674219,8393.31510731794,4382.640054414168,16074.2697588813,19.464119621312534,🟡 Above Market
8632.0,1,1.3862943611198906,1,Consumer,Beiersdorf,2013,9.06323150693797,9.213036733523925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17736139956902,-0.11412989263105011,0.507643963674219,9675.58904809823,5052.190173972466,18529.988025781036,-10.785793432425198,🟢 In Line
5069.0,2,1.791759469228055,1,Consumer,Beiersdorf,2014,8.53089883847235,9.06323150693797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.276328661022456,-0.7454298225501059,0.507643963674219,10682.142072855902,5577.770298963669,20457.665545294883,-52.54697077208235,🔵 Significantly Underpaid
10681.0,3,1.9459101490553132,1,Consumer,Beiersdorf,2015,9.276221741089696,8.53089883847235,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.037166413075045,0.23905532801465057,0.507643963674219,8409.913041958283,4391.306805542324,16106.056922289063,27.004880391877208,🟡 Above Market
9870.0,4,1.9459101490553132,1,Consumer,Beiersdorf,2016,9.197255132427527,9.276221741089696,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.502631423352819,-0.3053762909252917,0.507643963674219,13394.928221398515,6994.274395574662,25652.997281596723,-26.31539462650805,🟡 Below Market
10548.0,5,1.9459101490553132,1,Consumer,Beiersdorf,2017,9.263691547473178,9.197255132427527,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.470985610577335,-0.20729406310415754,0.507643963674219,12977.671860560617,6776.400478464976,24853.89809171051,-18.721939394572257,🟡 Below Market
34349.0,6,2.0794415416798357,1,Consumer,Beiersdorf,2018,10.444328185145217,9.263691547473178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.584113149004198,0.8602150361410192,0.507643963674219,14532.069109460575,7588.042071375101,27830.767227660897,136.36689133028094,🔴 Significantly Overpaid
12323.0,7,2.0794415416798357,1,Consumer,Beiersdorf,2019,9.419222713938122,10.444328185145217,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.312106271259909,-0.8928835573217864,0.507643963674219,30094.757654308312,15714.23074640236,57635.30222304391,-59.052669100872926,🔵 Significantly Underpaid
16159.0,10,2.1972245773362196,1,Consumer,Beiersdorf,2022,9.690232448972248,9.419222713938122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.792171045413212,-0.1019385964409647,0.507643963674219,17893.11078523449,9343.038242072795,34267.591042380795,-9.691499740031173,🟢 In Line
11185.0,11,1.9459101490553132,1,Consumer,Beiersdorf,2023,9.32232887392423,9.690232448972248,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.864152599618892,-0.5418237256946625,0.507643963674219,19228.572437714593,10040.360772498281,36825.170566100845,-41.83135520730632,🔵 Significantly Underpaid
50107.0,12,1.9459101490553132,1,Consumer,Beiersdorf,2024,10.82191599787183,9.32232887392423,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.658255275444672,1.1636607224271582,0.507643963674219,15650.455100422241,8172.016719963093,29972.61915189018,220.16321364768578,🔴 Significantly Overpaid
8834.0,11,1.791759469228055,1,Real Estate,Brenntag,2023,9.086363192156472,9.699411063939143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.666538996225949,-0.5801758040694764,0.2804133535471553,15780.63755369468,11021.573999582504,22594.642254410483,-44.02000571940315,🔵 Significantly Underpaid
7447.0,12,1.3862943611198906,1,Real Estate,Brenntag,2024,8.915566545710645,9.086363192156472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.139466271568292,-0.22389972585764717,0.2804133535471553,9315.79170182351,6506.371320993016,13338.306522985013,-20.060471097241308,🟡 Below Market
14560.0,-5,2.1972245773362196,1,Banking,Commerzbank,2007,9.586033321750676,9.862415526760664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.786761624886601,-0.20072830313592505,0.5492135443248775,17796.58074564374,8811.106334292204,35945.34831608742,-18.186531401184986,🟡 Below Market
6220.0,-4,2.3978952727983707,1,Banking,Commerzbank,2008,8.735525185733225,9.586033321750676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.721844527309036,-0.9863193415758111,0.5492135443248775,16677.979363691367,8257.28558282672,33686.008902757865,-62.7053142088592,🔵 Significantly Underpaid
4764.0,-3,2.302585092994046,1,Banking,Commerzbank,2009,8.46884293047519,8.735525185733225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.184154417497714,-0.7153114870225235,0.5492135443248775,9741.53924480063,4823.046593746913,19675.859441421468,-51.09602414687495,🔵 Significantly Underpaid
5275.0,-2,2.302585092994046,1,Banking,Commerzbank,2010,8.570733958344267,8.46884293047519,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.039301438669135,-0.46856748032486806,0.5492135443248775,8427.887602792805,4172.656248018182,17022.559545623793,-37.410176207713214,🟡 Below Market
5343.0,-1,2.302585092994046,1,Banking,Commerzbank,2011,8.583542571957771,8.570733958344267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.116726877342616,-0.5331843053848448,0.5492135443248775,9106.346594140372,4508.562026867488,18392.90394552427,-41.3266347292553,🔵 Significantly Underpaid
11616.0,0,2.302585092994046,1,Banking,Commerzbank,2012,9.360138737064577,8.583542571957771,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.140428676852698,0.2197100602118791,0.5492135443248775,9324.761584624735,4616.699524382691,18834.056267008113,24.57154957348406,🟡 Above Market
13289.0,1,2.1972245773362196,1,Banking,Commerzbank,2013,9.494691904331507,9.360138737064577,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.579712814587806,-0.08502091025629888,0.5492135443248775,14468.263631292719,7163.252938860056,29222.84809586802,-8.150692172501927,🟢 In Line
10642.7,2,1.9459101490553132,1,Banking,Commerzbank,2014,9.272629490102661,9.494691904331507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.569400422570055,-0.2967709324673944,0.5492135443248775,14319.827904067717,7089.76225011033,28923.039160999422,-25.678576088356376,🟡 Below Market
11490.5,3,1.9459101490553132,1,Banking,Commerzbank,2015,9.34927588599696,9.272629490102661,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4514566856947,-0.10218079969773974,0.5492135443248775,12726.690555699633,6300.998229525107,25705.236948263908,-9.713370104264907,🟢 In Line
10334.0,4,2.0794415416798357,1,Banking,Commerzbank,2016,9.24319470884713,9.34927588599696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.570741638371747,-0.32754692952461717,0.5492135443248775,14339.046768971799,7099.277530866477,28961.857224035837,-27.931053113225783,🟡 Below Market
10507.0,5,1.9459101490553132,1,Banking,Commerzbank,2017,9.259796980688776,9.24319470884713,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.465659632670883,-0.20586265198210718,0.5492135443248775,12908.73680320147,6391.129523138358,26072.932061702588,-18.60551376805374,🟡 Below Market
15885.5,10,1.9459101490553132,1,Banking,Commerzbank,2022,9.673162022443693,9.259796980688776,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.555558132410217,0.11760389003347527,0.5492135443248775,14122.97428685852,6992.299811773973,28525.436276546552,12.47984792255493,🟢 In Line
14298.84,11,1.9459101490553132,1,Banking,Commerzbank,2023,9.567933694076565,9.673162022443693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.820826678734242,-0.2528929846576773,0.5492135443248775,18413.266306696256,9116.428021132888,37190.92338527371,-22.34490197537622,🟡 Below Market
17048.275874117506,12,2.0794415416798357,1,Banking,Commerzbank,2024,9.743804355845874,9.567933694076565,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.830426996785965,-0.08662264094009053,0.5492135443248775,18590.89078109133,9204.370090108741,37549.68744747457,-8.297692268424314,🟢 In Line
17372.0,-5,2.0794415416798357,1,Auto,Continental,2007,9.762614993654713,9.68942761995496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.762933785618714,-0.00031879196400019794,0.3239872453986063,17377.538936835994,11478.4898093104,26308.239543525207,-0.03187411552422226,🟢 In Line
21652.0,1,2.1972245773362196,1,Auto,Continental,2013,9.982853107916869,9.762614993654713,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.953286371166595,0.029566736750274103,0.3239872453986063,21021.19242980442,13885.254060549729,31824.446945220094,3.0008172576414,🟢 In Line
19355.0,2,2.302585092994046,1,Auto,Continental,2014,9.870706063011749,9.982853107916869,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.147125414645782,-0.27641935163403275,0.3239872453986063,25517.64403057019,16855.322150458705,38631.72421496399,-24.150521196969947,🟡 Below Market
22274.0,3,2.302585092994046,1,Auto,Continental,2015,10.011175357953045,9.870706063011749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.095469212626844,-0.08429385467379902,0.3239872453986063,24232.965904826196,16006.746018464646,36686.82166050862,-8.083888338389698,🟢 In Line
20115.0,4,2.1972245773362196,1,Auto,Continental,2016,9.909221084383889,10.011175357953045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.151119265896403,-0.2418981815125143,0.3239872453986063,25619.761490328478,16922.774407389257,38786.32208999465,-21.48638851461025,🟡 Below Market
26963.0,5,2.1972245773362196,1,Auto,Continental,2017,10.202220834799924,9.909221084383889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.105610099450136,0.09661073534978826,0.3239872453986063,24479.959921961225,16169.894455015425,37060.75135171661,10.143154179804087,🟢 In Line
20926.0,6,2.0794415416798357,1,Auto,Continental,2018,9.948747683940992,10.202220834799924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.247937341634426,-0.2991896576934341,0.3239872453986063,28224.264822177265,18643.142582745197,42729.33713920524,-25.858121967600873,🟡 Below Market
12918.0,7,2.0794415416798357,1,Auto,Continental,2019,9.466376966592419,9.948747683940992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.111050482318202,-0.644673515725783,0.3239872453986063,24613.503210459305,16258.104602706575,37262.92548212758,-47.516613585868576,🔵 Significantly Underpaid
13222.0,8,2.1972245773362196,1,Auto,Continental,2020,9.489637387893524,9.466376966592419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.886472201210793,-0.39683481331726966,0.3239872453986063,19662.571843844016,12987.83627271738,29767.601269078634,-32.75549045665885,🟡 Below Market
26987.0,9,2.302585092994046,1,Auto,Continental,2021,10.203110547555557,9.489637387893524,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.961518342765265,0.2415922047902921,0.3239872453986063,21194.95250160311,14000.028840836854,32087.506151048718,27.327485154584796,🟡 Above Market
17967.0,10,1.6094379124341003,1,Auto,Continental,2022,9.796292020932572,10.203110547555557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.111458562929215,-0.31516654199664274,0.3239872453986063,24623.54955360811,16264.740573880257,37278.134862642044,-27.033265610695516,🟡 Below Market
23073.0,11,1.9459101490553132,1,Auto,Continental,2023,10.046418381725163,9.796292020932572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.025932668540277,0.020485713184886123,0.3239872453986063,22605.141706929728,14931.509557489377,34222.42269764809,2.0696985629904185,🟢 In Line
21713.0,12,1.9459101490553132,1,Auto,Continental,2024,9.985666438493771,10.046418381725163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.192755566900948,-0.2070891284071763,0.3239872453986063,26708.99200490688,17642.25035890478,40435.33219434854,-18.705280992966838,🟡 Below Market
6947.0,8,1.3862943611198906,1,Chemicals,Covestro,2020,8.846065190692881,8.744169388750624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.06446535404637,-0.218400163353488,0.31401942655800763,8642.657141529311,5782.09000028169,12918.429575186241,-19.61962754928013,🟡 Below Market
15076.0,9,1.3862943611198906,1,Chemicals,Covestro,2021,9.620859354387026,8.846065190692881,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.141893671858087,0.4789656825289388,0.31401942655800763,9338.432325110893,6247.575864819797,13958.424863911818,61.44037323546139,🔴 Significantly Overpaid
9376.0,10,1.3862943611198906,1,Chemicals,Covestro,2022,9.145908511816794,9.620859354387026,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.625132149649192,-0.47922363783239774,0.31401942655800763,15140.554477191514,10129.29787768931,22631.024642065047,-38.0736021648053,🟡 Below Market
10861.246575342466,11,1.791759469228055,1,Chemicals,Covestro,2023,9.29295637284366,9.145908511816794,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.528011261778483,-0.23505488893482251,0.31401942655800763,13739.240144081165,9191.793883252825,20536.43958233863,-20.947254277220946,🟡 Below Market
32988.49,-5,2.1972245773362196,1,Auto,Daimler,2007,10.40391399172919,10.290381275058857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.175707331697573,0.22820666003161705,0.3239872453986063,26257.510245695383,17344.030410094107,39751.823999428576,25.63449348899362,🟡 Above Market
16760.0,-4,1.791759469228055,1,Auto,Daimler,2008,9.726750374036074,10.40391399172919,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.086819333883922,-0.3600689598478475,0.3239872453986063,24024.25764006092,15868.886699090664,36370.85361439368,-30.23717839234137,🟡 Below Market
12080.0,-3,1.9459101490553132,1,Auto,Daimler,2009,9.399306471488806,9.726750374036074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.760312734966536,-0.36100626347773,0.3239872453986063,17332.05116598948,11448.443499760595,26239.374603784265,-30.30253670318912,🟡 Below Market
25985.0,-2,1.791759469228055,1,Auto,Daimler,2010,10.165274727442542,9.399306471488806,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.51291711118086,0.652357616261682,0.3239872453986063,13533.415267888464,8939.3077927931,20488.53592006032,92.00622670358862,🔴 Significantly Overpaid
29233.0,-1,1.9459101490553132,1,Auto,Daimler,2011,10.283053487118604,10.165274727442542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.056731514370355,0.2263219727482486,0.3239872453986063,23312.18616886869,15398.537868034105,35292.83290591893,25.397934746411803,🟡 Above Market
27250.0,0,2.0794415416798357,1,Auto,Daimler,2012,10.21280880009139,10.283053487118604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.200822488395339,0.011986311696050578,0.3239872453986063,26925.322734966638,17785.144590904914,40762.84005882375,1.2058435407785082,🟢 In Line
32421.29,1,2.0794415416798357,1,Auto,Daimler,2013,10.386570584750986,10.21280880009139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.174436674180104,0.21213391057088238,0.3239872453986063,26224.16713123741,17322.006083121934,39701.34512290434,23.631342943131155,🟡 Above Market
29450.0,2,2.0794415416798357,1,Auto,Daimler,2014,10.290449189079732,10.386570584750986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.295205781034122,-0.004756591954389933,0.3239872453986063,29590.41531749827,19545.534146678685,44797.582511236884,-0.474529728601804,🟢 In Line
35846.0,3,2.0794415416798357,1,Auto,Daimler,2015,10.486987263791542,10.290449189079732,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.253214294593384,0.23377296919815826,0.3239872453986063,28373.596601806137,18741.781596986893,42955.41381463191,26.33576385490094,🟡 Above Market
31127.0,4,2.0794415416798357,1,Auto,Daimler,2016,10.345830888730728,10.486987263791542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.387719279605529,-0.04188839087480112,0.3239872453986063,32458.553567137104,21440.04267230118,49139.72027825397,-4.102319483777751,🟢 In Line
33971.0,5,2.1972245773362196,1,Auto,Daimler,2017,10.433262498460529,10.345830888730728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.368919842231007,0.06434265622952218,0.3239872453986063,31854.050979796546,21040.74695996174,48224.550476002805,6.645776455704583,🟢 In Line
26286.0,6,2.0794415416798357,1,Auto,Daimler,2018,10.176791757041954,10.433262498460529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.387273472945418,-0.2104817159034642,0.3239872453986063,32444.08655276461,21430.48668870365,49117.81834605433,-18.980613131917163,🟡 Below Market
30097.0,7,2.302585092994046,1,Auto,Daimler,2019,10.312180777995717,10.176791757041954,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.343971572049487,-0.03179079405376939,0.3239872453986063,31069.178820262645,20522.310654477526,47036.31519947052,-3.129077938901336,🟢 In Line
23984.0,8,2.0794415416798357,1,Auto,Daimler,2020,10.085142220342378,10.312180777995717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.346206172323864,-0.2610639519814857,0.3239872453986063,31138.683644606524,20568.221092130923,47141.540086315305,-22.976833980089502,🟡 Below Market
29840.0,9,2.302585092994046,1,Auto,Daimler,2021,10.303605054317698,10.085142220342378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.320654172276578,-0.01704911795888009,0.3239872453986063,30353.10726424574,20049.31962344873,45952.23867433816,-1.690460419023234,🟢 In Line
27981.909575342463,11,2.0794415416798357,1,Auto,Daimler Truck,2023,10.239313493758543,10.140158356616757,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.290394865727457,-0.05108137196891427,0.3239872453986063,29448.400220728556,19451.728064760835,44582.5827233961,-4.979865236801009,🟢 In Line
27481.149,12,2.1972245773362196,1,Auto,Daimler Truck,2024,10.221255557689252,10.239313493758543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.416522000856293,-0.195266443167041,0.3239872453986063,33407.04219347434,22066.553541949164,50575.658133245335,-17.73845514114953,🟡 Below Market
33182.39,-5,1.6094379124341003,1,Banking,Deutsche Bank,2007,10.409774592494486,10.401274744168617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.860459908108743,0.5493146843857435,0.5492135443248775,19157.69819042375,9484.997050201351,38694.5191456411,73.2065599435463,🔴 Significantly Overpaid
4476.684,-4,1.6094379124341003,1,Banking,Deutsche Bank,2008,8.406637872770196,10.409774592494486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.881563186311478,-1.4749253135412825,0.5492135443248775,19566.284517029057,9687.2885814742,39519.777549877734,-77.12041856437371,🔵 Significantly Underpaid
38978.97,-3,2.0794415416798357,1,Banking,Deutsche Bank,2009,10.570777548905356,8.406637872770196,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.890416994086078,1.6803605548192788,0.5492135443248775,7262.046782766555,3595.4471997787227,14667.806407596732,436.74908969879345,🔴 Significantly Overpaid
50575.64,-2,2.0794415416798357,1,Banking,Deutsche Bank,2010,10.831225316429434,10.570777548905356,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.21153910589652,0.6196862105329135,0.5492135443248775,27215.422789077013,13474.385195368206,54969.42731330105,85.83448213157531,🔴 Significantly Overpaid
41028.34,-1,1.9459101490553132,1,Banking,Deutsche Bank,2011,10.62201832641646,10.831225316429434,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.327502622268183,0.294515704148278,0.5492135443248775,30561.692428726965,15131.126905451285,61728.18785702004,34.247604564709036,🟡 Above Market
27736.72,0,2.302585092994046,1,Banking,Deutsche Bank,2012,10.230512446070328,10.62201832641646,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.369788442088684,-0.13927599601835539,0.5492135443248775,31881.73142381857,15784.679636585404,64394.38886200806,-13.001211787142362,🟢 In Line
40089.76,1,1.9459101490553132,1,Banking,Deutsche Bank,2013,10.598876219088327,10.230512446070328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.997180354279852,0.6016958648084749,0.5492135443248775,21964.44644218938,10874.621138859464,44363.56001294257,82.5211489190798,🔴 Significantly Overpaid
31709.67,2,1.9459101490553132,1,Banking,Deutsche Bank,2014,10.36437696066651,10.598876219088327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.235309628013201,0.1290673326533085,0.5492135443248775,27870.097755233415,13798.51547767624,56291.73298699486,13.776673043945792,🟢 In Line
23913.88,3,2.4849066497880004,1,Banking,Deutsche Bank,2015,10.082214322485836,10.36437696066651,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.340283781678263,-0.2580694591924271,0.5492135443248775,30954.81320957879,15325.761428330254,62522.20911312398,-22.745842987028634,🟡 Below Market
26691.18,4,2.5649493574615367,1,Banking,Deutsche Bank,2016,10.192088452736378,10.082214322485836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.220312777903228,-0.028224325166849695,0.5492135443248775,27455.25253747489,13593.125162638464,55453.83293963641,-2.782973991705137,🟢 In Line
36344.62,5,2.5649493574615367,1,Banking,Deutsche Bank,2017,10.500801466505708,10.192088452736378,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.30255264954118,0.19824881696452756,0.5492135443248775,29808.6127604061,14758.276348897441,60207.12539145719,21.926573008038428,🟡 Above Market
