company_person_id,year,isin,company_shortname,company_name,exec_id,exec_fullname,days,ceo_flag_eoy,cfo_flag_eoy,date_begin_ceo,date_end_ceo,date_begin_cfo,date_end_cfo,salary,one_year_bonus,multi_year_bonus,multi_year_bonus_grants,multi_year_bonus_payout,total_equity_grants,stock_grants,option_grants,other_annual_comp,total_comp,pension,pension_missing,one_time_payment,total_comp_pens_and_one_time,sector
284.0,2013,DE0007037129,RWE,RWE AG,265.0,Dr. Bernhard Günther,365.0,,,,,01jan2013,14oct2013,750.0,713.0,234.0,,,750.0,750.0,,23.0,2470.0,,1.0,,2470.0,Energy
497.0,2013,DE0007037129,RWE,RWE AG,469.0,Dr. Leonhard Birnbaum,80.0,,,,,,,182.0,171.0,61.0,,,171.0,171.0,,9.0,594.0,,1.0,,594.0,Energy
619.0,2013,DE0007037129,RWE,RWE AG,585.0,Dr. Rolf Martin Schmitz,365.0,,,,,,,960.0,900.0,296.0,,,750.0,750.0,,11.0,2917.0,,1.0,,2917.0,Energy
1338.0,2013,DE0007037129,RWE,RWE AG,1273.0,Peter Terium,365.0,1.0,,01jan2013,31dec2013,,,1400.0,1350.0,444.0,,,1250.0,1250.0,,24.0,4468.0,,1.0,,4468.0,Energy
1658.0,2013,DE0007037129,RWE,RWE AG,1572.0,Uwe Tigges,364.0,,,,,,,580.0,540.0,177.0,,,750.0,750.0,,17.0,2064.0,,1.0,,2064.0,Energy
284.0,2014,DE0007037129,RWE,RWE AG,265.0,Dr. Bernhard Günther,365.0,,,,,,,750.0,672.0,0.0,1362.0,0.0,375.0,375.0,,23.0,1820.0,255.0,0.0,,2075.0,Energy
619.0,2014,DE0007037129,RWE,RWE AG,585.0,Dr. Rolf Martin Schmitz,365.0,,,,,,,960.0,740.0,187.0,1425.0,187.0,375.0,375.0,,11.0,2273.0,475.0,0.0,,2748.0,Energy
1338.0,2014,DE0007037129,RWE,RWE AG,1273.0,Peter Terium,365.0,1.0,,01jan2014,31dec2014,,,1400.0,1285.0,62.0,2325.0,62.0,625.0,625.0,,45.0,3417.0,480.0,0.0,,3897.0,Energy
1658.0,2014,DE0007037129,RWE,RWE AG,1572.0,Uwe Tigges,365.0,,,,,,,750.0,695.0,0.0,1362.0,0.0,375.0,375.0,,17.0,1837.0,255.0,0.0,,2092.0,Energy
284.0,2015,DE0007037129,RWE,RWE AG,265.0,Dr. Bernhard Günther,365.0,,,,,,,750.0,761.0,96.0,237.0,96.0,375.0,375.0,,23.0,2005.0,255.0,0.0,,2260.0,Energy
619.0,2015,DE0007037129,RWE,RWE AG,585.0,Dr. Rolf Martin Schmitz,365.0,,,,,,,960.0,961.0,293.0,300.0,293.0,375.0,375.0,,13.0,2602.0,581.0,0.0,,3183.0,Energy
1338.0,2015,DE0007037129,RWE,RWE AG,1273.0,Peter Terium,365.0,1.0,,01jan2015,31dec2015,,,1400.0,1442.0,366.0,450.0,366.0,625.0,625.0,,36.0,3869.0,480.0,0.0,,4349.0,Energy
1658.0,2015,DE0007037129,RWE,RWE AG,1572.0,Uwe Tigges,365.0,,,,,,,750.0,761.0,0.0,237.0,0.0,375.0,375.0,,21.0,1907.0,255.0,0.0,,2162.0,Energy
284.0,2016,DE0007037129,RWE,RWE AG,265.0,Dr. Bernhard Günther,287.0,,,,,,,563.0,660.0,781.0,0.0,781.0,459.0,459.0,,24.0,2487.0,191.0,0.0,,2678.0,Energy
529.0,2016,DE0007037129,RWE,RWE AG,499.0,Dr. Markus Krebber,91.0,,1.0,,,15oct2016,31dec2016,188.0,211.0,0.0,0.0,0.0,247.0,247.0,,4.0,650.0,64.0,0.0,,714.0,Energy
619.0,2016,DE0007037129,RWE,RWE AG,585.0,Dr. Rolf Martin Schmitz,365.0,1.0,,15oct2016,31dec2016,,,960.0,1112.0,947.0,0.0,947.0,769.0,769.0,,19.0,3807.0,229.0,0.0,,4036.0,Energy
1338.0,2016,DE0007037129,RWE,RWE AG,1273.0,Peter Terium,287.0,,,01jan2016,14oct2016,,,1050.0,1251.0,1462.0,0.0,1462.0,806.0,806.0,,23.0,4592.0,360.0,0.0,,4952.0,Energy
1658.0,2016,DE0007037129,RWE,RWE AG,1572.0,Uwe Tigges,365.0,,,,,,,750.0,881.0,723.0,0.0,723.0,706.0,706.0,,20.0,3080.0,255.0,0.0,,3335.0,Energy
529.0,2017,DE0007037129,RWE,RWE AG,499.0,Dr. Markus Krebber,365.0,,1.0,,,01jan2017,31dec2017,750.0,846.0,0.0,0.0,0.0,988.0,988.0,,20.0,2604.0,255.0,0.0,,2859.0,Energy
619.0,2017,DE0007037129,RWE,RWE AG,585.0,Dr. Rolf Martin Schmitz,365.0,1.0,,01jan2017,31dec2017,,,960.0,1306.0,0.0,0.0,0.0,1250.0,1250.0,,15.0,3531.0,538.0,0.0,,4069.0,Energy
1658.0,2017,DE0007037129,RWE,RWE AG,1572.0,Uwe Tigges,119.0,,,,,,,250.0,213.0,0.0,0.0,0.0,329.0,329.0,,7.0,799.0,85.0,0.0,,884.0,Energy
529.0,2018,DE0007037129,RWE,RWE AG,499.0,Dr. Markus Krebber,365.0,,1.0,,,01jan2018,31dec2018,750.0,898.0,0.0,0.0,0.0,1100.0,1100.0,,16.0,2764.0,300.0,0.0,,3064.0,Energy
619.0,2018,DE0007037129,RWE,RWE AG,585.0,Dr. Rolf Martin Schmitz,365.0,1.0,,01jan2018,31dec2018,,,1160.0,1386.0,0.0,0.0,0.0,1250.0,1250.0,,20.0,3816.0,536.0,0.0,,4352.0,Energy
529.0,2019,DE0007037129,RWE,RWE AG,499.0,Dr. Markus Krebber,365.0,,1.0,,,01jan2019,31dec2019,763.0,1171.0,,,,1100.0,1100.0,,22.0,3056.0,300.0,0.0,,3356.0,Energy
619.0,2019,DE0007037129,RWE,RWE AG,585.0,Dr. Rolf Martin Schmitz,365.0,1.0,,01jan2019,31dec2019,,,1160.0,1782.0,,,,1250.0,1250.0,,23.0,4215.0,554.0,0.0,,4769.0,Energy
529.0,2020,DE0007037129,RWE,RWE AG,499.0,Dr. Markus Krebber,365.0,,1.0,,,01jan2020,31dec2020,800.0,1087.0,,,,1100.0,1100.0,,345.0,3332.0,0.0,0.0,,3332.0,Energy
564.0,2020,DE0007037129,RWE,RWE AG,534.0,Dr. Michael Müller,60.0,,,,,,,108.0,130.0,,,,167.0,167.0,,48.0,453.0,0.0,0.0,,453.0,Energy
619.0,2020,DE0007037129,RWE,RWE AG,585.0,Dr. Rolf Martin Schmitz,365.0,1.0,,01jan2020,31dec2020,,,1160.0,1584.0,,,,1500.0,1500.0,,21.0,4265.0,595.0,0.0,,4860.0,Energy
1720.0,2020,DE0007037129,RWE,RWE AG,1632.0,Zvezdana Seeger,60.0,,,,,,,108.0,130.0,,,,167.0,167.0,,46.0,451.0,0.0,0.0,,451.0,Energy
529.0,2021,DE0007037129,RWE,RWE AG,499.0,Dr. Markus Krebber,365.0,1.0,,01may2021,31dec2021,01jan2021,30apr2021,1100.0,1575.0,0.0,,0.0,1667.0,1667.0,,458.0,4800.0,0.0,0.0,,4800.0,Energy
564.0,2021,DE0007037129,RWE,RWE AG,534.0,Dr. Michael Müller,365.0,,1.0,,,01may2021,31dec2021,650.0,944.0,0.0,,0.0,1000.0,1000.0,,291.0,2885.0,0.0,0.0,,2885.0,Energy
619.0,2021,DE0007037129,RWE,RWE AG,585.0,Dr. Rolf Martin Schmitz,119.0,,,01jan2021,30apr2021,,,387.0,532.0,0.0,,0.0,750.0,750.0,,7.0,1676.0,0.0,0.0,462.0,2138.0,Energy
1720.0,2021,DE0007037129,RWE,RWE AG,1632.0,Zvezdana Seeger,365.0,,,,,,,650.0,944.0,0.0,,0.0,1000.0,1000.0,,279.0,2873.0,0.0,0.0,,2873.0,Energy
596.0,2006,DE0007164600,SAP,SAP AG,562.0,Dr. Peter Zencke,365.0,,,,,,,433.0,1628.0,0.0,,,2138.0,1560.0,578.0,28.0,4227.0,-251.614,0.0,0.0,3975.386,Tech
700.0,2006,DE0007164600,SAP,SAP AG,662.0,Dr. Werner Brandt,365.0,,1.0,,,01jan2006,31dec2006,433.0,1628.0,0.0,,,2138.0,1560.0,578.0,41.0,4240.0,63.897,0.0,0.0,4303.897,Tech
825.0,2006,DE0007164600,SAP,SAP AG,783.0,Gerhard Oswald,365.0,,,,,,,433.0,1628.0,0.0,,,2138.0,1560.0,578.0,15.0,4214.0,-241.536,0.0,0.0,3972.464,Tech
1129.0,2006,DE0007164600,SAP,SAP AG,1076.0,Léo Apotheker,365.0,,,,,,,474.0,1783.0,0.0,,,3753.0,3120.0,633.0,0.0,6010.0,-16.752,0.0,0.0,5993.248,Tech
1364.0,2006,DE0007164600,SAP,SAP AG,1295.0,Prof. Dr. Claus E. Heinrich,365.0,,,,,,,433.0,1628.0,0.0,,,2138.0,1560.0,578.0,20.0,4219.0,-237.154,0.0,0.0,3981.846,Tech
1373.0,2006,DE0007164600,SAP,SAP AG,1304.0,Prof. Dr. Henning Kagermann,365.0,1.0,,01jan2006,31dec2006,,,711.0,2674.0,0.0,,,5629.0,4680.0,949.0,17.0,9031.0,-257.394,0.0,0.0,8773.606,Tech
1515.0,2006,DE0007164600,SAP,SAP AG,1437.0,Shai Agassi,365.0,,,,,,,474.0,1783.0,0.0,,,3753.0,3120.0,633.0,60.0,6070.0,0.0,0.0,0.0,6070.0,Tech
596.0,2007,DE0007164600,SAP,SAP AG,562.0,Dr. Peter Zencke,365.0,,,,,,,443.4,2568.5,0.0,,,577.7,0.0,577.7,28.0,3617.6,-228.4,0.0,0.0,3389.2,Tech
700.0,2007,DE0007164600,SAP,SAP AG,662.0,Dr. Werner Brandt,365.0,,1.0,,,01jan2007,31dec2007,443.4,2568.5,0.0,,,577.7,0.0,577.7,41.3,3630.9,20.4,0.0,0.0,3651.3,Tech
825.0,2007,DE0007164600,SAP,SAP AG,783.0,Gerhard Oswald,365.0,,,,,,,443.4,2568.5,0.0,,,577.7,0.0,577.7,14.8,3604.4,-269.5,0.0,0.0,3334.9,Tech
1129.0,2007,DE0007164600,SAP,SAP AG,1076.0,Léo Apotheker,365.0,,,,,,,485.6,2813.1,0.0,,,632.7,0.0,632.7,59.0,3990.4,-22.9,0.0,0.0,3967.5,Tech
1364.0,2007,DE0007164600,SAP,SAP AG,1295.0,Prof. Dr. Claus E. Heinrich,365.0,,,,,,,443.4,2568.5,0.0,,,577.7,0.0,577.7,20.2,3609.8,-284.4,0.0,0.0,3325.4,Tech
1373.0,2007,DE0007164600,SAP,SAP AG,1304.0,Prof. Dr. Henning Kagermann,365.0,1.0,,01jan2007,31dec2007,,,728.5,4219.7,0.0,,,949.1,0.0,949.1,16.0,5913.3,530.5,0.0,0.0,6443.8,Tech
1515.0,2007,DE0007164600,SAP,SAP AG,1437.0,Shai Agassi,89.0,,,,,,,161.3,446.8,0.0,,,0.0,0.0,0.0,3.1,611.2,-320.9,0.0,3910.4,4200.7,Tech
109.0,2008,DE0007164600,SAP,SAP AG,102.0,Bill McDermott,183.0,,,,,,,395.2,631.3,0.0,,,0.0,0.0,0.0,142.4,1168.9,841.1,0.0,0.0,2010.0,Tech
596.0,2008,DE0007164600,SAP,SAP AG,562.0,Dr. Peter Zencke,365.0,,,,,,,455.0,1581.0,0.0,,,577.3,0.0,577.3,143.5,2756.8,-36.8,0.0,0.0,2720.0,Tech
700.0,2008,DE0007164600,SAP,SAP AG,662.0,Dr. Werner Brandt,365.0,,1.0,,,01jan2008,31dec2008,455.0,1581.0,0.0,,,577.3,0.0,577.3,23.5,2636.8,88.1,0.0,0.0,2724.9,Tech
775.0,2008,DE0007164600,SAP,SAP AG,735.0,Erwin Gunst,183.0,,,,,,,227.5,790.5,0.0,,,0.0,0.0,0.0,18.1,1036.1,108.9,0.0,0.0,1145.0,Tech
825.0,2008,DE0007164600,SAP,SAP AG,783.0,Gerhard Oswald,365.0,,,,,,,455.0,1581.0,0.0,,,577.3,0.0,577.3,627.9,3241.2,84.3,0.0,0.0,3325.5,Tech
982.0,2008,DE0007164600,SAP,SAP AG,934.0,Jim Hagemann Snabe,183.0,,,,,,,227.5,790.5,0.0,,,0.0,0.0,0.0,22.3,1040.3,92.1,0.0,0.0,1132.4,Tech
1011.0,2008,DE0007164600,SAP,SAP AG,962.0,John Schwarz,305.0,,,,,,,424.9,1295.2,0.0,,,577.3,0.0,577.3,14.3,2311.7,0.0,0.0,0.0,2311.7,Tech
1129.0,2008,DE0007164600,SAP,SAP AG,1076.0,Léo Apotheker,365.0,1.0,,02apr2008,31dec2008,,,687.5,2388.9,0.0,,,632.3,0.0,632.3,334.5,4043.2,17.3,0.0,0.0,4060.5,Tech
1364.0,2008,DE0007164600,SAP,SAP AG,1295.0,Prof. Dr. Claus E. Heinrich,365.0,,,,,,,455.0,1581.0,0.0,,,577.3,0.0,577.3,19.8,2633.1,81.0,0.0,0.0,2714.1,Tech
1373.0,2008,DE0007164600,SAP,SAP AG,1304.0,Prof. Dr. Henning Kagermann,365.0,1.0,,01jan2008,31dec2008,,,750.0,2606.1,0.0,,,948.4,0.0,948.4,15.7,4320.2,-277.2,0.0,0.0,4043.0,Tech
109.0,2009,DE0007164600,SAP,SAP AG,102.0,Bill McDermott,365.0,,,,,,,900.4,2776.7,0.0,,,577.0,0.0,577.0,74.9,4329.0,202.4,0.0,0.0,4531.4,Tech
700.0,2009,DE0007164600,SAP,SAP AG,662.0,Dr. Werner Brandt,365.0,,1.0,,,01jan2009,31dec2009,455.0,2950.1,0.0,,,577.0,0.0,577.0,19.1,4001.2,201.0,0.0,0.0,4202.2,Tech
775.0,2009,DE0007164600,SAP,SAP AG,735.0,Erwin Gunst,365.0,,,,,,,455.0,2950.1,0.0,,,577.0,0.0,577.0,36.0,4018.1,92.0,0.0,0.0,4110.1,Tech
825.0,2009,DE0007164600,SAP,SAP AG,783.0,Gerhard Oswald,365.0,,,,,,,455.0,2950.1,0.0,,,577.0,0.0,577.0,437.5,4419.6,527.1,0.0,0.0,4946.7,Tech
982.0,2009,DE0007164600,SAP,SAP AG,934.0,Jim Hagemann Snabe,365.0,,,,,,,455.0,2950.1,0.0,,,577.0,0.0,577.0,131.1,4113.2,108.4,0.0,0.0,4221.6,Tech
1011.0,2009,DE0007164600,SAP,SAP AG,962.0,John Schwarz,365.0,,,,,,,581.5,2910.7,0.0,,,577.0,0.0,577.0,28.2,4097.4,0.0,0.0,0.0,4097.4,Tech
1129.0,2009,DE0007164600,SAP,SAP AG,1076.0,Léo Apotheker,365.0,1.0,,01jan2009,31dec2009,,,750.0,4862.8,0.0,,,950.0,0.0,950.0,137.3,6700.1,88.4,0.0,0.0,6788.5,Tech
1364.0,2009,DE0007164600,SAP,SAP AG,1295.0,Prof. Dr. Claus E. Heinrich,150.0,,,,,,,189.6,658.8,0.0,,,0.0,0.0,0.0,9.3,857.7,-58.0,0.0,4356.4,5156.1,Tech
1373.0,2009,DE0007164600,SAP,SAP AG,1304.0,Prof. Dr. Henning Kagermann,150.0,,,01jan2009,31may2009,,,312.5,2026.2,0.0,,,0.0,0.0,0.0,7.4,2346.1,371.4,0.0,3157.8,5875.3,Tech
109.0,2010,DE0007164600,SAP,SAP AG,102.0,Bill McDermott,365.0,1.0,,07feb2010,31dec2010,,,1355.0,1921.0,0.0,,,950.0,0.0,950.0,196.0,4422.0,880.8,0.0,0.0,5302.8,Tech
253.0,2010,DE0007164600,SAP,SAP AG,240.0,Dr. Angelika Dammann,183.0,,,,,,,350.0,499.0,0.0,,,289.0,0.0,289.0,106.0,1244.0,62.9,0.0,0.0,1306.9,Tech
693.0,2010,DE0007164600,SAP,SAP AG,655.0,Dr. Vishal Sikka,327.0,,,,,,,697.0,970.0,0.0,,,577.0,0.0,577.0,215.0,2459.0,166.5,0.0,0.0,2625.5,Tech
700.0,2010,DE0007164600,SAP,SAP AG,662.0,Dr. Werner Brandt,365.0,,1.0,,,01jan2010,31dec2010,700.0,998.0,0.0,,,577.0,0.0,577.0,18.0,2293.0,381.5,0.0,0.0,2674.5,Tech
775.0,2010,DE0007164600,SAP,SAP AG,735.0,Erwin Gunst,30.0,,,,,,,114.0,0.0,0.0,,,0.0,0.0,0.0,9.0,123.0,-370.2,0.0,0.0,-247.2,Tech
825.0,2010,DE0007164600,SAP,SAP AG,783.0,Gerhard Oswald,365.0,,,,,,,700.0,998.0,0.0,,,577.0,0.0,577.0,98.0,2373.0,501.2,0.0,0.0,2874.2,Tech
982.0,2010,DE0007164600,SAP,SAP AG,934.0,Jim Hagemann Snabe,365.0,1.0,,07feb2010,31dec2010,,,1150.0,1649.0,0.0,,,950.0,0.0,950.0,115.0,3864.0,283.1,0.0,0.0,4147.1,Tech
1011.0,2010,DE0007164600,SAP,SAP AG,962.0,John Schwarz,41.0,,,,,,,165.0,0.0,0.0,,,0.0,0.0,0.0,7.0,172.0,,1.0,0.0,172.0,Tech
1129.0,2010,DE0007164600,SAP,SAP AG,1076.0,Léo Apotheker,37.0,,,01jan2010,07feb2010,,,188.0,0.0,0.0,,,0.0,0.0,0.0,38.0,226.0,93.2,0.0,0.0,319.2,Tech
109.0,2011,DE0007164600,SAP,SAP AG,102.0,Bill McDermott,365.0,1.0,,01jan2011,31dec2011,,,1279.9,3935.5,0.0,,,950.0,0.0,950.0,408.0,6573.4,537.1,0.0,0.0,7110.5,Tech
253.0,2011,DE0007164600,SAP,SAP AG,240.0,Dr. Angelika Dammann,188.0,,,,,,,466.6667,915.3,0.0,,,384.7,0.0,384.7,45.9,1812.567,50.0,0.0,4124.7,5987.267,Tech
693.0,2011,DE0007164600,SAP,SAP AG,655.0,Dr. Vishal Sikka,365.0,,,,,,,700.0,2103.7,0.0,,,577.0,0.0,577.0,120.5,3501.2,102.1,0.0,0.0,3603.3,Tech
700.0,2011,DE0007164600,SAP,SAP AG,662.0,Dr. Werner Brandt,365.0,,1.0,,,01jan2011,31dec2011,700.0,1979.6,0.0,,,577.0,0.0,577.0,29.7,3286.3,215.4,0.0,0.0,3501.7,Tech
825.0,2011,DE0007164600,SAP,SAP AG,783.0,Gerhard Oswald,365.0,,,,,,,700.0,1979.6,0.0,,,577.0,0.0,577.0,34.5,3291.1,358.1,0.0,0.0,3649.2,Tech
982.0,2011,DE0007164600,SAP,SAP AG,934.0,Jim Hagemann Snabe,365.0,1.0,,01jan2011,31dec2011,,,1150.0,3271.2,0.0,,,950.0,0.0,950.0,107.6,5478.8,283.8,0.0,0.0,5762.6,Tech
109.0,2012,DE0007164600,SAP,SAP AG,102.0,Bill McDermott,365.0,1.0,,01jan2012,31dec2012,,,1203.0,1582.0,1259.6,,,4318.0,4318.0,0.0,416.0,8778.6,989.2,0.0,0.0,9767.8,Tech
693.0,2012,DE0007164600,SAP,SAP AG,655.0,Dr. Vishal Sikka,365.0,,,,,,,733.0,957.0,635.1,,,1549.0,1549.0,0.0,144.0,4018.1,162.2,0.0,0.0,4180.3,Tech
700.0,2012,DE0007164600,SAP,SAP AG,662.0,Dr. Werner Brandt,365.0,,1.0,,,01jan2012,31dec2012,700.0,936.0,645.1,,,1549.0,1549.0,0.0,27.0,3857.1,541.8,0.0,0.0,4398.9,Tech
825.0,2012,DE0007164600,SAP,SAP AG,783.0,Gerhard Oswald,365.0,,,,,,,700.0,936.0,645.1,,,1549.0,1549.0,0.0,17.0,3847.1,1231.3,0.0,0.0,5078.4,Tech
982.0,2012,DE0007164600,SAP,SAP AG,934.0,Jim Hagemann Snabe,365.0,1.0,,01jan2012,31dec2012,,,1150.0,1546.0,1067.6,,,4318.0,4318.0,0.0,164.0,8245.6,283.4,0.0,0.0,8529.0,Tech
1106.0,2012,DE0007164600,SAP,SAP AG,1055.0,Lars Dalgaard,263.0,,,,,,,529.0,690.0,0.0,,,1156.0,1156.0,0.0,0.0,2375.0,,1.0,0.0,2375.0,Tech
1124.0,2012,DE0007164600,SAP,SAP AG,1071.0,Luisa Deplazes Delgado,121.0,,,,,,,233.0,194.0,0.0,,,414.0,414.0,0.0,96.0,937.0,55.1,0.0,0.0,992.1,Tech
109.0,2013,DE0007164600,SAP,SAP AG,102.0,Bill McDermott,365.0,1.0,,01jan2013,31dec2013,,,1150.0,1737.2,1011.1,,,4143.5,4143.5,,1570.5,9612.3,666.0,0.0,,10278.3,Tech
693.0,2013,DE0007164600,SAP,SAP AG,655.0,Dr. Vishal Sikka,365.0,,,,,,,700.0,1051.5,611.0,,,1486.4,1486.4,,383.6,4232.5,153.9,0.0,,4386.4,Tech
700.0,2013,DE0007164600,SAP,SAP AG,662.0,Dr. Werner Brandt,365.0,,1.0,,,01jan2013,31dec2013,700.0,1051.5,611.0,,,1486.4,1486.4,,29.0,3877.9,96.0,0.0,,3973.9,Tech
825.0,2013,DE0007164600,SAP,SAP AG,783.0,Gerhard Oswald,365.0,,,,,,,700.0,1051.5,611.0,,,1486.4,1486.4,,17.0,3865.9,99.7,0.0,,3965.6,Tech
982.0,2013,DE0007164600,SAP,SAP AG,934.0,Jim Hagemann Snabe,365.0,1.0,,01jan2013,31dec2013,,,1150.0,1737.2,1011.1,,,0.0,,,6082.9,9981.2,282.9,0.0,,10264.1,Tech
1106.0,2013,DE0007164600,SAP,SAP AG,1055.0,Lars Dalgaard,150.0,,,,,,,291.7,469.1,0.0,,,0.0,,,203.3,964.1,0.0,0.0,,964.1,Tech
1124.0,2013,DE0007164600,SAP,SAP AG,1071.0,Luisa Deplazes Delgado,180.0,,,,,,,350.0,421.0,0.0,,,0.0,,,26.1,797.1,25.2,0.0,,822.3,Tech
99.0,2014,DE0007164600,SAP,SAP SE,92.0,Bernd Leukert,241.0,,,,,,,462.9,0.0,0.0,,0.0,939.4,939.4,,12.2,1414.5,123.2,0.0,,1537.7,Tech
109.0,2014,DE0007164600,SAP,SAP SE,102.0,Bill McDermott,365.0,1.0,,01jan2014,31dec2014,,,1150.0,1737.2,1011.1,,1011.1,0.0,0.0,,861.4,4759.7,816.6,0.0,,5576.3,Tech
693.0,2014,DE0007164600,SAP,SAP SE,655.0,Dr. Vishal Sikka,123.0,,,,,,,291.7,1051.5,611.0,,611.0,1000.0,1000.0,,92.8,3047.0,59.9,0.0,3663.4,6770.3,Tech
700.0,2014,DE0007164600,SAP,SAP SE,662.0,Dr. Werner Brandt,180.0,,,,,01jan2014,30jun2014,1138.0,1051.5,611.0,,611.0,0.0,0.0,,68.0,2868.5,475.1,0.0,2128.54,5472.14,Tech
825.0,2014,DE0007164600,SAP,SAP SE,783.0,Gerhard Oswald,365.0,,,,,,,700.0,1051.5,611.0,,611.0,1449.4,1449.4,,22.0,3833.9,1404.9,0.0,,5238.8,Tech
982.0,2014,DE0007164600,SAP,SAP SE,934.0,Jim Hagemann Snabe,140.0,,,01jan2014,21may2014,,,2148.8,1737.2,1011.1,,1011.1,0.0,0.0,,228.6,5125.7,117.9,0.0,,5243.6,Tech
1125.0,2014,DE0007164600,SAP,SAP SE,1072.0,Luka Mucic,183.0,,1.0,,,01jul2014,31dec2014,350.0,0.0,0.0,,0.0,729.0,729.0,,4.3,1083.3,102.8,0.0,,1186.1,Tech
1466.0,2014,DE0007164600,SAP,SAP SE,1388.0,Robert Enslin,241.0,,,,,,,462.9,0.0,0.0,,0.0,939.4,939.4,,121.0,1523.3,148.1,0.0,,1671.4,Tech
99.0,2015,DE0007164600,SAP,SAP SE,92.0,Bernd Leukert,365.0,,,,,,,700.0,817.3,,,,0.0,0.0,,11.7,1529.0,129.2,0.0,,1658.2,Tech
109.0,2015,DE0007164600,SAP,SAP SE,102.0,Bill McDermott,365.0,1.0,,01jan2015,31dec2015,,,1150.0,2036.7,,,,0.0,0.0,,1258.0,4444.7,852.4,0.0,,5297.1,Tech
825.0,2015,DE0007164600,SAP,SAP SE,783.0,Gerhard Oswald,365.0,,,,,,,700.0,1232.7,,,,0.0,0.0,,22.4,1955.1,-171.2,0.0,,1783.9,Tech
1125.0,2015,DE0007164600,SAP,SAP SE,1072.0,Luka Mucic,365.0,,1.0,,,01jan2015,31dec2015,700.0,621.4,,,,0.0,0.0,,12.1,1333.5,129.9,0.0,,1463.4,Tech
1234.0,2015,DE0007164600,SAP,SAP SE,1173.0,Michael Kleinemeier,60.0,,,,,,,116.7,0.0,,,,315.0,315.0,,0.0,431.7,29.7,0.0,,461.4,Tech
1466.0,2015,DE0007164600,SAP,SAP SE,1388.0,Robert Enslin,365.0,,,,,,,700.0,817.3,,,,0.0,0.0,,103.3,1620.6,308.0,0.0,,1928.6,Tech
99.0,2016,DE0007164600,SAP,SAP SE,92.0,Bernd Leukert,365.0,,,,,,,700.0,1660.5,,,,2789.6,2789.6,,12.4,5162.5,199.2,0.0,,5361.7,Tech
109.0,2016,DE0007164600,SAP,SAP SE,102.0,Bill McDermott,365.0,1.0,,01jan2016,31dec2016,,,1403.0,2743.5,,,,8000.3,8000.3,,1625.7,13772.5,648.0,0.0,,14420.5,Tech
825.0,2016,DE0007164600,SAP,SAP SE,783.0,Gerhard Oswald,365.0,,,,,,,700.0,1660.5,,,,2086.2,2086.2,,105.4,4552.1,920.7,0.0,2073.293,7546.093,Tech
1125.0,2016,DE0007164600,SAP,SAP SE,1072.0,Luka Mucic,365.0,,1.0,,,01jan2016,31dec2016,700.0,1660.5,,,,2476.6,2476.6,,12.1,4849.2,211.9,0.0,,5061.1,Tech
1234.0,2016,DE0007164600,SAP,SAP SE,1173.0,Michael Kleinemeier,365.0,,,,,,,700.0,277.5,,,,2476.6,2476.6,,26.9,3481.0,125.2,0.0,,3606.2,Tech
1466.0,2016,DE0007164600,SAP,SAP SE,1388.0,Robert Enslin,365.0,,,,,,,854.0,1660.5,,,,2641.3,2641.3,,474.0,5629.8,34.7,0.0,,5664.5,Tech
1543.0,2016,DE0007164600,SAP,SAP SE,1464.0,Stefan Ries,274.0,,,,,,,525.0,538.5,,,,1532.1,1532.1,,13.5,2609.1,257.9,0.0,,2867.0,Tech
1569.0,2016,DE0007164600,SAP,SAP SE,1490.0,Steve Singh,274.0,,,,,,,640.0,646.1,,,,1939.7,1939.7,,6.1,3231.9,0.0,0.0,,3231.9,Tech
5.0,2017,DE0007164600,SAP,SAP SE,4.0,Adaire Fox-Martin,244.0,,,,,,,466.7,0.0,0.0,0.0,0.0,1680.0,1680.0,,82.4,2229.1,93.5,0.0,,2322.6,Tech
99.0,2017,DE0007164600,SAP,SAP SE,92.0,Bernd Leukert,365.0,,,,,,,700.0,1175.3,0.0,0.0,0.0,2699.3,2699.3,,30.3,4604.9,132.9,0.0,,4737.8,Tech
109.0,2017,DE0007164600,SAP,SAP SE,102.0,Bill McDermott,365.0,1.0,,01jan2017,31dec2017,,,1374.3,2486.9,0.0,0.0,0.0,7741.2,7741.2,,1271.9,12874.3,537.5,0.0,,13411.8,Tech
975.0,2017,DE0007164600,SAP,SAP SE,927.0,Jennifer Morgan,244.0,,,,,,,430.4,0.0,0.0,0.0,0.0,1680.0,1680.0,,48.4,2158.8,8.9,0.0,,2167.7,Tech
1125.0,2017,DE0007164600,SAP,SAP SE,1072.0,Luka Mucic,365.0,,1.0,,,01jan2017,31dec2017,700.0,1175.3,0.0,0.0,0.0,2396.4,2396.4,,11.0,4282.7,141.3,0.0,,4424.0,Tech
1234.0,2017,DE0007164600,SAP,SAP SE,1173.0,Michael Kleinemeier,365.0,,,,,,,700.0,1175.3,0.0,0.0,0.0,2396.4,2396.4,,29.0,4300.7,117.0,0.0,,4417.7,Tech
1466.0,2017,DE0007164600,SAP,SAP SE,1388.0,Robert Enslin,365.0,,,,,,,836.5,1505.2,0.0,0.0,0.0,2555.7,2555.7,,368.1,5265.5,194.1,0.0,,5459.6,Tech
1543.0,2017,DE0007164600,SAP,SAP SE,1464.0,Stefan Ries,365.0,,,,,,,700.0,883.1,0.0,0.0,0.0,2018.7,2018.7,,22.4,3624.2,86.7,0.0,,3710.9,Tech
