company_person_id,year,isin,company_shortname,company_name,exec_id,exec_fullname,days,ceo_flag_eoy,cfo_flag_eoy,date_begin_ceo,date_end_ceo,date_begin_cfo,date_end_cfo,salary,one_year_bonus,multi_year_bonus,multi_year_bonus_grants,multi_year_bonus_payout,total_equity_grants,stock_grants,option_grants,other_annual_comp,total_comp,pension,pension_missing,one_time_payment,total_comp_pens_and_one_time,index_listing,n_executives,female,nationality,date_of_birth,sector,tenure_years
494.0,2014,DE000BASF111,BASF,BASF SE,466.0,Dr. Kurt Bock,365.0,1.0,,01jan2014,31dec2014,,,1300.0,,2680.0,2600.0,2680.0,1299.0,,1299.0,173.0,5452.0,820.0,0.0,,6272.0,DAX,9,0,German,03jul1958,Chemicals,0.9965776865160849
494.0,2015,DE000BASF111,BASF,BASF SE,466.0,Dr. Kurt Bock,365.0,1.0,,01jan2015,31dec2015,,,1300.0,,2046.0,2600.0,2046.0,884.0,,884.0,215.0,4445.0,605.0,0.0,,5050.0,DAX,9,0,German,03jul1958,Chemicals,0.9965776865160849
494.0,2016,DE000BASF111,BASF,BASF SE,466.0,Dr. Kurt Bock,365.0,1.0,,01jan2016,31dec2016,,,1300.0,,2061.0,2600.0,2061.0,844.0,,844.0,68.0,4273.0,537.0,0.0,,4810.0,DAX,8,0,German,03jul1958,Chemicals,0.999315537303217
494.0,2017,DE000BASF111,BASF,BASF SE,466.0,Dr. Kurt Bock,365.0,1.0,,01jan2017,31dec2017,,,1600.0,,3629.0,3200.0,3629.0,726.0,,726.0,84.0,6039.0,1142.0,0.0,,7181.0,DAX,10,0,German,03jul1958,Chemicals,0.9965776865160849
534.0,2018,DE000BASF111,BASF,BASF SE,504.0,Dr. Martin Brudermüller,365.0,1.0,,04may2018,31dec2018,,,1416.0,1251.0,1251.0,1416.0,1251.0,887.0,,887.0,136.0,4941.0,1111.0,0.0,,6052.0,DAX,8,0,German,01jan1961,Chemicals,0.6598220396988365
534.0,2019,DE000BASF111,BASF,BASF SE,504.0,Dr. Martin Brudermüller,365.0,1.0,,01jan2019,31dec2019,,,1600.0,969.0,0.0,1600.0,0.0,746.0,,746.0,60.0,3375.0,573.0,0.0,,3948.0,DAX,7,0,German,01jan1961,Chemicals,0.9965776865160849
534.0,2020,DE000BASF111,BASF,BASF SE,504.0,Dr. Martin Brudermüller,365.0,1.0,,01jan2020,31dec2020,,,1520.0,570.0,,,,3348.0,2800.0,548.0,56.0,5494.0,1000.0,0.0,,6494.0,DAX,6,0,German,01jan1961,Chemicals,0.999315537303217
534.0,2021,DE000BASF111,BASF,BASF SE,504.0,Dr. Martin Brudermüller,365.0,1.0,,01jan2021,31dec2021,,,1600.0,3938.0,0.0,0.0,0.0,2800.0,,2800.0,52.0,8390.0,1000.0,0.0,,9390.0,DAX,7,0,German,01jan1961,Chemicals,0.9965776865160849
578.0,2006,DE0005190003,BMW,BMW AG,547.0,Dr. Norbert Reithofer,365.0,1.0,,01sep2006,31dec2006,,,440.0,2258.6,0.0,,,0.0,0.0,0.0,13.703,2712.303,108.8,0.0,0.0,2821.103,DAX,8,0,German,01jan1956,Auto,0.33127994524298426
578.0,2007,DE0005190003,BMW,BMW AG,547.0,Dr. Norbert Reithofer,365.0,1.0,,01jan2007,31dec2007,,,600.0,3139.2,0.0,,,0.0,0.0,0.0,15.222,3754.422,161.1,0.0,0.0,3915.522,DAX,8,0,German,01jan1956,Auto,0.9965776865160849
578.0,2008,DE0005190003,BMW,BMW AG,547.0,Dr. Norbert Reithofer,365.0,1.0,,01jan2008,31dec2008,,,600.0,1650.0,0.0,,,0.0,0.0,0.0,16.271,2266.271,124.9,0.0,0.0,2391.171,DAX,10,0,German,01jan1956,Auto,0.999315537303217
578.0,2009,DE0005190003,BMW,BMW AG,547.0,Dr. Norbert Reithofer,365.0,1.0,,01jan2009,31dec2009,,,840.0,1725.0,0.0,,,0.0,0.0,0.0,16.215,2581.215,131.8,0.0,0.0,2713.015,DAX,7,0,German,01jan1956,Auto,0.9965776865160849
578.0,2010,DE0005190003,BMW,BMW AG,547.0,Dr. Norbert Reithofer,365.0,1.0,,01jan2010,31dec2010,,,840.0,3438.5,0.0,,,0.0,0.0,0.0,17.716,4296.216,168.0,0.0,0.0,4464.216,DAX,7,0,German,01jan1956,Auto,0.9965776865160849
578.0,2011,DE0005190003,BMW,BMW AG,547.0,Dr. Norbert Reithofer,365.0,1.0,,01jan2011,31dec2011,,,1020.0,4971.6,0.0,,,142.48,142.48,0.0,22.455,6156.535,196.0,0.0,0.0,6352.535,DAX,7,0,German,01jan1956,Auto,0.9965776865160849
578.0,2012,DE0005190003,BMW,BMW AG,547.0,Dr. Norbert Reithofer,365.0,1.0,,01jan2012,31dec2012,,,1500.0,4881.6,0.0,,,132.634,132.634,0.0,112.835,6627.069,217.462,0.0,0.0,6844.531,DAX,8,0,German,01jan1956,Auto,0.999315537303217
578.0,2013,DE0005190003,BMW,BMW AG,547.0,Dr. Norbert Reithofer,365.0,1.0,,01jan2013,31dec2013,,,1500.0,5270.4,0.0,,,143.204,143.204,,119.232,7032.836,,1.0,,7032.836,DAX,9,0,German,01jan1956,Auto,0.9965776865160849
578.0,2014,DE0005190003,BMW,BMW AG,547.0,Dr. Norbert Reithofer,365.0,1.0,,01jan2014,31dec2014,,,1500.0,5563.8,,,,151.207,151.207,,30.152,7245.159,281.278,0.0,,7526.437,DAX,9,0,German,01jan1956,Auto,0.9965776865160849
879.0,2015,DE0005190003,BMW,BMW AG,835.0,Harald Krüger,365.0,1.0,,13may2015,31dec2015,,,1280.645,4786.438,,,,130.079,130.079,,21.809,6218.971,175.287,0.0,,6394.258,DAX,9,0,German,01jan1965,Auto,0.6351813826146475
879.0,2016,DE0005190003,BMW,BMW AG,835.0,Harald Krüger,365.0,1.0,,01jan2016,31dec2016,,,1500.0,5947.178,,,,161.622,161.622,,18.719,7627.519,507.444,0.0,,8134.963,DAX,9,0,German,01jan1965,Auto,0.999315537303217
879.0,2017,DE0005190003,BMW,BMW AG,835.0,Harald Krüger,365.0,1.0,,01jan2017,31dec2017,,,1500.0,6679.776,,,,181.49,181.49,,21.464,8382.729,505.281,0.0,,8888.011,DAX,8,0,German,01jan1965,Auto,0.9965776865160849
879.0,2018,DE0005190003,BMW,BMW AG,835.0,Harald Krüger,365.0,1.0,,01jan2018,31dec2018,,,1800.0,2332.8,0.0,0.0,0.0,1220.918,1220.918,,22.392,5376.11,504.831,0.0,,5880.941,DAX,9,0,German,01jan1965,Auto,0.9965776865160849
1296.0,2019,DE0005190003,BMW,BMW AG,1231.0,Oliver Zipse,365.0,1.0,,16aug2019,31dec2019,,,1269.892,311.477,1805.803,2105.377,1805.803,688.521,688.521,,50.947,4126.64,406.542,0.0,,4533.182,DAX,10,0,German,01feb1964,Auto,0.3750855578370979
1296.0,2020,DE0005190003,BMW,BMW AG,1231.0,Oliver Zipse,365.0,1.0,,01jan2020,31dec2020,,,1800.0,239.76,1726.584,2860.0,1726.584,933.873,933.873,,66.256,4766.473,502.626,0.0,,5269.099,DAX,8,0,German,01feb1964,Auto,0.999315537303217
1296.0,2021,DE0005190003,BMW,BMW AG,1231.0,Oliver Zipse,365.0,1.0,,01jan2021,31dec2021,,,1950.0,3003.0,0.0,0.0,0.0,3204.813,3204.813,,19.355,8177.168,702.274,0.0,,8879.442,DAX,7,0,German,01feb1964,Auto,0.9965776865160849
1680.0,2006,DE000BAY0017,Bayer,Bayer AG,1594.0,Werner Wenning,365.0,1.0,,01jan2006,31dec2006,,,749.0,1525.0,0.0,,,268.0,268.0,0.0,373.0,2915.0,398.6,0.0,0.0,3313.6,DAX,5,0,German,21oct1946,Pharma/Chemicals,0.9965776865160849
1680.0,2007,DE000BAY0017,Bayer,Bayer AG,1594.0,Werner Wenning,365.0,1.0,,01jan2007,31dec2007,,,749.0,2169.0,0.0,,,299.0,299.0,0.0,376.0,3593.0,0.0,0.0,0.0,3593.0,DAX,4,0,German,21oct1946,Pharma/Chemicals,0.9965776865160849
1680.0,2008,DE000BAY0017,Bayer,Bayer AG,1594.0,Werner Wenning,365.0,1.0,,01jan2008,31dec2008,,,794.0,2105.0,0.0,,,352.0,352.0,0.0,405.0,3656.0,0.0,0.0,0.0,3656.0,DAX,4,0,German,21oct1946,Pharma/Chemicals,0.999315537303217
1680.0,2009,DE000BAY0017,Bayer,Bayer AG,1594.0,Werner Wenning,365.0,1.0,,01jan2009,31dec2009,,,812.0,2158.0,0.0,,,208.0,208.0,0.0,389.0,3567.0,0.0,0.0,0.0,3567.0,DAX,4,0,German,21oct1946,Pharma/Chemicals,0.9965776865160849
519.0,2010,DE000BAY0017,Bayer,Bayer AG,489.0,Dr. Marijn Dekkers,364.0,1.0,,01oct2010,31dec2010,,,900.0,903.0,0.0,,,1231.0,1231.0,0.0,1010.0,4044.0,2175.0,0.0,0.0,6219.0,DAX,6,0,Dutch,22sep1957,Pharma/Chemicals,0.24914442162902123
519.0,2011,DE000BAY0017,Bayer,Bayer AG,489.0,Dr. Marijn Dekkers,365.0,1.0,,01jan2011,31dec2011,,,1216.0,1420.0,0.0,,,1782.0,1782.0,0.0,69.0,4487.0,550.0,0.0,0.0,5037.0,DAX,4,0,Dutch,22sep1957,Pharma/Chemicals,0.9965776865160849
519.0,2012,DE000BAY0017,Bayer,Bayer AG,489.0,Dr. Marijn Dekkers,365.0,1.0,,01jan2012,31dec2012,,,1271.0,1702.0,0.0,,,2054.0,2054.0,0.0,35.0,5062.0,637.0,0.0,0.0,5699.0,DAX,4,0,Dutch,22sep1957,Pharma/Chemicals,0.999315537303217
519.0,2013,DE000BAY0017,Bayer,Bayer AG,489.0,Dr. Marijn Dekkers,365.0,1.0,,01jan2013,31dec2013,,,1347.0,1532.0,0.0,,,1914.0,1914.0,,39.0,4832.0,,1.0,,4832.0,DAX,5,0,Dutch,22sep1957,Pharma/Chemicals,0.9965776865160849
519.0,2014,DE000BAY0017,Bayer,Bayer AG,489.0,Dr. Marijn Dekkers,365.0,1.0,,01jan2014,31dec2014,,,1363.0,1828.0,,,,2011.0,2011.0,,42.0,5244.0,877.0,0.0,,6121.0,DAX,6,0,Dutch,22sep1957,Pharma/Chemicals,0.9965776865160849
519.0,2015,DE000BAY0017,Bayer,Bayer AG,489.0,Dr. Marijn Dekkers,365.0,1.0,,01jan2015,31dec2015,,,1374.0,1995.0,,,,2027.0,2027.0,,40.0,5436.0,1418.0,0.0,,6854.0,DAX,5,0,Dutch,22sep1957,Pharma/Chemicals,0.9965776865160849
1676.0,2016,DE000BAY0017,Bayer,Bayer AG,1590.0,Werner Baumann,365.0,1.0,,01may2016,31dec2016,,,1285.0,2329.0,,,,1983.0,1983.0,,47.0,5644.0,1054.0,0.0,,6698.0,DAX,8,0,German,06oct1962,Pharma/Chemicals,0.6680355920602327
1676.0,2017,DE000BAY0017,Bayer,Bayer AG,1590.0,Werner Baumann,365.0,1.0,,01jan2017,31dec2017,,,1487.0,1335.0,,,,3530.0,3530.0,,49.0,6401.0,1290.0,0.0,,7691.0,DAX,7,0,German,06oct1962,Pharma/Chemicals,0.9965776865160849
1676.0,2018,DE000BAY0017,Bayer,Bayer AG,1590.0,Werner Baumann,365.0,1.0,,01jan2018,31dec2018,,,1511.0,1708.0,,,,2039.0,2039.0,,46.0,5304.0,1254.0,0.0,,6558.0,DAX,10,0,German,06oct1962,Pharma/Chemicals,0.9965776865160849
1676.0,2019,DE000BAY0017,Bayer,Bayer AG,1590.0,Werner Baumann,365.0,1.0,,01jan2019,31dec2019,,,1650.0,1717.0,,,,2804.0,2804.0,,47.0,6218.0,1310.0,0.0,,7528.0,DAX,7,0,German,06oct1962,Pharma/Chemicals,0.9965776865160849
1676.0,2020,DE000BAY0017,Bayer,Bayer AG,1590.0,Werner Baumann,365.0,1.0,,01jan2020,31dec2020,,,1668.0,906.0,,,,2502.0,2502.0,,59.0,5135.0,1895.0,0.0,,7030.0,DAX,5,0,German,06oct1962,Pharma/Chemicals,0.999315537303217
1676.0,2021,DE000BAY0017,Bayer,Bayer AG,1590.0,Werner Baumann,365.0,1.0,,01jan2021,31dec2021,,,1733.0,3218.0,0.0,0.0,0.0,2513.0,2513.0,,99.0,7563.0,2088.0,0.0,,9651.0,DAX,6,0,German,06oct1962,Pharma/Chemicals,0.9965776865160849
670.0,2017,DE0005158703,Bechtle,Bechtle AG,633.0,Dr. Thomas Olemotz,365.0,1.0,1.0,01jan2017,31dec2017,01jan2017,31dec2017,1500.0,740.0,752.0,760.0,752.0,0.0,,,21.0,3013.0,0.0,0.0,,3013.0,,3,0,German,01jan1962,,0.9965776865160849
670.0,2018,DE0005158703,Bechtle,Bechtle AG,633.0,Dr. Thomas Olemotz,365.0,1.0,1.0,01jan2018,31dec2018,01jan2018,31dec2018,1500.0,990.0,496.0,760.0,496.0,0.0,,,18.0,3004.0,0.0,0.0,,3004.0,MDAX,3,0,German,01jan1962,,0.9965776865160849
670.0,2019,DE0005158703,Bechtle,Bechtle AG,633.0,Dr. Thomas Olemotz,365.0,1.0,1.0,01jan2019,31dec2019,01jan2019,31dec2019,2000.0,740.0,608.0,760.0,608.0,0.0,,,19.0,3367.0,0.0,0.0,,3367.0,MDAX,3,0,German,01jan1962,,0.9965776865160849
670.0,2020,DE0005158703,Bechtle,Bechtle AG,633.0,Dr. Thomas Olemotz,365.0,1.0,1.0,01jan2020,31dec2020,01jan2020,31dec2020,2000.0,903.0,1064.0,760.0,1064.0,0.0,,,21.0,3988.0,0.0,0.0,,3988.0,MDAX,3,0,German,01jan1962,,0.999315537303217
670.0,2021,DE0005158703,Bechtle,Bechtle AG,633.0,Dr. Thomas Olemotz,365.0,1.0,1.0,01jan2021,31dec2021,01jan2021,31dec2021,2000.0,962.0,0.0,760.0,0.0,0.0,,,21.0,2983.0,0.0,0.0,0.0,2983.0,MDAX,3,0,German,01jan1962,,0.9965776865160849
967.0,2020,LU1704650164,Befesa,Befesa SA,920.0,Javier Molina Montes,365.0,1.0,,01jan2020,31dec2020,,,512.474,612.0,,1107.879,,337.133,337.133,,17.189,1478.796,13.0,0.0,,1491.796,MDAX,3,0,Spanish,01jan1959,,0.999315537303217
967.0,2021,LU1704650164,Befesa,Befesa SA,920.0,Javier Molina Montes,365.0,1.0,,01jan2021,31dec2021,,,512.474,2330.266,0.0,1474.744,0.0,0.0,0.0,0.0,17.189,2859.929,12.552,0.0,,2872.481,MDAX,3,0,Spanish,01jan1959,,0.9965776865160849
1625.0,2006,DE0005200000,Beiersdorf,Beiersdorf AG,1542.0,Thomas-B. Quaas,365.0,1.0,,01jan2006,31dec2006,,,400.0,560.0,613.332,,,0.0,0.0,0.0,14.15,1587.482,203.5,0.0,0.0,1790.982,MDAX,6,0,German,01jan1952,,0.9965776865160849
1625.0,2007,DE0005200000,Beiersdorf,Beiersdorf AG,1542.0,Thomas-B. Quaas,365.0,1.0,,01jan2007,31dec2007,,,420.0,1003.6,400.624,,,0.0,0.0,0.0,15.858,1840.082,172.2,0.0,0.0,2012.282,MDAX,5,0,German,01jan1952,,0.9965776865160849
1625.0,2008,DE0005200000,Beiersdorf,Beiersdorf AG,1542.0,Thomas-B. Quaas,365.0,1.0,,01jan2008,31dec2008,,,420.0,716.4,180.878,,,0.0,0.0,0.0,15.858,1333.136,152.2,0.0,0.0,1485.336,DAX and MDAX,5,0,German,01jan1952,,0.999315537303217
1625.0,2009,DE0005200000,Beiersdorf,Beiersdorf AG,1542.0,Thomas-B. Quaas,365.0,1.0,,01jan2009,31dec2009,,,435.0,550.0,817.0,,,0.0,0.0,0.0,15.0,1817.0,162.0,0.0,0.0,1979.0,DAX,6,0,German,01jan1952,,0.9965776865160849
1625.0,2010,DE0005200000,Beiersdorf,Beiersdorf AG,1542.0,Thomas-B. Quaas,365.0,1.0,,01jan2010,31dec2010,,,435.0,259.0,388.0,,,0.0,0.0,0.0,19.0,1101.0,227.0,0.0,0.0,1328.0,DAX,7,0,German,01jan1952,,0.9965776865160849
1625.0,2011,DE0005200000,Beiersdorf,Beiersdorf AG,1542.0,Thomas-B. Quaas,365.0,1.0,,01jan2011,31dec2011,,,435.0,394.0,592.0,,,0.0,0.0,0.0,19.0,1440.0,228.0,0.0,0.0,1668.0,DAX,8,0,German,01jan1952,,0.9965776865160849
1531.0,2012,DE0005200000,Beiersdorf,Beiersdorf AG,1453.0,Stefan Heidenreich,365.0,1.0,,26apr2012,31dec2012,,,1000.0,781.0,1970.0,,,0.0,0.0,0.0,5.0,3756.0,,1.0,0.0,3756.0,DAX,6,0,Swiss,01jan1963,,0.6817248459958932
1531.0,2013,DE0005200000,Beiersdorf,Beiersdorf AG,1453.0,Stefan Heidenreich,365.0,1.0,,01jan2013,31dec2013,,,1000.0,776.0,2476.0,,,,,,73.0,4325.0,,1.0,,4325.0,DAX,4,0,Swiss,01jan1963,,0.9965776865160849
1531.0,2014,DE0005200000,Beiersdorf,Beiersdorf AG,1453.0,Stefan Heidenreich,365.0,1.0,,01jan2014,31dec2014,,,1000.0,776.0,406.0,3480.0,406.0,,,,44.0,2226.0,0.0,0.0,30.0,2256.0,DAX,6,0,Swiss,01jan1963,,0.9965776865160849
1531.0,2015,DE0005200000,Beiersdorf,Beiersdorf AG,1453.0,Stefan Heidenreich,365.0,1.0,,01jan2015,31dec2015,,,1250.0,858.0,817.0,3637.0,817.0,,,,8.0,2933.0,0.0,0.0,313.0,3246.0,DAX,7,0,Swiss,01jan1963,,0.9965776865160849
1531.0,2016,DE0005200000,Beiersdorf,Beiersdorf AG,1453.0,Stefan Heidenreich,365.0,1.0,,01jan2016,31dec2016,,,1250.0,1563.0,869.0,3000.0,869.0,,,,9.0,3691.0,0.0,0.0,500.0,4191.0,DAX,7,0,Swiss,01jan1963,,0.999315537303217
1531.0,2017,DE0005200000,Beiersdorf,Beiersdorf AG,1453.0,Stefan Heidenreich,365.0,1.0,,01jan2017,31dec2017,,,1250.0,1783.0,524.0,3000.0,524.0,,,,10.0,3567.0,0.0,0.0,,3567.0,DAX,7,0,Swiss,01jan1963,,0.9965776865160849
1531.0,2018,DE0005200000,Beiersdorf,Beiersdorf AG,1453.0,Stefan Heidenreich,364.0,1.0,,01jan2018,31dec2018,,,1250.0,1188.0,21000.0,3000.0,21000.0,,,,12.0,23450.0,0.0,0.0,,23450.0,DAX,8,0,Swiss,01jan1963,,0.9965776865160849
1524.0,2019,DE0005200000,Beiersdorf,Beiersdorf AG,1446.0,Stefan De Loecker,365.0,1.0,,01jan2019,31dec2019,,,1000.0,1390.0,0.0,2000.0,0.0,,,,9.0,2399.0,0.0,0.0,,2399.0,DAX,8,0,Belgian,01jan1967,,0.9965776865160849
1524.0,2020,DE0005200000,Beiersdorf,Beiersdorf AG,1446.0,Stefan De Loecker,365.0,1.0,,01jan2020,31dec2020,,,850.0,1265.0,0.0,2000.0,0.0,,,,9.0,2124.0,0.0,0.0,,2124.0,DAX and MDAX,7,0,Belgian,01jan1967,,0.999315537303217
1661.0,2021,DE0005200000,Beiersdorf,Beiersdorf AG,1575.0,Vincent Warnery,365.0,1.0,,01may2021,31dec2021,,,841.0,991.0,0.0,2335.0,0.0,0.0,,,18.0,1850.0,0.0,0.0,,1850.0,DAX and MDAX,10,0,French,01jan1968,,0.6680355920602327
921.0,2006,DE0005909006,Bilfinger Berger,Bilfinger Berger SE,874.0,Herbert Bodner,365.0,1.0,,01jan2006,31dec2006,,,610.0,797.0,0.0,,,525.0,525.0,0.0,36.64664,1968.647,282.0,0.0,0.0,2250.646,MDAX,4,0,German,20feb1948,,0.9965776865160849
921.0,2007,DE0005909006,Bilfinger Berger,Bilfinger Berger SE,874.0,Herbert Bodner,365.0,1.0,,01jan2007,31dec2007,,,642.0,797.0,0.0,,,338.0,338.0,0.0,54.54546,1831.545,338.0,0.0,0.0,2169.545,MDAX,6,0,German,20feb1948,,0.9965776865160849
921.0,2008,DE0005909006,Bilfinger Berger,Bilfinger Berger SE,874.0,Herbert Bodner,365.0,1.0,,01jan2008,31dec2008,,,658.0,797.0,0.0,,,198.0,198.0,0.0,55.10927,1708.109,332.0,0.0,0.0,2040.109,MDAX,7,0,German,20feb1948,,0.999315537303217
921.0,2009,DE0005909006,Bilfinger Berger,Bilfinger Berger SE,874.0,Herbert Bodner,365.0,1.0,,01jan2009,31dec2009,,,674.0,770.0,0.0,,,217.0,217.0,0.0,49.46205,1710.462,327.0,0.0,0.0,2037.462,MDAX,8,0,German,20feb1948,,0.9965776865160849
921.0,2010,DE0005909006,Bilfinger Berger,Bilfinger Berger SE,874.0,Herbert Bodner,365.0,1.0,,01jan2010,31dec2010,,,674.0,1200.0,0.0,,,551.0,551.0,0.0,84.84922,2509.849,31.0,0.0,0.0,2540.849,MDAX,7,0,German,20feb1948,,0.9965776865160849
1478.0,2011,DE0005909006,Bilfinger Berger,Bilfinger Berger SE,1400.0,Roland Koch,305.0,1.0,,01jul2011,31dec2011,,,534.0,0.0,1534.0,,,0.0,0.0,0.0,68.47682,2136.477,364.0,0.0,0.0,2500.477,MDAX,6,0,German,23mar1958,,0.5010266940451745
1478.0,2012,DE0005909006,Bilfinger Berger,Bilfinger Berger SE,1400.0,Roland Koch,365.0,1.0,,01jan2012,31dec2012,,,768.0,0.0,1430.0,,,751.0,751.0,0.0,106.0,3055.0,,1.0,0.0,3055.0,MDAX,6,0,German,23mar1958,,0.999315537303217
1478.0,2013,DE0005909006,Bilfinger Berger,Bilfinger SE,1400.0,Roland Koch,365.0,1.0,,01jan2013,31dec2013,,,818.0,,1430.0,,,762.0,762.0,,106.0,3116.0,449.0,0.0,,3565.0,MDAX,6,0,German,23mar1958,,0.9965776865160849
921.0,2014,DE0005909006,Bilfinger Berger,Bilfinger SE,874.0,Herbert Bodner,144.0,1.0,,09aug2014,31dec2014,,,1125.0,0.0,,0.0,,0.0,0.0,,46.0,1171.0,0.0,0.0,,1171.0,MDAX,6,0,German,20feb1948,,0.3942505133470226
1316.0,2015,DE0005909006,Bilfinger Berger,Bilfinger SE,1251.0,Per H. Utnegaard,213.0,1.0,,01jun2015,31dec2015,,,700.0,1167.0,,,,339.0,339.0,,6.0,2212.0,2115.0,0.0,,4327.0,MDAX,8,0,Norwegian,18aug1959,,0.5831622176591376
1590.0,2016,DE0005909006,Bilfinger Berger,Bilfinger SE,1510.0,Thomas Blades,183.0,1.0,,01jul2016,31dec2016,,,600.0,500.0,,,,407.0,407.0,,19.0,1526.0,270.0,0.0,2600.0,4396.0,MDAX,6,0,German,17sep1956,,0.5010266940451745
1590.0,2017,DE0005909006,Bilfinger Berger,Bilfinger SE,1510.0,Thomas Blades,365.0,1.0,,01jan2017,31dec2017,,,1200.0,0.0,,,,1071.0,1071.0,,40.0,2311.0,540.0,0.0,200.0,3051.0,MDAX,3,0,German,17sep1956,,0.9965776865160849
1567.0,2009,DE000A1DAHH0,Brenntag,Brenntag AG,1488.0,Stephen Clark,365.0,1.0,,01jan2009,31dec2009,,,559.0,583.0,0.0,,,12771.0,12771.0,,37.0,13950.0,0.0,0.0,221.2354,14171.24,,3,0,American,28sep1950,,0.9965776865160849
1567.0,2010,DE000A1DAHH0,Brenntag,Brenntag AG,1488.0,Stephen Clark,365.0,1.0,,01jan2010,31dec2010,,,720.0,646.0,0.0,,,1353.0,1353.0,0.0,24.0,2743.0,0.0,0.0,0.0,2743.0,MDAX,3,0,American,28sep1950,,0.9965776865160849
1570.0,2011,DE000A1DAHH0,Brenntag,Brenntag AG,1491.0,Steven Holland,365.0,1.0,,22jun2011,31dec2011,,,630.0,0.0,525.0,,,1008.0,1008.0,0.0,55.0,2218.0,210.0,0.0,0.0,2428.0,MDAX,4,0,British,25may1957,,0.5256673511293635
1570.0,2012,DE000A1DAHH0,Brenntag,Brenntag AG,1491.0,Steven Holland,365.0,1.0,,01jan2012,31dec2012,,,720.0,,563.0,,,870.0,870.0,0.0,55.0,2208.0,,1.0,0.0,2208.0,MDAX,4,0,British,25may1957,,0.999315537303217
1570.0,2013,DE000A1DAHH0,Brenntag,Brenntag AG,1491.0,Steven Holland,365.0,1.0,,01jan2013,31dec2013,,,720.0,0.0,553.0,,,452.0,452.0,,378.0,2103.0,283.0,0.0,,2386.0,MDAX,4,0,British,25may1957,,0.9965776865160849
1570.0,2014,DE000A1DAHH0,Brenntag,Brenntag AG,1491.0,Steven Holland,365.0,1.0,,01jan2014,31dec2014,,,720.0,0.0,,552.0,,391.0,391.0,,57.0,1168.0,179.0,0.0,,1347.0,MDAX,3,0,British,25may1957,,0.9965776865160849
1570.0,2015,DE000A1DAHH0,Brenntag,Brenntag AG,1491.0,Steven Holland,365.0,1.0,,01jan2015,31dec2015,,,870.0,92.0,0.0,257.0,0.0,129.0,129.0,,54.0,1145.0,221.0,0.0,,1366.0,MDAX,6,0,British,25may1957,,0.9965776865160849
1570.0,2016,DE000A1DAHH0,Brenntag,Brenntag AG,1491.0,Steven Holland,365.0,1.0,,01jan2016,31dec2016,,,900.0,561.0,1172.0,1000.0,1172.0,,,,64.0,2697.0,230.0,0.0,1700.0,4627.0,MDAX,5,0,British,25may1957,,0.999315537303217
1570.0,2017,DE000A1DAHH0,Brenntag,Brenntag AG,1491.0,Steven Holland,365.0,1.0,,01jan2017,31dec2017,,,950.0,646.0,688.0,1100.0,688.0,0.0,,,214.0,2498.0,0.0,0.0,,2498.0,MDAX,5,0,British,25may1957,,0.9965776865160849
1570.0,2018,DE000A1DAHH0,Brenntag,Brenntag AG,1491.0,Steven Holland,365.0,1.0,,01jan2018,31dec2018,,,1000.0,783.0,1037.0,1200.0,1037.0,0.0,,,320.0,3140.0,0.0,0.0,,3140.0,MDAX,5,0,British,25may1957,,0.9965776865160849
1570.0,2019,DE000A1DAHH0,Brenntag,Brenntag AG,1491.0,Steven Holland,364.0,1.0,,01jan2019,31dec2019,,,1000.0,883.0,874.0,1200.0,874.0,0.0,,,322.0,3079.0,0.0,0.0,564.0,3643.0,MDAX,5,0,British,25may1957,,0.9965776865160849
729.0,2020,DE000A1DAHH0,Brenntag,Brenntag AG,689.0,Dr. rer. Nat. Christian Kohlpaintner,365.0,1.0,,01jan2020,31dec2020,,,1000.0,1790.0,0.0,,0.0,1200.0,1200.0,,331.0,4321.0,0.0,0.0,,4321.0,MDAX,6,0,German,01jan1963,,0.999315537303217
729.0,2021,DE000A1DAHH0,Brenntag,Brenntag AG,689.0,Dr. rer. Nat. Christian Kohlpaintner,365.0,1.0,,01jan2021,31dec2021,,,1000.0,1800.0,0.0,0.0,0.0,1200.0,1200.0,,337.0,4337.0,0.0,0.0,,4337.0,DAX and MDAX,5,0,German,01jan1963,,0.9965776865160849
1102.0,2011,DE0005470306,CTS Eventim,CTS Eventim AG & Co. KGaA,1051.0,Klaus-Peter Schulenberg,365.0,1.0,,01jan2011,31dec2011,,,1000.0,300.0,0.0,,,,,,0.0,1300.0,,1.0,,1300.0,,3,0,German,01jan1952,,0.9965776865160849
1102.0,2012,DE0005470306,CTS Eventim,CTS Eventim AG & Co. KGaA,1051.0,Klaus-Peter Schulenberg,365.0,1.0,,01jan2012,31dec2012,,,2000.0,295.0,0.0,,,,,,12.0,2307.0,,1.0,,2307.0,,3,0,German,01jan1952,,0.999315537303217
1102.0,2013,DE0005470306,CTS Eventim,CTS Eventim AG & Co. KGaA,1051.0,Klaus-Peter Schulenberg,365.0,1.0,,01jan2013,31dec2013,,,2000.0,500.0,0.0,,,,,,12.0,2512.0,,1.0,,2512.0,,3,0,German,01jan1952,,0.9965776865160849
1102.0,2014,DE0005470306,CTS Eventim,CTS Eventim AG & Co. KGaA,1051.0,Klaus-Peter Schulenberg,365.0,1.0,,01jan2014,31dec2014,,,2000.0,400.0,,100.0,,,,,12.115,2412.115,,1.0,,2412.115,,3,0,German,01jan1952,,0.9965776865160849
