isin|year|company_shortname|company_name|opting_out|index_listing|new_cnameshort|n_executives|days_bt|fy_begin|fy_end|salary_bt|one_year_bonus_bt|multi_year_bonus_bt|multi_year_bonus_grants_bt|multi_year_bonus_payout_bt|total_equity_grants_bt|stock_grants_bt|option_grants_bt|other_annual_bt|total_comp_bt|one_time_payment_bt|pension_bt|total_comp_pens_and_one_time_bt|sector|comp_per_exec
DE0006231004|2012|Infineon|Infineon Technologies AG|0|DAX||4|1368|01oct2011|30sep2012|2984.0|1366.0|2048.0|||544.0|0.0|544.02|121.0|7063.0|0.0|247.956|7310.956|Information Technology|1765.75
DE0006231004|2013|Infineon|Infineon Technologies AG|0|DAX||3|1095|01oct2012|30sep2013|2315.0|895.104|843.992|||427.838|0.0|427.838|49.04|4530.974|0.0|0.0|4530.974|Information Technology|1510.3246666666666
DE0006231004|2014|Infineon|Infineon Technologies AG|0|DAX||3|1095|01oct2013|30sep2014|2315.0|1295.0|973.793|1036.0|973.793|593.038|593.038|0.0|103.096|5279.927|0.0|502.008|5781.935|Information Technology|1759.9756666666665
DE0006231004|2015|Infineon|Infineon Technologies AG|0|DAX||3|1095|01oct2014|30sep2015|2575.0|2010.28|1362.34|1160.0|1362.34|534.727|534.727|0.0|106.722|6589.069|0.0|733.7|7322.769|Information Technology|2196.3563333333336
DE0006231004|2016|Infineon|Infineon Technologies AG|0|DAX||5|1185|01oct2015|30sep2016|2730.0|1299.546|1721.664|1622.0|1721.664|408.391|408.391|0.0|120.282|6279.883|0.0|567.517|6847.4|Information Technology|1255.9766
DE0006231004|2017|Infineon|Infineon Technologies AG|0|DAX||4|1460|01oct2016|30sep2017|3195.0|2004.656|1159.48|1436.0|1159.48|907.922|907.922|0.0|159.101|7426.159|0.0|913.581|8339.74|Information Technology|1856.53975
DE0006231004|2018|Infineon|Infineon Technologies AG|0|DAX||4|1460|01oct2017|30sep2018|3565.0|1840.935|1561.476|1605.0|1561.476|830.576|830.576|0.0|180.497|7978.484|0.0|870.988|8849.472|Information Technology|1994.621
DE0006231004|2019|Infineon|Infineon Technologies AG|0|DAX||5|1428|01oct2018|30sep2019|3496.25|1239.308|1300.952|1386.25|1300.952|619.917|619.917|0.0|191.323|6847.75|150.0|827.493|7825.243|Information Technology|1369.55
DE0006231004|2020|Infineon|Infineon Technologies AG|0|DAX||4|1460|01oct2019|30sep2020|3565.0|1394.745|1193.1|1605.0|1193.1|885.625|885.625|0.0|198.33|7236.8|0.0|898.939|8135.739|Information Technology|1809.2
DE0006231004|2021|Infineon|Infineon Technologies AG|0|DAX||5|1628|01oct2020|30sep2021|3911.591|3419.538|0.0|0.0|0.0|5145.009|5145.009|0.0|160.232|12636.37|25.0|700.618|13361.99|Information Technology|2527.2740000000003
DE000A2AADD2|2016|Innogy|Innogy SE|0|MDAX||6|1614|01jan2016|31dec2016|2873.0|2832.0|0.0|2328.0|0.0|776.0|776.0|0.0|80.0|6561.0|0.0|1016.0|7577.0|Energy|1093.5
DE000A2AADD2|2017|Innogy|Innogy SE|0|MDAX||6|2177|01jan2017|31dec2017|4875.0|3649.0|0.0|4658.25|0.0|1552.75|1552.75|0.0|204.0|10280.75|0.0|1833.0|12113.75|Energy|1713.4583333333333
DE000A2AADD2|2018|Innogy|Innogy SE|0|MDAX||6|2069|01jan2018|31dec2018|4245.0|3678.0|0.0|3852.0|0.0|1284.0|1284.0|0.0|157.0|9364.0|0.0|1520.0|10884.0|Energy|1560.6666666666667
DE0006219934|2011|Jungheinrich|Jungheinrich AG|1|||4|1460|01jan2011|31dec2011|0.0|0.0|0.0|||0.0|0.0|0.0|0.0|0.0|0.0|311.0|311.0|Industrials|0.0
DE0006219934|2014|Jungheinrich|Jungheinrich AG|1|MDAX||4|1369|01jan2014|31dec2014|3439.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3439.0|0.0|344.0|3783.0|Industrials|859.75
DE0006219934|2015|Jungheinrich|Jungheinrich AG|1|MDAX||5|1643|01jan2015|31dec2015|6835.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|6835.0|0.0|546.0|7381.0|Industrials|1367.0
DE0006219934|2016|Jungheinrich|Jungheinrich AG|1|MDAX||5|1825|01jan2016|31dec2016|7206.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|7206.0|0.0|639.0|7845.0|Industrials|1441.2
DE0006219934|2017|Jungheinrich|Jungheinrich AG|1|MDAX||5|1763|01jan2017|31dec2017|8659.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|8659.0|1854.0|0.0|10513.0|Industrials|1731.8
DE0006219934|2018|Jungheinrich|Jungheinrich AG|1|MDAX||5|1581|01jan2018|31dec2018|7629.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|7629.0|0.0|0.0|7629.0|Industrials|1525.8
DE0006219934|2021|Jungheinrich|Jungheinrich AG|0|MDAX||4|1460|01jan2021|31dec2021|3439.0|2113.0|0.0|1891.0|0.0|0.0|0.0|0.0|121.0|5673.0|0.0|746.0|6419.0|Industrials|1418.25
DE000KSAG888|2006|K+S|K+S AG|0|MDAX||5|1825|01jan2006|31dec2006|1630.0|2483.6|0.0|||2402.0|0.0|2402.0|107.1|6622.7|0.0|866.0|7488.7|Materials|1324.54
DE000KSAG888|2007|K+S|K+S AG|0|MDAX||5|1640|01jan2007|31dec2007|1465.0|1987.5|0.0|||3003.2|0.0|3003.2|100.9|6556.6|0.0|446.5|7003.1|Materials|1311.3200000000002
DE000KSAG888|2008|K+S|K+S AG|0|DAX and MDAX||4|1460|01jan2008|31dec2008|1280.0|4615.0|0.0|||2092.6|0.0|2092.6|90.0|8077.6|0.0|2838.2|10915.8|Materials|2019.4
DE000KSAG888|2009|K+S|K+S AG|0|DAX||5|1673|01jan2009|31dec2009|1951.7|1680.7|0.0|||3276.1|0.0|3276.1|135.6|7044.1|0.0|-112.3|6931.8|Materials|1408.8200000000002
DE000KSAG888|2010|K+S|K+S AG|0|DAX||5|1825|01jan2010|31dec2010|2110.0|3597.7|0.0|||0.0|0.0|0.0|121.4|5829.1|0.0|1687.5|7516.6|Materials|1165.8200000000002
DE000KSAG888|2011|K+S|K+S AG|0|DAX||5|1824|01jan2011|31dec2011|2268.0|4307.0|17678.0|||0.0|0.0|0.0|123.1|24376.1|0.0|1861.2|26237.3|Materials|4875.219999999999
DE000KSAG888|2012|K+S|K+S AG|0|DAX||6|1672|01jan2012|31dec2012|2076.7|3911.8|3215.9|||0.0|0.0|0.0|125.6|9330.0|0.0|1989.7|11319.7|Materials|1555.0
DE000KSAG888|2013|K+S|K+S AG|0|DAX||6|1946|01jan2013|31dec2013|2393.3|3738.0|2550.2|||0.0|0.0|0.0|163.6|8845.1|0.0|0.0|8845.1|Materials|1474.1833333333334
DE000KSAG888|2014|K+S|K+S AG|0|DAX||6|2097|01jan2014|31dec2014|2560.0|3840.0|1877.9|2025.6|1877.9|0.0|0.0|0.0|168.4|8446.3|0.0|1670.5|10116.8|Materials|1407.7166666666665
DE000KSAG888|2015|K+S|K+S AG|0|DAX||5|1825|01jan2015|31dec2015|2340.0|3503.2|631.5|2047.5|631.5|0.0|0.0|0.0|155.5|6630.2|0.0|2655.4|9285.6|Materials|1326.04
DE000KSAG888|2016|K+S|K+S AG|0|DAX and MDAX||5|1519|01jan2016|31dec2016|2128.0|1851.0|0.0|1715.0|0.0|0.0|0.0|0.0|133.4|4112.4|1626.7|2288.7|8027.8|Materials|822.4799999999999
DE000KSAG888|2017|K+S|K+S AG|0|MDAX||6|1789|01jan2017|31dec2017|2335.4|2099.4|0.0|1779.5|0.0|0.0|0.0|0.0|157.0|4591.8|0.0|3147.4|7739.2|Materials|765.3000000000001
DE000KSAG888|2018|K+S|K+S AG|0|MDAX||4|1338|01jan2018|31dec2018|2072.6|1337.9|0.0|2450.3|0.0|0.0|0.0|0.0|120.6|3531.1|0.0|2285.4|5816.5|Materials|882.775
DE000KSAG888|2019|K+S|K+S AG|0|MDAX||3|1095|01jan2019|31dec2019|1925.0|941.9|0.0|5415.0|0.0|0.0|0.0|0.0|123.6|2990.5|0.0|2610.8|5601.3|Materials|996.8333333333334
DE000KSAG888|2020|K+S|K+S AG|0|MDAX||3|1095|01jan2020|31dec2020|2024.9|691.9|323.8|997.5|323.8|0.0|0.0|0.0|712.1|3752.7|0.0|3251.7|7004.4|Materials|1250.8999999999999
DE000KSAG888|2021|K+S|K+S AG|0|MDAX||4|1123|01jan2021|31dec2021|2023.4|2991.6|0.0|1947.5|0.0|0.0|0.0|0.0|94.0|5109.0|475.4|3087.4|8671.8|Materials|1277.25
DE000KGX8881|2011|KION GROUP|KION GROUP AG|1|||3|821|01jan2011|31dec2011|4755.0|0.0|0.0|||68.0|68.0|0.0|0.0|4823.0|386.0|386.0|5595.0|Industrials|1607.6666666666667
DE000KGX8881|2012|KION GROUP|KION GROUP AG|1|||3|851|01jan2012|31dec2012|5551.0|0.0|0.0|||39.0|39.0|0.0|0.0|5590.0|6436.0|0.0|12026.0|Industrials|1863.3333333333333
DE000KGX8881|2013|KION GROUP|KION GROUP AG|0|||5|1135|01jan2013|31dec2013|2525.0|2150.0|0.0|||6200.0|6200.0|0.0|221.0|11096.0|0.0|0.0|11096.0|Industrials|2219.2
DE000KGX8881|2014|KION GROUP|KION GROUP AG|0|MDAX||5|1825|01jan2014|31dec2014|2839.85|2331.6|0.0|0.0|0.0|5579.0|5579.0|0.0|175.254|10925.7|0.0|913.857|11839.56|Industrials|2185.1400000000003
DE000KGX8881|2015|KION GROUP|KION GROUP AG|0|MDAX||6|1273|01jan2015|31dec2015|2098.0|2037.0|0.0|0.0|0.0|4577.0|4577.0|0.0|212.0|8924.0|8423.0|854.0|18201.0|Industrials|1487.3333333333333
DE000KGX8881|2016|KION GROUP|KION GROUP AG|0|MDAX||4|1460|01jan2016|31dec2016|2372.0|2183.0|0.0|0.0|0.0|4803.0|4803.0|0.0|199.0|9557.0|0.0|1047.0|10604.0|Industrials|2389.25
DE000KGX8881|2017|KION GROUP|KION GROUP AG|0|MDAX||4|1460|01jan2017|31dec2017|2958.0|1797.0|0.0|0.0|0.0|3887.0|3887.0|0.0|186.0|8828.0|0.0|1085.0|9913.0|Industrials|2207.0
DE000KGX8881|2018|KION GROUP|KION GROUP AG|0|MDAX||6|1488|01jan2018|31dec2018|3629.0|1858.0|0.0|0.0|0.0|5481.0|5481.0|0.0|200.0|11168.0|642.0|957.0|12767.0|Industrials|1861.3333333333333
DE000KGX8881|2019|KION GROUP|KION GROUP AG|0|MDAX||5|1825|01jan2019|31dec2019|4276.0|3654.0|0.0|0.0|0.0|5671.0|5671.0|0.0|272.0|13873.0|496.0|1277.0|15646.0|Industrials|2774.6
DE000KGX8881|2020|KION GROUP|KION GROUP AG|0|MDAX||5|1471|01jan2020|31dec2020|3642.0|0.0|0.0|0.0|0.0|4715.0|4715.0|0.0|425.0|8782.0|4497.0|843.0|14122.0|Industrials|1756.4
DE000KGX8881|2021|KION GROUP|KION GROUP AG|0|MDAX||7|2370|01jan2021|31dec2021|5632.0|6944.0|0.0|0.0|0.0|0.0|0.0|0.0|527.0|13103.0|4526.0|539.0|18168.0|Industrials|1871.857142857143
DE0006204407|2006|KUKA|KUKA AG|0|MDAX||5|1428|01jan2006|31dec2006|2179.0|440.0|0.0|||350.0|350.0|0.0|0.0|2969.0|1251.0|192.0|4412.0|Industrials|593.8
DE0006204407|2007|KUKA|KUKA AG|0|MDAX||3|1095|01jan2007|31dec2007|1068.0|2386.0|0.0|||500.0|500.0|0.0|0.0|3954.0|1251.0|42.0|5247.0|Industrials|1318.0
DE0006204407|2008|KUKA|KUKA AG|0|MDAX||5|1093|01jan2008|31dec2008|1300.0|1048.0|0.0|||599.0|599.0|0.0|0.0|2947.0|557.0|46.0|3550.0|Industrials|589.4
DE0006204407|2009|KUKA|KUKA AG|0|MDAX||5|770|01jan2009|31dec2009|778.0|150.0|0.0|||0.0|0.0|0.0|0.0|928.0|2700.0|0.0|3628.0|Industrials|185.6
DE0006204407|2010|KUKA|KUKA AG|0|||3|1094|01jan2010|31dec2010|744.0|0.0|699.0|||495.0|495.0|0.0|0.0|1938.0|0.0|0.0|1938.0|Industrials|646.0
DE0006204407|2011|KUKA|KUKA AG|0|MDAX||2|730|01jan2011|31dec2011|909.0|0.0|1230.0|||500.0|500.0|0.0|0.0|2639.0|0.0|0.0|2639.0|Industrials|1319.5
DE0006204407|2012|KUKA|KUKA AG|0|MDAX||3|729|01jan2012|31dec2012|676.0|0.0|1184.0|||597.0|597.0|0.0|0.0|2457.0|1573.0|0.0|4030.0|Industrials|819.0
DE0006204407|2013|KUKA|KUKA AG|0|MDAX||2|730|01jan2013|31dec2013|898.0|1657.0|0.0|||592.0|0.0|592.0|0.0|3147.0|0.0|0.0|3147.0|Industrials|1573.5
DE0006204407|2014|KUKA|KUKA AG|0|MDAX||2|730|01jan2014|31dec2014|949.0|977.0|665.0|557.0|665.0|722.0|722.0|0.0|54.0|3367.0|0.0|0.0|3367.0|Industrials|1683.5
DE0006204407|2015|KUKA|KUKA AG|0|MDAX||2|730|01jan2015|31dec2015|1025.0|1048.0|1010.0|575.0|1010.0|720.0|720.0|0.0|187.0|3990.0|0.0|0.0|3990.0|Industrials|1995.0
DE0006204407|2016|KUKA|KUKA AG|0|MDAX||2|730|01jan2016|31dec2016|1025.0|981.0|1115.0|575.0|1115.0|735.0|735.0|0.0|212.0|4068.0|0.0|0.0|4068.0|Industrials|2034.0
DE000KD88880|2006|Kabel Dtl.|Kabel Deutschland AG|1|||5|1604|01apr2006|31mar2007|3871.0|0.0|0.0|||0.0|0.0|0.0|0.0|3871.0|0.0|0.0|3871.0|Communication Services|774.2
DE000KD88880|2007|Kabel Dtl.|Kabel Deutschland AG|1|||5|1448|01apr2007|31mar2008|3594.0|0.0|0.0|||0.0|0.0|0.0|0.0|3594.0|0.0|0.0|3594.0|Communication Services|718.8
DE000KD88880|2008|Kabel Dtl.|Kabel Deutschland AG|1|||4|1277|01apr2008|31mar2009|2774.0|0.0|0.0|||0.0|0.0|0.0|0.0|2774.0|0.0|0.0|2774.0|Communication Services|693.5
DE000KD88880|2009|Kabel Dtl.|Kabel Deutschland AG|1|||4|1459|01apr2009|31mar2010|2923.0|0.0|0.0|||0.0|0.0|0.0|0.0|2923.0|0.0|0.0|2923.0|Communication Services|730.75
DE000KD88880|2010|Kabel Dtl.|Kabel Deutschland AG|1|MDAX||4|1460|01apr2010|31mar2011|3499.0|0.0|0.0|||6486.445|0.0|0.0|0.0|9985.445|0.0|306.0|10291.45|Communication Services|2496.36125
DE000KD88880|2011|Kabel Dtl.|Kabel Deutschland AG|0|MDAX||5|1643|01apr2011|31mar2012|1784.0|1476.0|0.0|||5742.0|1646.0|4096.0|0.0|9002.0|159.0|216.0|9377.0|Communication Services|1800.4
DE000KD88880|2012|Kabel Dtl.|Kabel Deutschland AG|0|MDAX||4|1460|01apr2012|31mar2013|1828.0|1179.0|0.0|||1694.0|1694.0|0.0|0.0|4701.0|0.0|0.0|4701.0|Communication Services|1175.25
DE000KD88880|2013|Kabel Dtl.|Kabel Deutschland AG|0|MDAX||4|1459|01apr2013|31mar2014|1872.0|1369.0|0.0|||5725.0|0.0|5725.0|0.0|8966.0|266.0|0.0|9232.0|Communication Services|2241.5
DE000KC01000|2006|Klöckner|Klöckner & Co. SE|1|||2|730|01jan2006|31dec2006|3311.0|0.0|0.0|||3275.0|0.0|0.0|0.0|6586.0|0.0|0.0|6586.0|Materials|3293.0
DE000KC01000|2007|Klöckner|Klöckner & Co. SE|1|MDAX||2|730|01jan2007|31dec2007|2960.0|0.0|0.0|||2800.0|0.0|0.0|0.0|5760.0|0.0|0.0|5760.0|Materials|2880.0
DE000KC01000|2008|Klöckner|Klöckner & Co. SE|1|MDAX||3|1004|01jan2008|31dec2008|2307.0|0.0|0.0|||2072.0|0.0|0.0|220.0|4599.0|0.0|828.0|5427.0|Materials|1533.0
DE000KC01000|2009|Klöckner|Klöckner & Co. SE|1|MDAX||3|1033|01jan2009|31dec2009|2187.0|0.0|0.0|||1366.0|0.0|0.0|0.0|3553.0|0.0|667.0|4220.0|Materials|1184.3333333333333
DE000KC01000|2010|Klöckner|Klöckner & Co. SE|0|MDAX||2|730|01jan2010|31dec2010|1080.0|573.0|405.0|||1223.0|0.0|1223.0|80.0|3361.0|0.0|2004.0|5365.0|Materials|1680.5
DE000KC01000|2011|Klöckner|Klöckner & Co. SE|0|MDAX||3|821|01jan2011|31dec2011|1320.0|577.0|450.0|||1196.0|0.0|1196.0|90.0|3633.0|0.0|649.0|4282.0|Materials|1211.0
DE000KC01000|2012|Klöckner|Klöckner & Co. SE|0|MDAX||3|1003|01jan2012|31dec2012|1560.0|297.0|841.0|||1053.0|137.0|916.0|88.0|3839.0|595.0|0.0|4434.0|Materials|1279.6666666666667
DE000KC01000|2013|Klöckner|Klöckner & Co. SE|0|MDAX||4|1427|01jan2013|31dec2013|2005.0|934.0|0.0|||1902.0|934.0|968.0|205.0|5046.0|0.0|0.0|5046.0|Materials|1261.5
DE000KC01000|2014|Klöckner|Klöckner & Co. SE|0|MDAX||4|1460|01jan2014|31dec2014|2040.0|1704.0|0.0|0.0|0.0|998.0|0.0|998.0|206.0|4948.0|0.0|738.0|5686.0|Materials|1237.0
DE000KC01000|2015|Klöckner|Klöckner & Co. SE|0|MDAX||4|1460|01jan2015|31dec2015|2300.0|2309.0|0.0|0.0|0.0|945.0|0.0|945.0|227.0|5781.0|0.0|1083.0|6864.0|Materials|1445.25
DE000KC01000|2016|Klöckner|Klöckner & Co. SE|0|MDAX||4|1460|01jan2016|31dec2016|2300.0|3874.0|0.0|0.0|0.0|0.0|0.0|0.0|126.0|6300.0|0.0|1134.0|7434.0|Materials|1575.0
DE000KBX1006|2018|Knorr Bremse|Knorr Bremse AG|0|||4|1216|01jan2018|31dec2018|3500.0|3173.0|0.0|2400.0|0.0|0.0|0.0|0.0|494.0|7167.0|2870.0|1187.0|11224.0|Industrials|1791.75
DE000KBX1006|2019|Knorr Bremse|Knorr Bremse AG|0|MDAX||5|1274|01jan2019|31dec2019|3100.0|2684.0|0.0|2000.0|0.0|0.0|0.0|0.0|133.0|5917.0|0.0|1200.0|7117.0|Industrials|1183.4
DE000KBX1006|2020|Knorr Bremse|Knorr Bremse AG|0|MDAX||5|1276|01jan2020|31dec2020|3300.0|2904.0|0.0|3272.0|0.0|0.0|0.0|0.0|1191.0|7395.0|4800.0|0.0|12195.0|Industrials|1479.0
DE000KBX1006|2021|Knorr Bremse|Knorr Bremse AG|0|MDAX||5|1703|01jan2021|31dec2021|4183.0|4394.0|0.0|4433.0|0.0|0.0|0.0|0.0|1448.0|10025.0|2764.0|0.0|12789.0|Industrials|2005.0
DE0006335003|2006|Krones|Krones AG|1|MDAX||5|1825|01jan2006|31dec2006|2030.0|1460.0|178.0|||0.0|0.0|0.0|78.0|3746.0|0.0|0.0|3746.0|Industrials|749.2
DE0006335003|2007|Krones|Krones AG|1|MDAX||5|1825|01jan2007|31dec2007|2250.0|2230.0|333.0|||0.0|0.0|0.0|85.0|4898.0|0.0|5773.0|10671.0|Industrials|979.6
DE0006335003|2008|Krones|Krones AG|1|MDAX||5|1825|01jan2008|31dec2008|2250.0|1837.0|449.0|||0.0|0.0|0.0|87.0|4623.0|0.0|6668.0|11291.0|Industrials|924.6
DE0006335003|2009|Krones|Krones AG|1|MDAX||5|1825|01jan2009|31dec2009|2450.0|0.0|0.0|||0.0|0.0|0.0|87.0|2537.0|0.0|9188.0|11725.0|Industrials|507.4
DE0006335003|2010|Krones|Krones AG|1|MDAX||5|1825|01jan2010|31dec2010|2520.0|2503.0|689.0|||0.0|0.0|0.0|89.0|5801.0|0.0|7446.0|13247.0|Industrials|1160.2
DE0006335003|2011|Krones|Krones AG|1|MDAX||5|1824|01jan2011|31dec2011|2912.0|2167.0|1022.0|||0.0|0.0|0.0|91.0|6192.0|0.0|3389.0|9581.0|Industrials|1238.4
DE0006335003|2012|Krones|Krones AG|1|MDAX||4|1460|01jan2012|31dec2012|2593.0|1605.0|1092.0|||0.0|0.0|0.0|74.0|5364.0|0.0|0.0|5364.0|Industrials|1341.0
DE0006335003|2013|Krones|Krones AG|1|MDAX||5|1825|01jan2013|31dec2013|2591.0|1346.0|1636.0|||0.0|0.0|0.0|75.0|5648.0|0.0|5991.0|11639.0|Industrials|1129.6
DE0006335003|2014|Krones|Krones AG|1|MDAX||7|2187|01jan2014|31dec2014|3028.0|892.0|0.0|3359.0|0.0|0.0|0.0|0.0|85.0|4005.0|0.0|7420.0|11425.0|Industrials|572.1428571428571
DE0006335003|2015|Krones|Krones AG|0|MDAX||6|2189|01jan2015|31dec2015|2890.0|1185.0|0.0|1373.0|0.0|0.0|0.0|0.0|125.0|4200.0|0.0|1039.0|5239.0|Industrials|700.0
DE0006335003|2016|Krones|Krones AG|0|MDAX||6|2190|01jan2016|31dec2016|2990.0|674.0|576.0|576.0|576.0|0.0|0.0|0.0|319.0|4559.0|0.0|958.0|5517.0|Industrials|759.8333333333334
DE0006335003|2017|Krones|Krones AG|0|MDAX||6|2189|01jan2017|31dec2017|3220.0|674.0|576.0|1712.0|576.0|0.0|0.0|0.0|345.0|4815.0|0.0|1027.0|5842.0|Industrials|802.5
DE0006335003|2018|Krones|Krones AG|0|MDAX||5|1825|01jan2018|31dec2018|2930.0|897.0|379.0|3050.0|379.0|0.0|0.0|0.0|280.0|4486.0|0.0|1172.0|5658.0|Industrials|897.2
DE000LEG1110|2012|LEG Immobilien|LEG Immobilien AG|0|||3|1095|01jan2012|31dec2012|813.0|310.5|310.5|||0.0|0.0|0.0|55.0|1489.0|0.0|0.0|1489.0|Real Estate|496.3333333333333
DE000LEG1110|2013|LEG Immobilien|LEG Immobilien AG|0|MDAX||3|1095|01jan2013|31dec2013|957.0|664.0|0.0|||718.0|0.0|718.0|906.0|3245.0|850.0|25.0|4120.0|Real Estate|1081.6666666666667
DE000LEG1110|2014|LEG Immobilien|LEG Immobilien AG|0|MDAX||3|1095|01jan2014|31dec2014|1060.0|630.0|0.0|0.0|0.0|398.0|398.0|0.0|76.0|2164.0|0.0|27.0|2191.0|Real Estate|721.3333333333334
DE000LEG1110|2015|LEG Immobilien|LEG Immobilien AG|0|MDAX||3|1095|01jan2015|31dec2015|1174.0|690.0|0.0|0.0|0.0|502.0|502.0|0.0|79.0|2445.0|0.0|31.0|2476.0|Real Estate|815.0
DE000LEG1110|2016|LEG Immobilien|LEG Immobilien AG|0|MDAX||3|1095|01jan2016|31dec2016|1313.0|889.0|0.0|0.0|0.0|566.0|566.0|0.0|86.0|2854.0|0.0|30.0|2884.0|Real Estate|951.3333333333334
DE000LEG1110|2017|LEG Immobilien|LEG Immobilien AG|0|MDAX||3|1095|01jan2017|31dec2017|1338.0|949.0|0.0|0.0|0.0|467.0|467.0|0.0|87.0|2841.0|0.0|31.0|2872.0|Real Estate|947.0
DE000LEG1110|2018|LEG Immobilien|LEG Immobilien AG|0|MDAX||3|1002|01jan2018|31dec2018|1521.0|1205.0|0.0|0.0|0.0|594.0|594.0|0.0|87.0|3407.0|0.0|45.0|3452.0|Real Estate|1135.6666666666667
DE000LEG1110|2019|LEG Immobilien|LEG Immobilien AG|0|MDAX||4|967|01jan2019|31dec2019|2010.0|1118.0|0.0|0.0|0.0|690.0|690.0|0.0|105.0|3923.0|0.0|134.0|4057.0|Real Estate|980.75
DE000LEG1110|2020|LEG Immobilien|LEG Immobilien AG|0|MDAX||3|913|01jan2020|31dec2020|1311.0|980.0|0.0|395.0|0.0|636.0|636.0|0.0|79.0|3006.0|0.0|158.0|3164.0|Real Estate|1002.0
DE000LEG1110|2021|LEG Immobilien|LEG Immobilien AG|0|MDAX||3|1095|01jan2021|31dec2021|1800.0|1544.0|0.0|1490.0|0.0|0.0|0.0|0.0|87.0|3431.0|0.0|224.0|3655.0|Real Estate|1143.6666666666667
DE0005470405|2006|Lanxess|Lanxess AG|0|MDAX||4|1460|01jan2006|31dec2006|2047.0|2333.0|360.0|||1267.0|1267.0|0.0|0.0|6007.0|0.0|4841.0|10848.0|Materials|1501.75
DE0005470405|2007|Lanxess|Lanxess AG|0|MDAX||6|1565|01jan2007|31dec2007|2281.0|2190.0|292.0|||524.0|524.0|0.0|0.0|5287.0|5572.0|843.0|11702.0|Materials|881.1666666666666
DE0005470405|2008|Lanxess|Lanxess AG|0|MDAX||4|1460|01jan2008|31dec2008|2303.0|2784.0|528.0|||1102.0|1102.0|0.0|0.0|6717.0|0.0|710.0|7427.0|Materials|1679.25
DE0005470405|2009|Lanxess|Lanxess AG|0|MDAX||4|1460|01jan2009|31dec2009|2250.0|1442.0|0.0|||1147.0|1147.0|0.0|0.0|4839.0|0.0|622.0|5461.0|Materials|1209.75
DE0005470405|2010|Lanxess|Lanxess AG|0|MDAX||4|1460|01jan2010|31dec2010|2578.0|4010.0|784.0|||3210.0|3210.0|0.0|0.0|10582.0|0.0|588.0|11170.0|Materials|2645.5
DE0005470405|2011|Lanxess|Lanxess AG|0|MDAX||5|1458|01jan2011|31dec2011|2747.0|4359.0|1354.0|||910.0|910.0|0.0|0.0|9370.0|1320.0|918.0|11608.0|Materials|1874.0
DE0005470405|2012|Lanxess|Lanxess AG|0|DAX and MDAX||4|1460|01jan2012|31dec2012|2400.0|5544.0|1843.0|||765.0|765.0|0.0|278.0|10830.0|0.0|815.0|11645.0|Materials|2707.5
DE0005470405|2013|Lanxess|Lanxess AG|0|DAX||4|1460|01jan2013|31dec2013|2839.0|1653.0|977.0|||859.0|859.0|0.0|285.0|6613.0|0.0|0.0|6613.0|Materials|1653.25
DE0005470405|2014|Lanxess|Lanxess AG|0|DAX||5|1362|01jan2014|31dec2014|2744.0|2709.0|910.0|1349.0|910.0|1401.0|1401.0|0.0|197.0|7961.0|2419.0|2496.0|12876.0|Materials|1592.2
DE0005470405|2015|Lanxess|Lanxess AG|0|DAX and MDAX||5|1184|01jan2015|31dec2015|2464.0|4043.0|1097.0|1275.0|1097.0|1068.0|1068.0|0.0|177.0|8849.0|3380.0|1640.0|13869.0|Materials|1769.8
DE0005470405|2016|Lanxess|Lanxess AG|0|MDAX||4|1460|01jan2016|31dec2016|2750.0|4470.0|1663.0|1239.0|1663.0|2596.0|2596.0|0.0|220.0|11699.0|0.0|1173.0|12872.0|Materials|2924.75
DE0005470405|2017|Lanxess|Lanxess AG|0|MDAX||5|1673|01jan2017|31dec2017|3113.0|6964.0|2299.0|1375.0|2299.0|1584.0|1584.0|0.0|224.0|14184.0|0.0|1509.0|15693.0|Materials|2836.8
DE0005470405|2018|Lanxess|Lanxess AG|0|MDAX||5|1610|01jan2018|31dec2018|3138.0|4411.0|2190.0|1329.0|2190.0|1860.0|1860.0|0.0|1048.0|12647.0|0.0|1541.0|14188.0|Materials|2529.4
DE0005470405|2019|Lanxess|Lanxess AG|0|MDAX||5|1672|01jan2019|31dec2019|3355.0|3449.0|1999.0|3118.0|1999.0|2035.0|2035.0|0.0|263.0|11101.0|0.0|1599.0|12700.0|Materials|2220.2
DE0005470405|2020|Lanxess|Lanxess AG|0|MDAX||5|1825|01jan2020|31dec2020|3500.0|1919.0|1206.0|1668.0|1206.0|2201.0|2201.0|0.0|258.0|9084.0|0.0|2068.0|11152.0|Materials|1816.8
DE0005470405|2021|Lanxess|Lanxess AG|0|MDAX||5|1825|01jan2021|31dec2021|3500.0|6447.0|0.0|3148.0|0.0|2201.0|2201.0|0.0|218.0|12366.0|0.0|1834.0|14200.0|Materials|2473.2
